Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
71,13.8,11.3,10.705,14.4715,121.0805,120.333,11:11:57.176
72,14.5,11.3,14.009,15.5949,120.5585,120.8504,11:11:57.937
73,14.1,11.6,11.6301,14.6698,120.3532,119.8535,11:11:58.699
74,14.1,11.8,15.9914,13.6125,120.4546,120.3664,11:11:59.459
75,13.8,10.9,15.2645,13.216,120.3322,120.392,11:12:00.215
76,14.5,10.9,15.4627,13.5464,120.1754,119.6684,11:12:00.971
77,13.8,10.7,16.3218,13.6125,119.4131,120.346,11:12:01.734
78,14.5,10.9,14.6698,15.0002,119.7873,120.4077,11:12:02.506
79,14.5,11.3,14.8019,14.3394,120.088,120.808,11:12:03.280
80,15.0,11.3,14.6698,13.2821,120.3122,120.5207,11:12:04.058
81,14.3,11.6,15.727,12.4891,120.3867,118.8212,11:12:04.835
82,14.3,11.6,11.3658,11.564,99.0688,98.9421,11:12:05.592
83,14.5,11.3,10.2424,10.1763,99.9855,99.41,11:12:06.354
84,14.5,12.3,12.357,12.4891,100.2913,98.8413,11:12:07.130
85,14.5,10.9,11.1014,12.6213,100.054,100.0863,11:12:07.888
86,14.5,11.8,11.7622,11.4979,99.6944,99.7597,11:12:08.636
87,14.8,11.3,11.564,11.1014,100.0174,99.514,11:12:09.399
88,15.0,11.1,12.8195,12.0926,100.0236,98.8419,11:12:10.174
89,14.5,12.3,12.0926,12.7534,99.6809,98.9773,11:12:10.933
90,14.5,11.3,12.2248,8.9208,99.748,99.3014,11:12:11.682
91,15.2,12.3,11.6301,10.5067,98.9907,99.8212,11:12:12.445
92,15.0,11.1,12.4891,11.0354,99.1427,98.8583,11:12:13.222
93,15.4,11.8,12.423,11.6962,99.4564,99.8896,11:12:13.983
94,14.5,11.8,13.0178,7.3349,100.2463,99.9988,11:12:14.750
95,15.2,11.8,8.5243,9.2512,79.6734,80.6018,11:12:15.511
96,14.8,11.6,9.2512,9.4494,79.3702,80.1166,11:12:16.270
97,14.8,12.0,10.1763,8.8547,80.1926,80.0714,11:12:17.033
98,14.5,11.3,10.5728,8.6565,80.7569,80.1432,11:12:17.798
99,15.0,11.6,11.4979,9.119,80.9438,79.8532,11:12:18.559
100,15.4,11.6,11.8944,9.5155,80.6058,79.8214,11:12:19.318
101,14.5,12.7,11.0354,9.912,80.9481,79.8658,11:12:20.092
102,15.4,11.8,10.9032,10.0442,80.2,79.7765,11:12:20.855
103,15.7,11.8,11.2336,8.5904,80.1697,79.1327,11:12:21.615
104,14.8,11.8,10.6389,9.4494,80.7054,80.3094,11:12:22.372
105,15.0,12.5,12.423,9.4494,80.4332,80.3808,11:12:23.127
106,15.4,12.0,11.0354,7.467,80.3268,80.6742,11:12:23.885
107,15.2,11.6,11.4318,8.4582,79.5812,80.6557,11:12:24.664
108,15.0,11.6,9.1851,7.6653,59.9749,76.2746,11:12:25.439
109,15.2,11.3,7.2688,7.2688,59.6104,59.7973,11:12:26.216
110,15.4,12.0,8.7886,5.0882,60.4411,59.7813,11:12:26.977
111,15.2,11.6,7.7314,7.5992,59.9063,59.6242,11:12:27.739
112,15.0,11.6,8.9208,6.8062,60.5556,60.0694,11:12:28.501
113,15.0,11.1,9.9781,7.7974,60.3112,59.6966,11:12:29.290
114,15.0,11.6,8.7226,6.5419,59.9963,60.0141,11:12:30.049
115,15.0,12.0,9.5155,7.8635,60.2362,60.8098,11:12:30.814
116,15.2,12.3,9.6477,7.9296,59.9978,60.1745,11:12:31.579
117,14.5,11.3,8.8547,7.467,60.3652,60.1031,11:12:32.352
118,15.2,12.3,6.1454,7.7314,59.6522,60.1519,11:12:33.133
119,15.2,11.3,8.7226,5.4846,59.9992,60.1761,11:12:33.895
120,15.2,11.3,9.1851,8.1278,59.9158,59.769,11:12:34.656
121,15.2,10.9,6.3437,6.0133,40.686,57.0033,11:12:35.431
122,15.0,12.0,6.4098,4.956,39.7965,39.5619,11:12:36.206
123,14.8,12.3,6.6741,5.3525,39.5423,39.4425,11:12:36.964
124,15.7,11.6,5.8811,5.1542,39.3332,39.3895,11:12:37.725
125,15.2,12.3,6.8723,5.2203,39.4366,39.2652,11:12:38.501
126,15.2,11.3,7.2027,5.2203,39.5768,39.5662,11:12:39.262
127,14.8,11.6,6.608,6.4098,39.6857,39.3078,11:12:40.023
128,15.0,11.1,7.0045,5.0882,39.5392,39.5684,11:12:40.778
129,15.0,11.8,6.7402,5.815,39.3687,39.3731,11:12:41.539
130,15.2,11.3,6.6741,4.097,39.9258,39.5153,11:12:42.312
131,15.4,11.8,7.7314,5.4846,40.0792,39.509,11:12:43.072
132,15.2,10.9,7.6653,5.2864,39.6348,39.4975,11:12:43.853
133,14.8,11.8,6.4758,6.4758,39.5177,39.1322,11:12:44.614
134,14.5,11.8,3.7666,3.7666,28.3645,40.1303,11:12:45.391
135,14.5,12.3,2.7093,5.1542,20.2067,20.2905,11:12:46.149
136,15.0,11.6,5.749,3.2379,20.443,20.2868,11:12:46.908
137,15.2,11.8,5.0221,6.0794,20.3348,20.5087,11:12:47.671
138,15.0,11.6,4.5595,4.956,20.3062,20.3354,11:12:48.413
139,15.0,12.0,3.7666,3.8987,20.3556,20.2918,11:12:49.173
140,15.2,11.1,5.2203,4.2952,20.5619,20.7474,11:12:49.941
141,15.0,10.9,6.0133,3.8326,20.2641,20.3484,11:12:50.703
142,14.8,11.8,4.0309,3.6344,20.4517,20.444,11:12:51.467
143,14.8,11.6,4.163,4.097,20.4347,20.5109,11:12:52.228
144,14.3,12.0,4.956,3.5683,20.3752,20.4215,11:12:53.007
145,14.1,11.8,5.0882,4.163,20.49,20.2308,11:12:53.785
146,14.8,12.3,5.1542,3.7005,20.4377,20.4803,11:12:54.546
147,14.3,12.5,1.5198,3.7666,20.2326,20.4268,11:12:55.308
