Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
34,17.0,15.0,27.0267,24.1853,29.9931,30.4404,14:03:17.317
35,16.8,15.0,20.617,31.9166,29.7454,29.5703,14:03:18.089
36,17.0,14.8,21.9386,21.2778,30.2275,29.4283,14:03:18.849
37,17.0,14.8,33.899,22.2029,30.0166,29.7264,14:03:19.609
38,17.5,14.8,23.128,23.3923,30.4138,30.5609,14:03:20.365
39,17.3,14.8,23.2602,28.943,29.8933,29.763,14:03:21.128
40,17.0,14.3,24.3174,20.5509,30.0012,30.1976,14:03:21.884
41,17.3,15.9,26.8946,20.2866,30.053,29.7536,14:03:22.642
42,17.7,15.4,29.1413,22.4672,30.4317,30.3108,14:03:23.390
43,17.5,14.8,19.824,31.388,30.1409,29.723,14:03:24.163
44,17.7,15.4,21.476,24.6478,29.8733,30.1683,14:03:24.922
45,17.9,15.4,28.084,22.335,30.127,29.8838,14:03:25.700
46,18.4,15.4,25.5069,22.0707,30.0129,30.5551,14:03:26.458
47,18.2,15.7,23.0619,28.943,30.4457,29.8622,14:03:27.213
48,18.4,15.7,21.7403,26.2338,29.751,29.9512,14:03:27.969
49,18.4,15.9,20.5509,21.8725,29.7959,30.2762,14:03:28.730
50,18.2,16.3,32.181,22.7315,29.8617,30.3017,14:03:29.486
51,18.8,16.6,19.2293,30.0003,30.2381,30.011,14:03:30.246
52,19.1,16.1,26.0355,34.9563,33.4317,30.0724,14:03:31.007
53,18.8,15.4,25.573,35.2206,39.1639,39.6396,14:03:31.764
54,19.1,16.3,27.0267,33.3043,39.1385,39.3465,14:03:32.535
55,19.1,16.3,24.6478,34.9563,39.0051,39.7817,14:03:33.293
56,19.1,16.1,27.1589,34.2955,38.9962,39.5592,14:03:34.053
57,19.1,16.3,24.8461,35.2206,39.029,39.1068,14:03:34.827
58,19.5,16.6,28.2162,33.2382,39.1683,39.2897,14:03:35.583
59,19.8,17.3,25.3086,34.5598,38.905,39.4083,14:03:36.340
60,20.0,17.5,27.4893,34.692,39.1448,39.2902,14:03:37.103
61,20.2,17.0,24.3174,35.6832,39.0833,39.3256,14:03:37.865
62,20.2,17.3,27.0928,35.7493,39.2461,39.3194,14:03:38.655
63,20.2,17.9,24.78,38.0621,39.2263,39.0541,14:03:39.433
64,20.4,17.9,27.4232,33.2382,39.7434,39.1327,14:03:40.227
65,20.9,17.5,25.5069,39.7141,39.483,38.7694,14:03:40.985
66,20.7,17.9,28.7448,34.2955,39.6009,38.9254,14:03:41.744
67,20.7,18.2,24.5157,39.7802,39.8128,39.018,14:03:42.504
68,21.1,18.4,28.3483,33.5686,39.6187,39.2088,14:03:43.259
69,21.3,17.9,25.9034,37.4674,39.7187,39.0971,14:03:44.020
70,21.1,18.4,29.4056,35.2206,39.4798,39.1766,14:03:44.777
71,21.8,18.4,26.0355,36.1458,39.7206,39.127,14:03:45.542
72,21.1,18.4,29.4056,32.7757,39.8425,39.4553,14:03:46.319
73,22.0,18.2,27.6214,36.2779,39.5107,39.2448,14:03:47.075
74,21.8,18.8,31.8506,33.7669,39.5045,39.7526,14:03:47.834
75,22.3,18.8,25.3747,36.0136,39.8956,39.3758,14:03:48.596
76,22.3,19.3,33.1722,31.5862,39.8179,39.368,14:03:49.367
77,22.7,19.8,29.1413,31.7845,39.9785,39.742,14:03:50.138
78,22.7,19.1,32.3131,31.3219,40.0397,39.7726,14:03:50.914
79,22.7,18.8,28.2822,32.7096,40.2689,39.3826,14:03:51.672
80,22.9,19.5,36.0136,29.3395,39.8931,39.7736,14:03:52.436
81,22.9,19.5,29.3395,30.7933,40.4629,39.5846,14:03:53.210
82,23.2,20.9,34.9563,29.1413,39.833,39.495,14:03:53.967
83,23.2,20.9,30.3307,29.8682,40.6942,39.6548,14:03:54.732
84,23.4,19.3,53.0622,29.5378,51.0697,51.2052,14:03:55.491
85,23.4,20.0,36.7405,32.4453,49.3614,49.8461,14:03:56.278
86,24.3,20.9,31.5862,43.2824,49.4502,50.5475,14:03:57.040
87,24.3,20.4,46.8507,32.4453,50.938,50.5055,14:03:57.802
88,24.3,19.8,40.9696,30.1986,50.1576,51.628,14:03:58.575
89,24.5,20.4,33.04,37.203,50.4367,49.7187,14:03:59.344
90,25.0,20.9,41.8947,38.5907,50.8395,49.6682,14:04:00.104
91,25.0,21.3,47.4454,30.1325,51.3014,51.4001,14:04:00.862
92,25.2,20.4,39.9784,31.0576,50.2517,49.3703,14:04:01.623
93,25.0,20.9,38.9211,35.551,50.3364,50.2352,14:04:02.383
94,25.9,21.1,40.5731,38.1282,51.2869,49.9906,14:04:03.138
95,26.1,21.3,52.3354,31.5202,49.8065,51.832,14:04:03.895
96,26.6,22.3,39.5819,33.1722,49.9337,50.5786,14:04:04.656
97,26.8,21.3,32.3792,46.5203,49.7723,49.83,14:04:05.416
98,26.6,22.0,51.0798,31.5862,51.3044,50.1076,14:04:06.176
99,27.5,22.0,39.7802,33.5686,49.2408,50.7351,14:04:06.934
100,27.5,22.7,30.3968,40.8374,50.444,49.7962,14:04:07.695
101,27.7,22.5,41.6965,40.9696,50.7111,50.1792,14:04:08.453
102,27.9,22.9,0,0,0,0,14:04:09.222
103,27.9,23.4,0,0,0,0,14:04:09.980
104,28.2,22.7,0,0,0,0,14:04:10.754
105,28.6,23.4,0,0,0,0,14:04:11.528
106,28.4,22.5,0,0,0,0,14:04:12.301
107,28.4,23.4,0,0,0,0,14:04:13.059
108,28.4,23.4,0,0,0,0,14:04:13.817
109,28.2,23.2,0,0,0,0,14:04:14.557
110,28.6,24.1,0,0,0,0,14:04:15.316
111,28.2,23.4,0,0,0,0,14:04:16.078
