Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
45,22.3,20.4,18.6346,17.5112,60.2573,59.7238,16:51:39.379
46,22.7,20.2,15.9914,15.3966,59.8561,60.2099,16:51:40.153
47,23.2,20.9,17.7094,16.5861,60.7975,59.5839,16:51:40.914
48,22.7,20.0,12.357,16.3218,59.8564,60.7297,16:51:41.688
49,22.9,20.0,19.1632,15.5949,60.0642,60.5819,16:51:42.465
50,22.7,20.4,15.5288,17.7755,59.5508,59.7761,16:51:43.240
51,22.7,20.4,17.6434,17.9077,60.1892,60.5218,16:51:43.997
52,22.9,20.0,11.1014,19.6918,59.3032,59.8648,16:51:44.775
53,23.2,20.9,15.4627,10.9693,59.7408,60.3275,16:51:45.549
54,23.4,20.4,17.313,17.5773,59.7396,59.5924,16:51:46.340
55,22.7,20.9,17.8416,15.1984,60.2234,59.9583,16:51:47.099
56,23.2,20.2,14.4054,15.9914,59.989,59.0669,16:51:47.853
57,22.9,20.4,15.9253,11.9605,60.1689,60.2745,16:51:48.615
58,22.7,20.9,18.3042,15.0662,61.1267,59.5243,16:51:49.406
59,22.9,20.9,14.868,16.9826,59.9577,60.0945,16:51:50.179
60,23.2,20.2,18.5685,15.3306,60.6532,60.1664,16:51:50.957
61,23.2,20.7,12.5552,16.9826,59.6912,60.0481,16:51:51.716
62,22.7,20.4,18.7006,14.7358,60.0051,60.4406,16:51:52.471
63,23.2,20.4,15.1984,18.7006,59.6134,59.7026,16:51:53.233
64,22.7,21.1,16.5861,14.4715,60.1938,60.6013,16:51:53.991
65,23.2,20.4,10.8371,18.172,59.1822,60.2381,16:51:54.779
66,22.7,21.1,14.5376,11.4979,60.0532,60.5775,16:51:55.550
67,23.2,21.1,15.727,17.5773,60.01,60.1632,16:51:56.309
68,23.2,21.1,16.1896,14.3394,60.2173,60.1207,16:51:57.115
69,23.2,20.9,14.6698,16.1896,60.2532,59.2683,16:51:57.876
70,23.2,20.9,12.357,12.1587,59.9963,60.3511,16:51:58.667
71,23.2,21.1,17.2469,14.4054,60.5737,59.723,16:51:59.429
72,23.4,21.3,14.868,16.7182,59.8159,59.9397,16:52:00.202
73,23.2,20.7,16.5861,14.6698,59.9413,60.6873,16:52:00.973
74,22.9,20.0,11.564,18.965,59.055,60.0457,16:52:01.760
75,23.8,20.9,14.009,11.7622,59.7564,60.4249,16:52:02.531
76,23.2,20.4,13.8768,17.4451,59.5836,59.9699,16:52:03.296
77,23.2,20.7,16.0574,13.216,60.0844,60.0594,16:52:04.070
78,23.4,21.1,13.1499,17.379,59.648,59.4272,16:52:04.834
79,23.8,20.9,13.7446,11.7622,60.2485,59.7972,16:52:05.598
80,23.2,21.3,16.7182,15.1984,60.465,59.5673,16:52:06.388
81,23.2,20.9,15.1323,13.2821,59.8007,60.1722,16:52:07.144
82,23.6,20.4,15.3306,14.7358,60.5048,59.0816,16:52:07.903
83,23.4,21.3,13.4803,12.0926,60.1017,60.3657,16:52:08.680
84,23.2,21.3,17.2469,12.5552,60.8273,59.5077,16:52:09.437
85,23.8,21.3,13.5464,15.9914,59.8283,60.2303,16:52:10.196
86,23.2,21.3,16.5861,15.0002,60.6509,60.3948,16:52:10.954
87,23.4,20.7,11.4979,16.6522,59.3439,60.3077,16:52:11.728
88,23.6,21.6,16.2557,13.9429,60.1017,60.2177,16:52:12.487
89,23.6,20.4,14.868,17.1147,59.5223,60.0931,16:52:13.249
90,23.4,20.4,14.4715,14.2072,59.7999,60.7297,16:52:14.013
91,23.8,21.8,9.912,17.0486,59.557,59.7588,16:52:14.791
92,23.2,20.9,13.216,10.771,60.2782,60.297,16:52:15.546
93,23.4,21.1,13.8107,15.5288,59.5075,59.8618,16:52:16.302
94,23.2,21.3,17.7094,12.2909,59.8965,60.2331,16:52:17.061
95,23.4,21.1,13.1499,16.1235,59.7459,59.311,16:52:17.846
96,23.8,20.9,13.7446,10.9032,60.1077,59.7804,16:52:18.623
97,23.6,21.6,17.0486,13.8768,60.2694,59.4884,16:52:19.380
98,23.6,21.6,14.7358,13.8107,59.7085,59.6294,16:52:20.147
99,23.2,22.0,17.5112,14.6698,60.6903,59.6068,16:52:20.920
100,23.2,21.8,11.1675,14.4054,59.8096,60.609,16:52:21.696
101,23.6,21.1,16.1235,13.4803,60.2301,60.5839,16:52:22.492
102,23.4,21.3,14.009,15.661,59.549,59.9099,16:52:23.253
103,23.4,21.8,14.6037,14.4054,59.802,60.8017,16:52:24.027
104,23.6,21.8,10.4406,16.0574,59.5011,59.8286,16:52:24.790
105,23.8,21.1,12.4891,11.1675,60.3362,60.062,16:52:25.562
106,23.8,21.3,15.0662,14.6037,59.6298,59.8146,16:52:26.318
107,23.8,21.3,14.868,13.8107,60.1941,60.0894,16:52:27.092
108,23.4,21.6,13.0838,15.9914,59.9929,59.3448,16:52:27.868
109,23.6,21.6,12.9517,10.4406,60.1231,59.9991,16:52:28.626
110,23.6,21.3,16.6522,14.7358,60.5217,59.6988,16:52:29.400
111,23.4,21.3,12.6213,13.6125,59.9845,60.0659,16:52:30.173
112,23.4,21.6,15.661,13.6125,60.8942,59.7796,16:52:30.945
113,23.8,22.0,11.2336,13.0178,59.6338,59.9399,16:52:31.699
114,23.8,21.6,17.6434,12.2909,60.1571,60.0709,16:52:32.456
115,23.8,21.8,13.7446,16.3878,59.5703,59.9025,16:52:33.220
116,23.6,21.3,15.1984,13.8107,60.0782,60.6291,16:52:34.009
117,23.2,21.3,9.912,15.2645,59.5114,59.5985,16:52:34.782
118,23.8,21.6,13.216,10.4406,60.2492,60.0328,16:52:35.558
119,23.2,21.8,14.4715,14.9341,59.7879,59.8005,16:52:36.320
120,23.6,21.3,15.9253,12.6213,60.2644,59.886,16:52:37.099
121,23.8,21.8,13.8768,15.8592,60.4575,59.4617,16:52:37.878
122,23.8,21.8,12.423,10.8371,60.1021,59.7196,16:52:38.640
123,23.8,21.8,15.7931,13.5464,60.5807,59.8077,16:52:39.414
124,24.1,21.8,14.7358,14.2733,60.0203,60.1621,16:52:40.174
125,23.6,21.6,18.4363,13.2821,60.7115,59.6683,16:52:40.934
126,23.8,20.9,10.5728,12.8195,59.8569,60.3245,16:52:41.696
127,23.6,22.0,15.9253,12.423,60.1726,59.9767,16:52:42.458
128,23.8,21.8,14.075,15.2645,60.0531,60.0456,16:52:43.219
129,23.6,21.8,14.5376,13.0178,60.3107,60.411,16:52:43.997
130,24.1,22.0,9.912,15.661,59.3637,59.9549,16:52:44.775
131,23.6,21.8,13.1499,10.771,59.9141,60.529,16:52:45.550
132,23.6,21.8,15.5288,15.2645,60.0614,59.6759,16:52:46.323
133,23.6,22.3,15.5288,13.216,60.2253,59.865,16:52:47.105
134,23.4,21.1,13.2821,14.2733,59.7183,59.359,16:52:47.861
135,24.1,21.8,14.4054,10.771,60.1601,60.1304,16:52:48.618
136,23.8,21.3,17.379,14.2733,60.3455,59.6681,16:52:49.379
137,23.6,21.8,14.075,12.6874,59.9096,59.8939,16:52:50.139
138,23.8,21.3,13.6786,13.9429,60.6573,59.7607,16:52:50.916
139,23.4,21.1,11.2336,11.7622,60.0883,60.2699,16:52:51.691
140,23.8,21.1,17.1147,13.0838,60.2508,60.1406,16:52:52.437
141,23.8,21.8,12.7534,16.4539,60.0198,59.8686,16:52:53.208
142,23.6,21.8,15.4627,13.6125,60.2204,60.4028,16:52:53.985
143,23.8,22.0,10.8371,15.8592,59.5289,60.017,16:52:54.742
144,24.1,21.1,12.6874,10.6389,59.9159,60.3933,16:52:55.549
145,23.6,21.3,11.9605,15.0002,59.8473,59.8334,16:52:56.309
146,24.3,22.3,13.2821,12.0266,59.8221,60.31,16:52:57.068
147,23.8,21.6,10.771,15.2645,59.4436,59.3795,16:52:57.823
148,23.6,21.8,12.9517,8.9208,60.2993,59.8664,16:52:58.578
149,23.8,21.6,15.5949,13.6786,59.9545,59.7711,16:52:59.337
150,24.1,21.3,13.8107,12.9517,59.8726,59.678,16:53:00.128
151,24.3,21.6,17.313,11.7622,60.6653,59.7592,16:53:00.932
152,23.8,21.6,10.5728,11.6962,59.9884,60.4198,16:53:01.693
153,23.8,21.8,15.9253,12.4891,60.5444,60.0741,16:53:02.448
154,24.3,22.0,13.8107,14.2072,59.8632,59.6831,16:53:03.238
155,24.1,21.1,14.5376,12.8856,60.2642,60.7255,16:53:04.014
156,24.1,21.6,9.8459,15.2645,59.2836,60.1544,16:53:04.772
157,23.6,21.8,13.5464,11.4318,59.5978,60.307,16:53:05.530
158,24.3,21.8,11.8944,14.1411,59.6055,60.0489,16:53:06.290
159,23.8,21.3,14.868,11.6301,60.0062,60.7398,16:53:07.050
160,23.8,21.8,9.7138,15.5288,59.4433,59.6757,16:53:07.806
161,23.8,21.8,12.6874,9.5816,60.2882,59.7908,16:53:08.578
162,24.1,21.8,14.868,14.2072,59.8169,59.7504,16:53:09.332
163,24.1,22.3,13.8768,13.0178,60.0016,59.7031,16:53:10.125
164,23.8,22.0,13.3482,13.7446,60.2164,59.4899,16:53:10.889
165,23.8,21.8,12.7534,10.3746,60.1931,59.7004,16:53:11.647
166,24.1,21.3,16.3218,12.423,60.2518,60.1027,16:53:12.403
167,24.1,21.3,11.6962,13.4803,60.2435,59.9519,16:53:13.191
168,23.8,22.3,15.7931,13.0838,60.163,60.6093,16:53:13.952
169,24.3,21.6,10.8371,14.1411,59.4029,60.1901,16:53:14.739
170,24.1,22.3,12.4891,12.0926,59.7801,60.2953,16:53:15.532
171,24.1,21.8,12.2909,14.9341,59.7703,60.3861,16:53:16.290
172,23.8,22.3,14.009,10.5067,59.8089,60.5851,16:53:17.048
173,23.8,22.3,9.5816,15.661,59.5054,59.6368,16:53:17.805
174,23.8,21.8,12.6874,9.3173,60.1284,60.0717,16:53:18.566
175,23.6,22.0,13.9429,13.6786,60.0888,59.6346,16:53:19.327
176,24.3,22.3,14.9341,13.4142,60.1363,59.775,16:53:20.106
177,23.8,22.0,14.1411,12.8856,60.8008,59.6108,16:53:20.910
178,23.6,22.0,10.9693,10.705,59.9432,60.1285,16:53:21.672
179,24.1,22.3,15.727,11.4979,60.9221,59.8825,16:53:22.429
180,23.8,21.8,13.3482,14.4715,59.8662,59.9929,16:53:23.206
181,23.8,21.6,14.075,13.6786,60.224,60.7256,16:53:23.979
182,23.8,21.8,10.4406,14.2733,59.4079,59.9666,16:53:24.737
183,24.1,21.6,15.727,12.2909,59.6902,60.5484,16:53:25.498
184,23.8,21.8,12.7534,14.3394,59.6006,59.9974,16:53:26.258
185,24.1,21.8,14.1411,12.2248,59.8374,60.6166,16:53:27.032
186,23.8,22.0,9.053,15.3966,59.3478,59.477,16:53:27.794
187,23.8,22.0,12.0926,9.8459,60.1332,60.3825,16:53:28.568
188,24.3,21.8,13.8107,13.7446,59.5427,59.6159,16:53:29.325
189,23.8,21.8,13.0838,12.1587,60.1724,59.9933,16:53:30.086
190,24.3,22.3,10.8371,13.4803,59.7255,59.4675,16:53:30.825
191,24.3,22.5,13.4142,9.5155,60.3305,59.6401,16:53:31.600
192,24.1,21.3,14.2733,12.9517,59.7523,59.4727,16:53:32.358
193,24.3,22.3,13.6125,13.0838,59.7757,59.9257,16:53:33.132
194,24.3,21.3,13.7446,13.0178,60.6665,59.5516,16:53:33.904
195,23.8,21.6,11.3658,10.8371,60.0781,60.0839,16:53:34.680
196,23.8,22.0,15.727,12.8856,60.5555,59.9615,16:53:35.453
197,24.1,21.6,12.6213,14.075,59.8552,59.8584,16:53:36.210
198,24.1,21.8,13.9429,12.5552,59.9183,61.0962,16:53:36.999
199,23.8,21.8,9.6477,15.3966,59.4326,59.8423,16:53:37.795
200,24.1,22.5,11.9605,9.5155,60.2112,60.0119,16:53:38.574
201,23.8,22.7,12.5552,14.1411,60.117,59.6071,16:53:39.330
202,24.3,22.3,14.075,12.7534,60.0208,60.0329,16:53:40.087
203,23.8,21.6,12.0266,15.1323,59.88,59.5939,16:53:40.859
204,23.6,22.0,12.0926,9.5155,60.0508,59.9954,16:53:41.622
205,23.8,21.8,14.009,13.8107,60.3966,59.6039,16:53:42.398
206,23.8,22.3,11.8283,12.7534,59.9929,59.9282,16:53:43.160
207,24.1,21.3,15.9914,12.5552,60.1561,59.6806,16:53:43.935
208,24.1,21.6,9.5816,12.6874,59.9499,59.967,16:53:44.701
209,24.3,20.9,14.868,12.4891,60.0777,60.2172,16:53:45.461
210,23.8,22.9,12.5552,14.3394,59.622,59.8229,16:53:46.238
211,25.0,21.6,13.7446,13.0838,59.7711,60.5785,16:53:47.043
212,24.3,22.5,9.053,14.1411,59.6267,59.6928,16:53:47.802
213,23.8,22.7,11.6962,10.1102,59.9094,60.3418,16:53:48.558
214,23.8,22.3,14.1411,14.4054,59.8404,59.792,16:53:49.330
215,23.8,21.3,12.423,12.0926,59.8,59.9106,16:53:50.135
216,24.5,22.3,14.7358,12.8195,60.4014,59.9956,16:53:50.929
217,23.8,21.8,9.6477,12.8195,59.6602,60.3047,16:53:51.702
218,24.3,22.0,14.6037,12.7534,60.0773,60.2292,16:53:52.475
219,24.1,21.8,12.0266,14.3394,59.8269,59.9908,16:53:53.233
220,24.1,22.3,13.4142,12.0926,59.7764,61.0151,16:53:54.014
221,23.8,22.3,9.1851,15.4627,59.5335,59.6886,16:53:54.804
222,23.8,22.0,13.0178,9.053,60.1064,59.935,16:53:55.578
223,24.1,21.8,13.8107,13.2821,60.2273,59.4827,16:53:56.354
224,24.3,22.0,13.3482,12.0266,59.9728,59.9943,16:53:57.131
225,24.1,22.0,12.9517,12.4891,60.3219,59.3669,16:53:57.888
226,23.8,21.8,11.8283,9.7138,60.0076,59.6865,16:53:58.645
227,24.3,21.6,14.4715,10.9032,60.2113,59.9288,16:53:59.419
228,23.8,22.5,12.6874,15.7931,59.7872,59.867,16:54:00.213
229,24.3,21.3,14.9341,13.4142,60.2107,60.3581,16:54:00.974
230,24.3,22.3,9.8459,13.2821,59.4098,59.9728,16:54:01.767
231,24.1,22.0,13.1499,10.9032,59.9418,60.3354,16:54:02.525
232,24.1,21.8,11.2997,13.4803,59.7251,59.8266,16:54:03.313
233,24.1,22.5,13.8768,12.6874,60.0735,59.6544,16:54:04.103
234,23.8,22.0,15.5288,11.7622,60.7423,59.6881,16:54:04.922
235,24.3,22.7,5.3525,6.4758,20.434,20.3889,16:54:05.675
236,24.1,22.9,6.8062,5.2864,20.413,20.3071,16:54:06.453
237,24.1,21.3,5.1542,6.2776,20.6313,20.321,16:54:07.243
238,24.3,21.8,6.0794,5.6829,20.4196,20.3015,16:54:08.017
239,24.1,22.3,5.6168,5.4846,20.4095,20.3602,16:54:08.792
240,24.1,22.3,5.749,5.749,20.37,20.4509,16:54:09.600
241,24.8,21.8,5.4846,5.749,20.2882,20.4996,16:54:10.375
242,24.1,22.3,6.0794,6.7402,20.2859,20.3275,16:54:11.133
243,23.8,22.0,6.9384,5.9472,20.1393,20.3611,16:54:11.895
244,24.1,22.9,6.608,4.8899,20.3518,20.3403,16:54:12.675
245,23.8,22.0,6.1454,6.5419,20.4499,20.3283,16:54:13.450
246,24.1,22.9,6.2776,6.2776,20.5091,20.3886,16:54:14.236
247,24.3,22.5,6.4098,5.6829,20.2599,20.3417,16:54:15.015
248,24.1,22.7,5.1542,5.8811,20.724,20.289,16:54:15.805
249,23.8,22.5,6.8062,5.6168,20.3535,20.5044,16:54:16.580
250,23.8,22.5,5.6829,6.3437,20.31,20.3684,16:54:17.375
251,24.1,22.3,5.8811,5.8811,20.4469,20.3424,16:54:18.165
252,23.8,22.3,4.2952,8.6565,20.1843,20.4006,16:54:18.956
253,23.6,22.3,6.1454,6.1454,20.1497,20.3787,16:54:19.699
254,24.3,21.8,5.9472,7.0045,20.2683,20.5345,16:54:20.472
255,23.8,22.3,6.1454,5.4186,20.3866,20.4435,16:54:21.227
256,23.8,21.8,5.2864,7.0706,20.3402,20.4611,16:54:21.985
257,23.8,21.6,6.8062,6.1454,20.2347,20.4958,16:54:22.746
258,23.8,21.6,6.0794,5.2864,20.4204,20.3671,16:54:23.566
259,23.8,21.8,6.1454,6.3437,20.2681,20.3989,16:54:24.359
260,23.8,22.3,10.8371,10.3085,20.5133,20.3102,16:54:25.135
261,23.8,21.6,11.6301,10.1763,39.5073,39.7446,16:54:25.925
262,24.1,21.3,9.4494,9.5816,39.7048,39.6826,16:54:26.681
263,23.6,21.3,10.1763,9.7138,39.4038,39.7008,16:54:27.453
264,24.1,22.3,9.3173,9.7798,39.471,39.7732,16:54:28.212
265,23.4,21.6,10.771,9.2512,39.5303,39.9378,16:54:28.983
266,23.6,21.8,9.8459,10.2424,39.5797,39.5652,16:54:29.745
267,23.6,21.6,9.5816,9.2512,39.2781,39.7226,16:54:30.534
268,23.8,21.6,9.1851,8.6565,39.6893,39.5109,16:54:31.326
269,23.6,21.8,9.4494,7.401,39.5131,39.472,16:54:32.104
270,24.1,21.8,9.3173,8.9869,39.6773,39.3427,16:54:32.894
271,23.2,21.6,9.9781,7.0045,39.591,39.6811,16:54:33.680
272,23.6,21.8,10.3085,9.3834,39.7905,39.8246,16:54:34.471
273,23.6,21.8,9.7138,7.401,39.6131,39.7028,16:54:35.244
274,23.8,21.8,9.3173,8.4582,39.7709,39.7299,16:54:36.006
275,23.8,21.8,9.1851,6.6741,39.6831,39.5628,16:54:36.767
276,23.8,21.3,10.4406,9.8459,39.4391,39.8286,16:54:37.530
277,23.8,21.8,9.4494,6.6741,39.5902,39.8088,16:54:38.291
278,23.4,21.6,9.8459,9.119,39.521,39.7767,16:54:39.067
279,23.6,21.3,9.3834,7.467,39.6711,39.7906,16:54:39.842
280,23.2,21.6,9.7798,8.3261,39.4799,39.5071,16:54:40.617
281,23.8,21.8,9.7138,8.1278,39.5942,39.5019,16:54:41.377
282,23.4,22.0,9.1851,9.1851,39.57,39.514,16:54:42.153
283,23.6,21.1,8.3261,7.9296,39.4576,39.7136,16:54:42.927
284,23.6,21.3,10.2424,10.3085,39.6027,39.6224,16:54:43.701
285,23.8,21.3,8.3922,8.26,39.3897,39.6177,16:54:44.472
286,23.6,21.6,12.2248,14.4715,50.432,39.5347,16:54:45.231
287,23.2,22.0,13.5464,13.1499,60.2282,60.1954,16:54:45.974
288,23.2,21.1,10.0442,14.5376,59.4633,59.7118,16:54:46.794
289,23.6,21.6,12.6213,10.4406,60.1099,60.3373,16:54:47.568
290,23.8,21.8,12.7534,15.0002,59.7038,59.8065,16:54:48.325
291,23.4,21.8,13.3482,11.6962,59.9465,59.8873,16:54:49.099
292,23.8,21.8,14.1411,11.564,60.7526,59.2226,16:54:49.876
293,24.1,21.3,11.4979,10.1763,60.0623,60.2776,16:54:50.661
294,23.8,21.1,15.8592,13.5464,60.1155,59.9662,16:54:51.433
295,23.8,21.3,13.1499,13.0178,60.2156,60.1502,16:54:52.195
296,23.2,20.9,14.6698,13.6786,60.2881,59.9998,16:54:52.948
297,23.6,21.6,10.705,12.423,59.8923,60.0446,16:54:53.714
298,23.2,21.8,11.0354,10.5728,59.9938,60.1459,16:54:54.509
299,23.8,21.3,12.6213,13.9429,59.8391,60.109,16:54:55.299
300,23.8,21.8,13.4142,13.0178,59.9903,60.1748,16:54:56.058
301,24.1,21.3,10.3746,14.4715,59.6704,59.7934,16:54:56.816
302,23.6,22.3,12.2909,10.3085,59.9129,59.9054,16:54:57.595
303,23.6,22.0,13.5464,12.0926,60.161,59.7589,16:54:58.368
304,23.8,20.9,11.7622,14.2733,60.4074,59.6458,16:54:59.158
305,23.8,21.8,13.5464,12.8856,60.4381,60.0607,16:54:59.936
306,24.1,22.0,9.1851,13.5464,59.5344,60.2371,16:55:00.743
307,23.8,21.3,11.9605,10.1102,59.9394,60.1785,16:55:01.503
308,24.1,22.0,12.0926,14.5376,59.7263,60.2701,16:55:02.306
309,24.3,21.3,13.0838,12.2909,59.4437,60.486,16:55:03.067
310,24.1,21.6,10.705,14.2072,59.7428,59.778,16:55:03.826
311,23.8,21.8,11.6301,8.7886,60.195,60.0084,16:55:04.605
312,23.8,22.3,15.661,13.6786,80.4954,80.5863,16:55:05.410
313,23.6,22.9,15.5288,12.1587,80.296,80.9926,16:55:06.173
314,23.8,22.5,16.3878,13.3482,80.4037,80.9886,16:55:06.934
315,24.1,22.0,13.5464,11.1675,80.6701,81.0022,16:55:07.720
316,23.8,21.3,11.4979,11.6301,80.4764,80.5295,16:55:08.493
317,23.6,21.6,12.0926,14.868,80.5248,80.1422,16:55:09.283
318,23.8,21.8,10.9693,19.031,79.3178,80.6376,16:55:10.080
319,24.1,22.3,15.5949,16.3878,79.2975,80.4451,16:55:10.870
320,23.8,22.3,17.379,15.8592,81.0786,79.4089,16:55:11.696
321,24.3,22.0,18.5024,15.2645,81.2017,79.5379,16:55:12.455
322,24.3,22.5,17.1808,12.9517,81.7548,79.3534,16:55:13.216
323,24.3,22.0,16.7182,15.8592,80.7499,80.6349,16:55:14.006
324,24.3,21.8,15.727,13.8107,80.9369,81.2442,16:55:14.796
325,24.3,22.7,16.0574,14.4054,80.4527,80.9115,16:55:15.582
326,24.3,22.3,15.2645,13.9429,80.4863,80.4974,16:55:16.340
327,23.8,22.0,14.8019,17.313,80.0283,80.4828,16:55:17.131
328,24.3,22.9,14.3394,17.4451,80.3077,80.3718,16:55:17.904
329,24.5,22.7,16.9165,18.2381,79.7478,80.1269,16:55:18.667
330,24.8,21.6,17.9738,17.313,79.8077,80.1925,16:55:19.443
331,24.1,22.9,20.1544,15.1984,80.019,80.8188,16:55:20.221
332,24.3,22.0,19.6258,14.5376,80.3707,79.9799,16:55:20.996
333,24.3,22.5,19.6258,14.6037,81.2235,79.7832,16:55:21.768
334,24.8,22.7,14.9341,12.8856,81.3694,80.0693,16:55:22.562
335,24.3,22.3,15.661,10.8371,79.972,80.3052,16:55:23.335
336,24.5,22.3,14.075,12.2909,80.0962,81.3435,16:55:24.124
337,24.8,22.3,13.8768,11.3658,80.7992,81.0464,16:55:24.898
338,25.0,22.0,19.4936,20.4187,97.8193,100.1482,16:55:25.673
339,24.8,22.7,18.6346,15.727,99.6134,99.4706,16:55:26.434
340,24.8,22.3,23.5245,19.6258,98.6932,99.1482,16:55:27.198
341,24.5,21.8,13.7446,14.2733,99.4868,101.0513,16:55:27.974
342,25.0,21.8,20.4187,16.52,99.6816,97.9474,16:55:28.764
343,25.0,22.7,22.4011,22.7315,99.7713,99.2732,16:55:29.559
344,24.8,22.9,15.727,12.8195,99.7013,99.4862,16:55:30.341
345,24.5,22.9,22.9958,18.1059,97.8832,99.6687,16:55:31.116
346,25.2,22.3,17.313,18.3042,99.1762,101.4142,16:55:31.892
347,25.0,22.9,21.4099,14.4715,99.9372,99.0803,16:55:32.672
348,25.0,23.4,15.1323,21.6742,99.6561,99.4258,16:55:33.460
349,25.0,22.9,19.2293,17.1808,102.1127,97.3248,16:55:34.221
350,25.7,22.9,26.1677,18.0398,98.767,99.067,16:55:35.032
351,25.4,22.9,13.6125,16.5861,100.0705,101.6148,16:55:35.809
352,25.2,22.3,18.8989,16.52,100.551,98.8983,16:55:36.585
353,25.4,23.2,19.4936,23.128,99.2832,99.777,16:55:37.377
354,25.0,22.9,17.1808,13.2821,101.1331,98.7736,16:55:38.139
355,25.4,22.9,19.031,22.0707,97.818,99.3229,16:55:38.929
356,25.0,23.4,18.4363,16.9165,99.4513,99.2158,16:55:39.687
357,25.4,22.9,24.1853,17.6434,98.5294,99.2711,16:55:40.449
358,25.9,23.2,12.8195,18.3702,99.7353,101.289,16:55:41.224
359,25.4,23.6,16.9165,15.0002,101.1158,97.7013,16:55:42.030
360,25.9,23.2,22.9958,21.1456,98.9406,99.9784,16:55:42.833
361,25.9,22.3,13.0838,15.4627,99.6881,100.8716,16:55:43.655
362,25.7,22.9,19.4275,18.8989,99.6874,99.1689,16:55:44.416
363,25.9,23.8,27.7536,26.432,101.3095,99.5788,16:55:45.209
364,26.3,23.6,24.0531,27.291,119.0847,120.3423,16:55:45.985
365,25.4,23.4,23.1941,18.3042,118.7219,119.7835,16:55:46.771
366,25.9,23.6,18.7667,19.1632,119.3066,120.3868,16:55:47.556
367,26.6,23.2,14.5376,14.2733,121.1871,118.2078,16:55:48.366
368,25.7,23.6,19.6918,20.0222,119.94,119.3841,16:55:49.146
