Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
80,16.6,14.1,5.4846,4.5595,59.7861,60.1689,12:29:36.618
81,16.6,14.5,5.8811,5.4186,59.9141,59.8749,12:29:37.394
82,17.0,14.5,5.1542,4.5595,59.9727,60.1007,12:29:38.155
83,16.6,14.1,6.0133,4.956,59.9638,60.335,12:29:38.930
84,16.8,15.0,4.4934,3.7005,59.9144,59.745,12:29:39.674
85,16.3,14.1,5.0221,3.7005,59.8341,60.0993,12:29:40.451
86,16.8,14.5,6.2776,4.956,60.062,59.8184,12:29:41.230
87,17.0,14.3,6.608,4.6256,60.162,59.9638,12:29:41.990
88,16.6,14.3,5.2203,4.5595,59.9549,59.7886,12:29:42.779
89,16.3,14.3,4.6256,4.4274,60.0009,60.3113,12:29:43.584
90,16.3,14.5,5.2864,5.2864,59.8191,59.7597,12:29:44.389
91,17.0,15.2,4.4934,4.2952,59.6014,60.1342,12:29:45.166
92,16.6,14.1,4.8238,4.4274,60.401,60.6603,12:29:45.942
93,16.6,14.1,4.7578,5.5507,59.863,59.9467,12:29:46.714
94,16.6,14.5,6.0133,4.6256,60.1179,60.0487,12:29:47.473
95,16.6,14.5,5.9472,5.4846,59.9884,59.893,12:29:48.262
96,16.6,14.1,4.6917,4.2952,59.9264,59.8936,12:29:49.053
97,16.6,14.5,7.2688,4.2952,59.9312,60.287,12:29:49.809
98,16.8,14.8,4.6256,4.2952,59.8401,60.0403,12:29:50.581
99,16.8,14.5,5.2203,5.1542,60.1823,59.8416,12:29:51.347
100,17.0,14.8,5.8811,5.6168,59.7344,59.7715,12:29:52.109
101,16.6,14.5,5.8811,6.1454,60.0841,61.8136,12:29:52.873
102,16.6,15.0,5.4846,4.7578,60.1193,60.219,12:29:53.633
103,17.0,15.0,5.0221,4.2291,60.2508,60.0628,12:29:54.404
104,16.6,14.1,5.3525,4.4274,59.4422,59.9644,12:29:55.186
105,16.6,14.3,4.2952,4.4274,59.6976,60.387,12:29:55.947
106,16.6,14.1,4.6917,5.6168,59.8149,59.59,12:29:56.709
107,16.6,15.0,6.2115,4.4934,60.1313,59.8502,12:29:57.488
108,16.8,14.8,6.2776,5.5507,60.0688,59.8591,12:29:58.264
109,16.6,14.3,4.5595,3.9648,59.9342,59.559,12:29:59.037
110,17.0,14.3,4.6256,3.8987,60.0656,59.4561,12:29:59.813
111,17.0,14.8,4.8238,3.5022,59.7978,60.1111,12:30:00.577
112,16.8,14.5,6.0794,5.0221,60.2609,60.2712,12:30:01.364
113,17.0,14.1,5.6829,5.0882,59.7872,59.8329,12:30:02.143
114,16.8,14.5,4.956,4.4934,60.2757,59.9017,12:30:02.917
115,16.6,14.5,3.9648,4.2291,59.6888,59.6522,12:30:03.681
116,16.6,15.0,5.3525,3.6344,59.9669,59.6784,12:30:04.459
117,17.0,14.5,6.6741,5.0882,60.3409,59.7621,12:30:05.233
118,17.3,14.5,5.749,4.8899,60.0067,59.8505,12:30:06.014
119,16.6,14.1,5.5507,5.6168,60.595,59.663,12:30:06.777
120,16.8,14.1,5.1542,4.0309,60.0743,60.497,12:30:07.537
121,17.0,14.5,4.8238,4.6256,59.819,59.5128,12:30:08.308
122,17.0,15.4,5.6829,4.2291,59.9646,59.9698,12:30:09.066
123,17.0,15.0,7.1366,5.2203,59.9684,59.7452,12:30:09.857
124,16.3,14.5,5.2203,5.1542,59.8581,60.0741,12:30:10.630
125,16.6,14.8,5.8811,4.163,59.9571,60.1294,12:30:11.393
126,16.3,14.5,4.4274,4.7578,60.1821,60.0032,12:30:12.161
127,16.6,15.0,5.4846,4.2952,59.4144,60.345,12:30:12.926
128,16.6,14.5,4.2291,4.8899,59.8601,59.8799,12:30:13.704
129,16.6,14.3,5.3525,4.7578,60.0974,59.9083,12:30:14.464
130,17.0,14.3,7.401,5.2864,60.0815,59.9917,12:30:15.224
131,17.0,14.5,6.0794,5.749,60.0032,60.0713,12:30:16.000
132,16.8,14.8,6.0133,4.7578,59.5103,59.8719,12:30:16.777
133,17.0,15.0,4.956,3.7005,60.0349,60.0785,12:30:17.539
134,17.0,14.5,5.4186,4.6256,59.9203,59.9165,12:30:18.320
135,17.0,14.1,5.749,4.956,60.0011,60.0239,12:30:19.127
136,17.0,14.5,5.5507,4.4934,60.0228,61.0879,12:30:19.901
137,17.3,15.0,5.4846,4.6917,60.0496,60.0907,12:30:20.677
138,16.6,14.5,4.8238,3.8326,60.0742,59.9027,12:30:21.438
139,16.6,14.5,4.8238,5.3525,59.9957,60.0379,12:30:22.197
140,17.0,14.5,4.8899,5.6829,59.9582,59.8812,12:30:22.973
141,16.6,14.3,5.4186,5.4186,60.1443,60.0096,12:30:23.750
142,17.0,14.5,5.4846,5.749,60.2475,59.8255,12:30:24.508
143,16.8,14.8,4.6917,5.0882,60.0876,59.9083,12:30:25.299
144,17.0,14.5,5.1542,4.5595,60.0512,60.0027,12:30:26.074
145,16.8,15.0,5.0882,5.4186,59.8976,59.8944,12:30:26.838
146,17.0,15.0,4.4934,4.6917,59.9781,59.9164,12:30:27.617
147,16.8,14.5,5.9472,5.1542,59.8231,59.9471,12:30:28.394
148,16.8,15.2,4.6256,5.749,59.9381,59.6293,12:30:29.170
149,17.0,14.3,6.2115,5.0882,60.1146,60.2017,12:30:29.957
150,16.8,14.5,4.8899,4.7578,59.6549,60.1777,12:30:30.728
151,17.5,14.8,5.5507,4.4274,59.9177,60.0923,12:30:31.488
152,16.8,14.8,5.0882,6.2776,60.2692,60.0671,12:30:32.249
153,17.0,14.8,6.2776,5.4846,60.0206,59.91,12:30:33.016
154,16.6,14.5,4.4934,4.4934,60.5082,59.9407,12:30:33.790
155,17.5,15.0,4.163,3.2379,60.0581,60.0022,12:30:34.564
156,17.0,14.5,5.6168,4.6917,59.7994,59.9002,12:30:35.342
157,17.0,14.1,5.6829,5.2203,59.8894,60.0562,12:30:36.120
158,16.6,15.0,4.8899,5.6829,60.1218,59.7901,12:30:36.879
159,16.8,14.3,4.6256,4.6256,59.9115,59.7665,12:30:37.644
160,16.3,14.8,5.749,3.9648,60.2315,60.038,12:30:38.407
161,17.0,15.0,4.8899,4.6917,59.9868,60.1175,12:30:39.183
162,16.8,14.5,5.6829,4.2291,60.1139,60.0472,12:30:39.939
163,17.3,15.0,4.6256,5.0221,59.797,59.8878,12:30:40.715
164,17.0,15.0,5.0882,4.6256,60.5631,59.9357,12:30:41.502
165,16.6,14.8,5.0882,5.0221,60.4883,60.0549,12:30:42.297
166,16.8,14.5,4.956,4.8238,59.97,60.6058,12:30:43.072
167,17.0,14.3,6.6741,4.6256,60.1014,59.7386,12:30:43.861
168,17.0,15.0,5.4186,4.8899,59.813,59.7249,12:30:44.651
169,17.0,14.3,5.2203,3.7005,59.7886,60.0797,12:30:45.429
170,17.0,14.5,6.0794,5.0882,60.3572,59.8976,12:30:46.235
171,16.8,14.1,5.9472,5.1542,59.8042,60.0245,12:30:47.027
172,17.0,14.5,4.8899,4.097,60.7946,59.8923,12:30:47.806
173,17.0,14.8,5.0882,4.7578,59.9771,59.915,12:30:48.617
174,17.0,15.2,4.4274,3.8326,59.6729,59.8057,12:30:49.422
175,16.6,14.1,4.7578,4.7578,60.0131,60.5277,12:30:50.212
176,17.3,14.1,5.1542,4.956,60.4447,60.0983,12:30:51.017
177,17.3,15.2,4.956,5.2864,59.6202,59.841,12:30:51.776
178,17.0,14.8,4.163,3.5683,60.2245,60.4552,12:30:52.566
179,17.0,14.8,6.1454,5.2203,60.0081,59.8881,12:30:53.360
180,17.0,14.5,5.6168,5.2203,59.9978,59.8132,12:30:54.141
181,17.5,14.5,5.1542,4.5595,59.8812,59.9621,12:30:54.901
182,17.0,14.5,4.2952,5.1542,59.7022,59.9799,12:30:55.695
183,17.3,14.8,4.8899,4.4274,59.8991,59.9745,12:30:56.486
184,17.0,15.0,5.749,5.4186,60.0007,60.016,12:30:57.250
185,17.0,14.3,5.2864,5.3525,60.2466,60.3243,12:30:58.042
186,16.8,15.4,4.7578,4.0309,60.7827,59.935,12:30:58.818
187,17.3,14.5,4.2291,4.956,59.9925,60.5361,12:30:59.607
188,17.0,15.4,5.5507,5.0221,59.861,60.2072,12:31:00.369
189,17.3,15.4,5.2864,4.4934,59.9364,59.8949,12:31:01.150
190,16.8,14.8,4.2291,4.2291,59.7576,60.1046,12:31:01.942
191,16.6,15.0,4.163,4.0309,60.0286,59.9589,12:31:02.718
192,16.6,14.5,5.3525,3.7666,59.7301,59.7487,12:31:03.480
193,17.0,14.5,5.5507,5.749,59.9444,59.9086,12:31:04.243
194,17.0,15.4,5.5507,4.956,60.0132,60.0147,12:31:05.002
195,17.0,14.8,4.4934,4.956,60.9499,59.8183,12:31:05.765
196,17.0,14.3,4.4934,3.1058,60.0812,60.2915,12:31:06.567
197,17.0,15.0,5.0221,6.4098,60.1519,60.1744,12:31:07.354
198,17.0,14.5,5.6168,5.1542,59.9856,59.9297,12:31:08.129
199,16.8,15.2,5.1542,4.5595,59.8346,60.0782,12:31:08.934
200,17.0,14.5,4.2952,5.6168,59.9676,59.8055,12:31:09.711
201,17.3,15.0,5.2203,4.2291,60.1094,59.8258,12:31:10.489
202,17.3,15.0,5.2203,6.4098,60.2115,60.0002,12:31:11.249
203,17.3,15.4,5.1542,4.4274,60.4341,59.6966,12:31:12.041
204,17.5,14.8,4.6917,4.3613,58.6865,59.7098,12:31:12.799
205,17.0,15.2,4.2291,3.5022,59.9755,60.0823,12:31:13.562
206,17.0,14.5,7.2688,5.2203,60.1613,60.3338,12:31:14.352
207,17.0,15.0,5.2864,5.4846,59.9078,59.8304,12:31:15.143
208,17.0,14.5,4.7578,4.0309,60.0463,59.9715,12:31:15.920
209,16.8,14.5,3.4362,3.9648,59.7358,59.5483,12:31:16.700
210,16.8,14.5,5.5507,4.7578,60.3097,60.0282,12:31:17.461
211,17.5,14.5,7.2027,4.5595,59.5192,60.1014,12:31:18.223
212,17.0,15.0,4.4934,4.4274,60.0036,60.2155,12:31:19.045
213,16.8,15.4,4.7578,4.163,60.099,59.995,12:31:19.813
214,17.0,15.0,4.0309,5.1542,59.9879,59.9471,12:31:20.588
215,17.0,15.0,4.8238,4.7578,60.1407,60.1961,12:31:21.381
216,16.8,14.3,5.2864,5.0882,59.7737,59.7851,12:31:22.135
217,17.5,14.8,4.7578,4.0309,59.9241,59.9927,12:31:22.912
218,16.6,15.2,3.6344,4.097,59.8881,60.0294,12:31:23.692
219,17.0,15.0,5.0221,4.5595,59.8853,59.9182,12:31:24.486
220,17.5,15.4,6.2776,5.2864,60.0118,59.9251,12:31:25.247
221,16.6,15.0,5.2864,4.7578,60.0846,59.921,12:31:26.018
222,17.3,14.5,3.9648,3.8326,60.0584,59.819,12:31:26.812
223,17.0,14.8,4.4934,4.5595,59.9217,60.474,12:31:27.607
224,17.5,15.4,5.4186,4.7578,59.8717,59.4625,12:31:28.364
225,17.3,15.0,4.8238,5.0882,59.8063,59.9577,12:31:29.139
226,17.0,15.0,5.8811,4.3613,59.919,59.8923,12:31:29.901
227,17.0,15.0,3.6344,3.8326,59.8994,60.2242,12:31:30.664
228,17.0,15.0,4.6917,3.3701,60.523,59.8994,12:31:31.457
229,17.0,14.8,4.097,4.956,59.8769,59.7354,12:31:32.219
230,17.0,14.1,5.0221,5.9472,60.0964,59.9899,12:31:32.997
231,17.0,14.8,4.6256,4.8238,59.741,59.6791,12:31:33.772
232,17.5,15.2,3.9648,3.4362,59.7603,60.1004,12:31:34.566
233,17.5,15.0,3.1718,3.7666,20.3965,20.3222,12:31:35.342
234,17.0,15.0,2.8414,2.3128,20.5353,20.1025,12:31:36.143
235,17.0,14.5,3.7005,3.2379,20.3642,20.3158,12:31:36.921
236,17.0,14.8,2.7093,2.9075,20.2655,20.2408,12:31:37.696
237,17.0,15.7,2.7093,2.8414,20.5528,20.5398,12:31:38.495
238,17.0,14.5,2.1806,3.5683,20.4045,20.3214,12:31:39.276
239,17.0,15.4,2.7093,2.2467,20.4689,20.4939,12:31:40.053
240,17.0,15.0,2.1806,3.3701,19.8365,20.337,12:31:40.831
241,16.8,15.0,3.0397,3.1058,20.4319,20.3569,12:31:41.606
242,17.3,15.2,2.7093,3.8987,20.3971,20.4459,12:31:42.381
243,17.0,15.4,2.0485,2.7093,20.493,20.4413,12:31:43.208
244,17.3,15.4,2.8414,2.7754,20.3523,20.2838,12:31:43.988
245,17.3,15.9,2.7093,3.2379,20.4719,20.142,12:31:44.782
246,17.3,15.4,3.2379,2.7754,20.3704,20.6239,12:31:45.572
247,17.0,14.3,2.8414,2.6432,20.5058,20.4307,12:31:46.366
248,16.8,14.8,3.1058,3.2379,20.4665,20.3888,12:31:47.219
249,17.3,15.0,2.445,3.1718,20.5036,20.6248,12:31:48.008
250,17.0,15.0,3.2379,2.8414,20.4007,20.4553,12:31:48.817
251,17.0,14.8,3.8987,3.4362,20.418,20.504,12:31:49.624
252,17.3,14.5,2.7754,2.8414,20.3464,20.3756,12:31:50.409
253,17.3,15.0,3.3701,2.445,20.3956,20.5258,12:31:51.191
254,17.3,15.2,3.304,2.445,20.329,20.145,12:31:51.968
255,16.6,15.4,3.8326,2.7093,20.5153,20.4051,12:31:52.743
256,17.0,15.0,3.5022,2.9736,20.2282,20.3562,12:31:53.536
257,17.0,15.0,4.0309,2.511,20.3539,20.6762,12:31:54.342
258,17.0,15.7,4.7578,2.9075,39.5056,39.3644,12:31:55.132
259,17.5,15.4,4.0309,3.8987,39.7671,39.4959,12:31:55.889
260,17.3,15.7,4.163,3.5683,39.3243,39.4152,12:31:56.666
261,16.6,15.0,4.097,3.9648,39.6975,39.7368,12:31:57.473
262,17.5,14.8,3.8326,4.4274,39.5319,39.6833,12:31:58.252
263,16.8,14.1,4.0309,5.815,38.9436,40.1132,12:31:59.032
264,17.0,15.2,3.7005,3.3701,39.4329,39.7536,12:31:59.793
265,17.0,14.5,4.163,4.163,39.945,39.4557,12:32:00.565
266,17.0,14.5,4.4274,3.7666,39.4865,39.813,12:32:01.356
267,17.0,15.4,4.097,3.5683,39.4165,39.8335,12:32:02.131
268,16.8,14.5,3.8326,3.3701,39.6725,39.4822,12:32:02.904
269,17.0,15.0,5.0221,2.5771,39.6228,39.8663,12:32:03.697
270,16.8,15.0,4.2952,4.6256,39.4091,39.5605,12:32:04.471
271,16.8,15.2,4.6917,2.9736,39.445,39.7133,12:32:05.263
272,17.0,15.0,4.6256,4.2291,40.5379,39.8652,12:32:06.036
273,17.0,14.8,3.7666,2.5771,39.4713,39.8688,12:32:06.824
274,17.3,15.2,4.2291,3.0397,39.6879,39.4505,12:32:07.627
275,17.0,15.0,4.6256,3.304,39.644,39.4248,12:32:08.418
276,17.3,14.5,5.2203,3.304,39.9922,39.5425,12:32:09.181
277,17.3,15.0,4.2291,3.4362,39.6145,39.504,12:32:09.982
278,17.0,14.5,4.2291,3.6344,39.4929,39.7894,12:32:10.768
279,17.0,15.0,2.8414,4.8899,39.4807,39.2759,12:32:11.542
280,17.0,15.2,4.3613,4.4934,39.6557,39.4929,12:32:12.307
281,17.0,14.1,4.163,3.5022,38.9327,39.613,12:32:13.082
282,17.0,15.4,4.4934,3.0397,39.461,39.4965,12:32:13.871
283,17.0,15.0,4.6917,4.3613,39.8939,39.6158,12:32:14.650
284,17.0,15.0,5.9472,4.5595,59.8019,59.9865,12:32:15.423
285,17.3,14.8,7.2027,5.4186,59.8441,59.8815,12:32:16.202
286,17.0,15.0,5.2864,4.8899,59.924,59.7022,12:32:17.007
287,17.0,15.0,5.3525,4.956,58.8805,59.7975,12:32:17.802
288,17.5,15.4,5.5507,4.5595,59.793,59.6714,12:32:18.580
289,16.8,14.1,5.1542,4.6917,60.0786,59.7106,12:32:19.351
290,17.5,14.3,4.7578,5.0221,59.8836,59.8803,12:32:20.145
291,17.0,15.0,6.4758,4.8238,59.9398,60.0478,12:32:20.954
292,17.5,14.5,4.4934,5.815,59.6695,59.9492,12:32:21.741
293,17.5,15.2,4.4274,3.8326,60.3452,60.0671,12:32:22.531
294,17.0,15.2,5.749,5.0221,60.2482,59.9359,12:32:23.319
295,17.0,15.2,5.0882,4.5595,60.0588,59.8228,12:32:24.098
296,16.8,14.5,6.0133,4.4934,60.1152,60.0224,12:32:24.891
297,17.5,14.3,5.6168,4.2291,59.8394,59.9705,12:32:25.684
298,17.0,15.0,5.5507,4.8899,59.9769,59.7307,12:32:26.459
299,17.0,15.2,4.2291,4.097,60.2052,59.9097,12:32:27.252
300,17.5,15.0,4.2952,5.2864,60.0833,60.7762,12:32:28.028
301,17.3,15.4,5.3525,5.3525,60.2707,59.8658,12:32:28.821
302,17.0,15.0,3.9648,3.9648,59.8364,60.1182,12:32:29.611
303,17.0,15.0,4.163,4.2291,60.1005,59.882,12:32:30.381
304,17.0,15.4,5.4846,5.6168,60.2867,59.8909,12:32:31.172
305,17.0,15.4,5.5507,5.0882,59.9852,60.2748,12:32:31.931
306,17.5,14.8,3.8987,3.8987,59.88,59.9645,12:32:32.738
307,17.3,14.8,4.5595,4.3613,60.0126,60.0984,12:32:33.516
308,17.0,15.2,5.0221,5.2203,60.0506,60.1267,12:32:34.321
309,17.3,14.8,6.6741,4.4274,80.2673,80.4017,12:32:35.129
310,17.5,14.5,6.0133,5.6829,80.6407,80.2019,12:32:35.906
311,17.3,14.8,4.7578,6.1454,80.3658,80.4215,12:32:36.689
312,17.5,15.2,6.2115,5.3525,80.0276,80.412,12:32:37.467
313,17.3,15.0,5.8811,4.7578,80.4374,80.3211,12:32:38.245
314,17.0,15.0,5.749,4.2291,80.3013,80.7997,12:32:39.026
315,17.5,15.0,4.7578,4.097,80.3658,79.6537,12:32:39.800
316,17.5,15.0,4.8238,4.4274,80.4284,80.3535,12:32:40.576
317,17.3,15.0,4.2952,4.956,80.2554,80.888,12:32:41.337
318,17.0,15.0,5.815,4.7578,80.2369,80.6385,12:32:42.147
319,17.5,15.2,4.8238,6.1454,80.3362,80.4165,12:32:42.938
320,17.5,15.0,5.5507,5.4846,80.548,80.1794,12:32:43.747
321,17.0,15.0,5.2864,5.5507,81.2895,80.124,12:32:44.528
322,16.6,15.4,6.6741,5.1542,80.566,80.3287,12:32:45.304
323,16.8,15.0,5.0221,5.8811,80.5163,80.509,12:32:46.106
324,17.3,15.0,5.8811,5.2203,80.489,80.6083,12:32:46.899
325,17.3,15.4,6.0133,5.6829,80.2482,79.7014,12:32:47.677
326,17.0,15.0,6.1454,4.956,80.3185,80.1125,12:32:48.498
327,17.7,15.4,7.401,4.2952,80.2927,80.4074,12:32:49.305
328,17.7,15.0,5.815,5.5507,81.1269,80.4715,12:32:50.140
329,17.5,14.8,5.0221,5.3525,80.073,80.8895,12:32:50.946
330,17.5,15.0,5.749,4.163,80.6629,80.3507,12:32:51.751
331,17.3,15.4,5.0221,3.9648,80.8172,80.2354,12:32:52.525
332,17.0,15.4,4.8899,5.2864,80.4761,79.8294,12:32:53.304
333,17.5,14.8,4.5595,5.1542,80.3538,80.9787,12:32:54.078
334,17.0,14.8,6.9384,5.6829,91.5206,80.6641,12:32:54.882
335,17.5,15.4,5.6829,6.3437,99.5063,99.775,12:32:55.641
336,17.9,15.0,6.2776,6.608,99.872,99.5309,12:32:56.415
337,17.0,15.0,6.1454,6.3437,99.4806,99.442,12:32:57.225
338,17.3,15.0,6.8062,6.0133,99.7419,99.3119,12:32:58.007
339,17.5,15.0,6.3437,6.7402,99.633,99.6428,12:32:58.831
340,17.3,15.0,4.8238,6.4098,99.5843,99.6412,12:32:59.604
341,17.3,15.4,4.8899,6.4758,101.1917,99.373,12:33:00.395
342,17.5,15.4,7.0045,5.1542,99.517,99.7994,12:33:01.173
343,17.7,15.4,6.0794,4.8899,99.7112,99.6624,12:33:01.962
344,17.5,15.0,6.4098,5.3525,99.4804,99.6052,12:33:02.736
345,17.3,14.5,6.4098,4.8899,99.6474,99.4194,12:33:03.513
346,17.5,15.4,6.2115,5.1542,99.4877,99.5305,12:33:04.304
347,17.3,15.0,5.5507,5.815,99.4944,99.9817,12:33:05.083
348,17.5,15.4,5.6829,5.6829,99.0024,98.3271,12:33:05.871
349,17.0,15.0,6.5419,5.2203,99.8106,99.6056,12:33:06.660
350,17.3,14.5,4.8899,5.749,99.5667,99.5983,12:33:07.466
351,17.3,14.5,6.2776,4.8899,99.612,99.618,12:33:08.226
352,17.3,14.8,6.1454,5.2864,99.5771,99.486,12:33:09.006
353,17.5,15.4,5.1542,5.2864,99.7572,99.4829,12:33:09.829
354,17.0,15.4,6.0794,5.6168,99.8617,99.297,12:33:10.608
355,17.5,15.2,6.2115,6.0133,99.8216,99.5902,12:33:11.393
356,17.5,15.9,6.0133,3.7666,99.4505,99.4096,12:33:12.170
357,17.7,14.5,6.2115,5.0882,99.6024,99.4947,12:33:12.976
358,17.9,15.0,5.4186,5.6829,99.8316,100.6414,12:33:13.739
359,17.5,15.2,5.6829,4.5595,99.5695,99.7332,12:33:14.533
360,17.3,15.4,6.5419,6.0794,120.492,120.4892,12:33:15.344
361,17.7,15.0,5.2203,4.6256,119.7883,119.5631,12:33:16.138
362,17.9,15.0,6.5419,5.4846,119.8506,120.0771,12:33:16.929
363,17.0,15.0,5.5507,6.4758,120.5502,120.307,12:33:17.708
364,17.5,15.0,6.2776,5.6168,120.1908,119.8563,12:33:18.500
365,17.3,15.0,7.401,6.2776,119.5107,120.3586,12:33:19.274
366,17.5,14.8,6.4758,6.8062,119.6293,119.9692,12:33:20.049
367,17.5,15.4,6.8062,5.9472,119.6987,120.0706,12:33:20.820
368,17.3,15.0,6.9384,5.4846,120.0359,119.9906,12:33:21.596
369,17.5,15.0,5.4846,7.0706,119.5457,119.4293,12:33:22.403
