hostname,ip address,port,Insecure renegotiation,LOW Ciphers,No AEAD,No CAA RR,No TLSv1.3,RC4,TLSv1.0,TLSv1.1,Weak key size
rc4-md5.badssl.com,104.154.89.105,443,X,X,X,X,X,X,X,X,X
