Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
167,17.5,14.5,3.3229,3.5872,80.2614,79.7153,11:15:30.585
168,17.5,14.3,3.8515,3.3984,80.0339,80.3014,11:15:31.347
169,17.5,14.8,5.6262,3.5117,80.0987,80.3456,11:15:32.097
170,17.7,14.5,4.0403,3.1718,79.8287,80.3026,11:15:32.858
171,17.3,14.3,3.9648,3.8138,79.7226,80.2424,11:15:33.615
172,17.3,14.1,5.1354,2.7942,80.2183,80.3592,11:15:34.377
173,17.5,14.3,4.0781,3.9648,80.9298,80.1614,11:15:35.141
174,17.5,14.5,4.1914,3.1718,80.6662,79.9548,11:15:35.905
175,17.5,13.8,4.4557,3.4362,81.0145,80.2683,11:15:36.677
176,17.5,14.8,4.569,3.6627,81.0673,80.3787,11:15:37.440
177,17.5,13.6,4.0026,3.9648,80.2979,80.3066,11:15:38.197
178,17.5,14.5,4.4557,3.8138,80.3864,80.4151,11:15:38.972
179,17.5,14.3,3.5117,3.9648,80.1332,80.4514,11:15:39.735
180,17.5,13.8,4.2669,4.1914,80.5322,80.5353,11:15:40.499
181,17.5,14.3,4.3802,3.3606,80.1634,80.0506,11:15:41.262
182,17.3,14.3,3.9648,3.927,80.1244,80.1263,11:15:42.022
183,17.5,14.8,4.0026,3.5494,80.7467,80.1516,11:15:42.785
184,17.5,14.5,3.625,3.3229,59.9706,59.8545,11:15:43.564
185,17.7,14.1,3.0963,3.3984,60.0246,59.865,11:15:44.308
186,17.5,14.8,3.5117,3.3229,59.9973,59.8542,11:15:45.068
187,17.9,14.1,3.8515,3.8515,60.0305,60.0687,11:15:45.827
188,17.0,14.3,4.0026,3.8515,59.9513,59.7963,11:15:46.607
189,17.3,14.3,3.2096,2.5677,60.5667,60.2749,11:15:47.374
190,17.3,13.8,2.9075,3.1718,59.7915,60.2582,11:15:48.134
191,17.5,14.5,2.9453,2.9075,60.0118,60.1894,11:15:48.893
192,17.5,15.0,3.3984,3.3229,59.8335,59.9316,11:15:49.669
193,17.7,14.1,3.5872,3.2851,60.2656,60.1519,11:15:50.428
194,17.5,15.0,2.681,3.2851,59.9116,59.8911,11:15:51.187
195,17.5,14.1,3.8515,2.832,59.9603,59.7612,11:15:51.962
196,17.9,14.3,3.3229,3.3229,60.1809,59.8837,11:15:52.721
197,17.5,14.8,3.0208,3.0586,59.841,60.1067,11:15:53.497
198,17.0,14.5,3.1341,2.681,59.8124,59.9481,11:15:54.258
199,17.5,14.5,2.9075,2.4922,59.9601,61.0566,11:15:55.017
200,17.7,14.3,3.2851,2.7565,60.0863,60.0036,11:15:55.779
201,17.3,14.5,3.4362,3.2851,59.6131,59.7887,11:15:56.538
202,17.5,14.5,3.2096,3.0586,59.7775,60.4512,11:15:57.299
203,17.3,13.8,4.3046,2.9075,60.172,59.7931,11:15:58.060
204,17.5,13.8,3.6627,2.6432,39.5692,39.7287,11:15:58.866
205,17.5,14.1,3.0586,2.7942,39.6115,39.4789,11:15:59.624
206,17.0,14.1,3.1341,2.7942,39.5961,39.8295,11:16:00.390
207,17.3,14.3,2.1901,2.6054,40.4701,39.275,11:16:01.166
208,17.3,14.3,2.832,3.0208,39.4094,39.7673,11:16:01.938
209,17.0,14.5,2.681,2.2656,39.581,39.5659,11:16:02.714
210,17.7,15.0,2.3789,2.7565,39.8404,39.6022,11:16:03.479
211,17.5,15.0,2.5299,2.5677,39.4545,39.7166,11:16:04.254
212,17.0,14.8,3.3606,3.0586,39.8971,39.519,11:16:05.031
213,17.5,14.1,2.1901,2.4544,39.646,39.5538,11:16:05.797
214,17.5,14.5,3.8138,2.832,39.6232,39.7316,11:16:06.575
215,17.7,15.2,2.3411,2.3789,39.2539,39.4096,11:16:07.337
216,17.0,14.3,4.5312,3.2851,39.6128,39.7063,11:16:08.110
217,17.5,14.3,2.039,2.2278,39.6416,39.6151,11:16:08.872
218,17.0,15.0,2.9075,2.4544,39.6517,39.3914,11:16:09.635
219,17.5,14.5,2.4922,2.983,40.7132,39.4934,11:16:10.381
220,17.5,15.0,3.927,3.3606,39.7048,39.6818,11:16:11.140
221,17.0,13.8,2.7187,3.2474,39.6832,39.6155,11:16:11.918
222,17.5,14.5,2.983,2.3789,40.2488,39.6798,11:16:12.698
223,17.7,14.1,2.4166,2.1523,20.8866,36.7889,11:16:13.463
224,17.3,14.5,2.6432,2.0768,20.4849,20.4233,11:16:14.222
225,17.3,15.0,2.4922,2.0768,20.2842,20.3584,11:16:15.013
226,17.7,13.8,2.8698,2.039,20.3805,20.5201,11:16:15.776
227,17.3,15.2,2.2278,2.039,20.5711,20.0194,11:16:16.551
228,17.3,14.5,2.3411,2.1901,20.1495,20.4348,11:16:17.313
229,17.0,14.5,3.1341,1.888,20.4342,20.3864,11:16:18.093
230,17.7,15.0,3.3229,2.0013,20.449,20.3676,11:16:18.855
231,17.5,15.0,2.2656,2.4166,20.6023,20.3493,11:16:19.616
232,17.0,14.1,2.832,2.7565,20.4136,20.3427,11:16:20.374
233,17.5,14.3,3.6627,2.6432,20.1225,20.608,11:16:21.135
234,17.3,14.8,2.3411,2.2656,20.6028,20.209,11:16:21.900
235,17.0,15.0,2.3789,3.1718,20.7729,20.2538,11:16:22.663
236,17.5,14.1,2.0768,2.681,20.4504,20.5343,11:16:23.422
237,17.7,14.1,2.832,2.2278,20.3922,20.7231,11:16:24.202
238,17.0,13.8,2.983,1.9635,20.3873,20.3565,11:16:24.965
239,17.5,14.5,2.4166,2.9075,20.1163,20.3959,11:16:25.728
240,17.5,14.3,2.7942,2.3411,20.4962,20.4423,11:16:26.492
241,17.7,13.8,2.681,3.2474,20.4172,20.3823,11:16:27.253
242,17.3,13.8,3.2096,2.1901,20.5387,20.3251,11:16:28.016
