Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
45,18.6,15.4,3.2096,2.7565,59.8566,60.0631,11:26:42.907
46,18.2,15.2,3.4739,3.0208,60.078,60.1941,11:26:43.670
47,18.8,15.0,3.3984,3.5117,59.6751,59.9052,11:26:44.434
48,18.4,16.1,3.2474,2.8698,60.0579,59.4661,11:26:45.213
49,18.4,15.0,2.7942,2.6432,60.0203,59.9244,11:26:45.973
50,18.6,15.4,3.3606,3.5117,60.0771,60.0123,11:26:46.737
51,18.6,15.4,3.9648,3.5494,60.0868,59.8675,11:26:47.494
52,18.2,15.7,4.0403,3.4739,60.1689,59.9068,11:26:48.259
53,18.6,15.7,3.1341,3.625,60.326,59.9665,11:26:49.037
54,18.2,15.4,3.2474,2.7565,59.7896,60.0801,11:26:49.802
55,18.4,14.8,4.6445,3.3984,59.5395,59.9176,11:26:50.567
56,18.4,15.2,3.5117,2.9075,60.3505,59.9895,11:26:51.327
57,18.2,15.9,2.9453,2.6432,59.2283,59.9776,11:26:52.073
58,18.6,15.0,3.8893,2.3034,60.5956,59.8248,11:26:52.830
59,18.4,15.0,2.7187,3.2851,60.3918,59.9083,11:26:53.594
60,18.4,15.0,3.5494,2.983,60.0888,59.3725,11:26:54.339
61,18.2,15.0,4.6822,2.8698,59.9842,59.9741,11:26:55.100
62,18.2,15.0,5.2864,2.9075,60.0113,60.1364,11:26:55.863
63,18.2,15.0,3.7005,3.927,59.541,59.8933,11:26:56.629
64,17.9,15.4,3.625,3.3984,60.0987,59.9738,11:26:57.390
65,18.4,15.7,3.8893,3.3606,59.9595,60.0595,11:26:58.154
66,18.6,15.0,2.832,2.9453,60.0031,60.046,11:26:58.924
67,18.4,14.8,3.8138,2.832,60.0155,59.9483,11:26:59.689
68,18.4,16.3,3.2096,3.1341,60.2077,60.0431,11:27:00.450
69,18.6,15.2,3.625,3.6627,60.0398,61.0915,11:27:01.209
70,18.6,15.9,3.3606,3.1718,59.8212,59.8779,11:27:02.000
71,18.2,15.7,3.1341,3.625,60.1737,60.111,11:27:02.764
72,18.2,15.2,4.0781,3.2474,60.12,60.2828,11:27:03.523
73,18.6,15.9,3.625,3.0586,59.83,60.1855,11:27:04.297
74,18.4,15.7,2.8698,2.9075,59.6652,60.0352,11:27:05.074
75,18.6,15.0,3.1341,2.1901,60.1087,59.9083,11:27:05.836
76,18.6,15.7,3.776,3.5117,60.3383,59.9722,11:27:06.596
77,18.2,15.2,4.2291,3.4739,60.2798,59.9324,11:27:07.360
78,18.6,15.4,3.625,3.0586,59.8664,60.2294,11:27:08.120
79,18.6,15.4,3.4739,3.3229,59.987,60.7756,11:27:08.882
80,18.4,15.4,4.0781,3.5872,59.929,60.2854,11:27:09.644
81,18.2,15.7,3.7005,3.8515,60.1067,59.967,11:27:10.409
82,18.2,15.2,3.3984,3.0586,60.346,60.5526,11:27:11.170
83,18.4,15.7,2.9075,2.8698,59.8705,60.0794,11:27:11.932
84,18.4,15.0,3.0586,2.832,59.975,60.8335,11:27:12.691
85,18.4,15.7,3.9648,2.8698,60.0041,60.0591,11:27:13.452
86,18.6,15.4,3.7382,3.2096,59.9439,59.9526,11:27:14.216
87,18.6,15.7,2.9075,3.1341,59.9275,60.215,11:27:14.980
88,18.2,15.4,4.6445,3.0586,59.8765,59.7972,11:27:15.741
89,18.6,15.0,4.0403,3.5872,60.0625,59.9544,11:27:16.504
90,18.6,15.7,4.6445,3.3229,60.2141,60.1336,11:27:17.252
91,19.1,15.2,2.7942,3.5117,59.8207,59.7139,11:27:18.018
92,18.4,15.4,4.0781,2.8698,59.8143,59.5482,11:27:18.779
93,18.6,15.4,3.776,3.2474,60.1087,60.0708,11:27:19.541
94,18.2,15.9,3.7382,3.776,59.9647,60.0234,11:27:20.319
95,18.6,15.9,3.1718,2.7565,60.0799,59.8166,11:27:21.081
96,18.4,15.2,3.1718,2.7565,60.0441,59.9688,11:27:21.843
97,18.2,15.0,3.927,3.5117,60.3006,60.0949,11:27:22.604
98,18.6,16.3,3.8515,4.5312,60.0223,59.9494,11:27:23.377
99,18.6,15.4,3.8893,3.4362,60.2639,60.1228,11:27:24.141
100,18.6,15.4,3.2851,2.9075,59.8373,60.5069,11:27:24.906
101,18.4,15.0,3.625,3.5872,59.9688,60.1843,11:27:25.668
102,19.1,15.4,3.5117,3.0963,60.0309,59.902,11:27:26.423
103,18.2,15.0,2.983,3.3606,60.0997,60.2503,11:27:27.183
104,18.4,15.4,2.6054,2.7942,59.7645,60.0917,11:27:27.944
105,18.6,15.4,2.832,3.0208,60.1806,60.44,11:27:28.706
106,18.4,15.2,3.3984,3.5494,59.9409,59.9536,11:27:29.468
107,18.4,15.0,4.3046,3.2851,60.4056,60.175,11:27:30.229
108,18.8,15.2,2.681,3.5494,59.8305,59.8455,11:27:30.991
109,18.2,16.1,3.6627,3.0963,59.8171,59.6417,11:27:31.749
110,19.1,15.4,3.776,3.625,60.1249,60.1385,11:27:32.507
111,18.6,15.4,3.927,3.8893,60.0391,60.0706,11:27:33.264
112,18.8,15.2,2.983,3.2474,59.8387,59.8409,11:27:34.023
113,18.6,15.4,3.6627,3.1718,60.0077,59.5883,11:27:34.779
114,18.4,15.4,3.8138,3.2096,59.7997,60.1196,11:27:35.540
115,18.6,16.3,3.5117,3.0963,60.3984,60.0401,11:27:36.301
116,18.4,15.9,3.2851,3.3229,59.981,59.9289,11:27:37.068
117,18.2,15.0,3.8515,2.1901,60.1848,60.4316,11:27:37.834
118,18.6,15.4,3.8893,3.1341,60.0977,60.1343,11:27:38.594
119,18.4,15.2,3.8515,3.7005,60.0459,59.6807,11:27:39.385
120,18.6,15.4,4.4179,3.4739,60.6153,59.8521,11:27:40.148
121,18.8,15.9,3.0586,2.8698,59.7666,60.7038,11:27:40.912
122,18.6,15.0,3.5494,3.0963,60.3439,60.1949,11:27:41.673
123,18.6,15.4,3.9648,3.8893,60.0027,60.5468,11:27:42.431
124,18.6,15.4,3.927,3.7005,58.878,60.2122,11:27:43.208
125,18.4,15.4,2.832,3.1718,59.925,59.9368,11:27:43.968
126,18.4,15.9,4.4557,2.8698,60.1231,60.0632,11:27:44.729
127,18.6,16.3,3.4362,3.7005,59.9095,59.7652,11:27:45.523
128,18.6,15.4,3.8138,3.7005,59.2556,59.9568,11:27:46.280
129,18.4,15.4,2.8698,2.983,60.1165,59.9226,11:27:47.041
130,18.8,15.4,3.3606,2.5299,60.3148,59.3081,11:27:47.816
131,18.8,15.9,3.5117,3.5872,60.13,59.9519,11:27:48.572
132,18.8,15.9,3.2096,3.6627,60.0663,59.905,11:27:49.329
133,18.6,15.4,2.8698,2.4922,59.9579,59.7817,11:27:50.089
134,18.4,15.2,3.6627,3.4739,59.8947,60.2146,11:27:50.850
135,18.6,15.4,3.5117,3.4362,60.0329,60.0185,11:27:51.608
136,18.4,15.4,3.776,3.927,60.1016,59.9816,11:27:52.367
137,18.6,15.4,3.8138,3.1341,59.8409,60.0321,11:27:53.127
138,18.6,15.0,3.4739,2.8698,59.903,60.068,11:27:53.886
139,18.6,15.9,3.7382,3.625,59.8759,59.9563,11:27:54.647
140,18.6,15.0,3.4739,4.72,59.9624,59.9078,11:27:55.405
141,18.6,15.0,3.7382,3.7382,59.8405,60.3399,11:27:56.184
142,18.4,15.9,2.7187,2.7942,60.0242,59.8256,11:27:56.944
143,18.6,15.4,3.9648,3.0963,59.7752,60.445,11:27:57.708
144,19.1,15.4,5.0976,3.3984,59.9373,59.9635,11:27:58.466
145,18.6,15.4,6.0794,4.9843,119.7893,119.901,11:27:59.227
146,18.6,15.9,6.1549,4.871,120.1733,120.5825,11:27:59.988
147,18.4,15.2,4.9466,4.6067,120.1846,119.9913,11:28:00.752
148,18.6,15.2,4.6445,4.72,119.961,119.7365,11:28:01.516
149,18.6,15.2,4.871,4.1536,120.0679,119.4897,11:28:02.278
150,18.6,15.9,5.4374,4.9088,120.0447,119.3672,11:28:03.037
151,18.6,15.4,4.9466,4.0403,119.8265,120.1528,11:28:03.801
152,18.6,15.2,4.7955,4.4557,120.1856,119.4267,11:28:04.563
153,18.4,15.0,3.625,3.625,119.6301,119.9336,11:28:05.328
154,19.1,15.4,5.3242,5.2864,119.8222,120.2691,11:28:06.104
155,18.6,16.3,4.1536,4.0403,120.3317,119.5322,11:28:06.866
156,18.6,16.1,5.2486,5.0976,119.7598,120.404,11:28:07.627
157,19.1,15.4,5.2109,4.7578,120.1717,120.3357,11:28:08.407
158,18.6,15.4,5.0976,5.5885,119.5144,119.6338,11:28:09.165
159,19.1,15.9,5.5507,4.72,119.8332,119.9973,11:28:09.937
160,18.2,15.9,5.3242,4.3046,120.2884,120.0085,11:28:10.698
161,18.6,16.1,5.1731,4.2291,119.4622,119.9826,11:28:11.439
162,18.6,15.7,4.0403,4.8333,120.0363,119.7664,11:28:12.197
163,18.8,15.9,5.2864,4.6067,119.2259,120.1886,11:28:12.972
164,18.8,15.4,4.9843,4.5312,120.3615,120.0934,11:28:13.748
165,18.6,15.9,5.1354,4.9088,119.569,120.2334,11:28:14.489
166,19.1,15.2,4.871,4.4179,120.3237,119.6649,11:28:15.259
167,18.6,15.9,4.8333,4.6067,120.5555,119.8163,11:28:16.019
168,18.4,15.4,4.9088,4.2291,120.5658,120.1073,11:28:16.781
169,19.1,15.9,5.1354,4.72,119.973,119.3016,11:28:17.546
170,18.6,15.4,4.7955,2.983,120.3616,120.0812,11:28:18.321
171,19.1,15.4,4.6067,5.1731,119.8111,119.9909,11:28:19.096
172,19.1,15.9,4.1158,3.5117,120.5543,120.2675,11:28:19.860
173,19.1,15.4,4.6445,4.8333,120.005,120.6557,11:28:20.634
174,18.4,15.4,4.0403,4.3802,120.3661,120.0514,11:28:21.397
175,18.6,15.4,4.8333,5.1731,119.7417,119.6557,11:28:22.159
176,19.1,15.2,5.2864,4.5312,119.7363,119.9937,11:28:22.918
177,19.1,15.4,4.8333,4.0781,120.0315,120.4679,11:28:23.683
178,18.8,15.4,4.9088,4.3046,119.6141,120.2305,11:28:24.463
179,19.1,15.4,4.9466,4.5312,120.2018,120.2005,11:28:25.228
180,19.1,16.6,5.3997,4.0403,119.8654,120.026,11:28:25.988
181,19.1,15.9,4.2669,4.2669,120.5141,120.0382,11:28:26.749
182,18.6,15.9,4.3046,4.6445,120.0818,119.7312,11:28:27.527
183,18.6,15.9,6.4192,3.6627,120.8058,120.0373,11:28:28.288
184,18.6,16.3,4.6822,4.72,119.9112,119.5641,11:28:29.062
185,18.8,15.9,4.0403,3.3606,120.052,120.2549,11:28:29.820
186,19.1,16.1,4.7955,4.9466,119.8369,119.588,11:28:30.582
187,18.6,15.9,3.7382,3.7382,120.2319,120.474,11:28:31.358
188,19.1,15.4,4.6822,4.4557,119.6791,120.1754,11:28:32.120
189,19.1,15.4,3.625,4.569,121.2215,119.971,11:28:32.883
190,19.1,15.7,5.0221,4.4934,119.7393,120.0026,11:28:33.640
191,19.5,15.9,5.0976,3.8138,119.9922,119.8389,11:28:34.433
192,19.3,15.4,4.2669,3.8515,119.5507,120.155,11:28:35.193
193,18.6,15.4,4.4934,4.2669,119.471,120.3718,11:28:35.956
194,19.1,16.8,5.6262,4.4179,120.4539,119.8958,11:28:36.733
195,19.3,16.3,5.5507,3.927,120.0568,120.0314,11:28:37.498
196,19.1,16.1,4.3802,4.0781,120.0573,119.9143,11:28:38.264
197,19.1,15.9,4.6822,4.4179,119.9192,119.5425,11:28:39.026
198,19.1,15.9,5.664,3.6627,119.8009,119.8972,11:28:39.788
199,19.1,15.0,4.9843,4.1536,119.2664,119.5423,11:28:40.566
200,18.8,15.7,3.3229,3.9648,119.1189,119.2978,11:28:41.340
201,19.1,15.4,5.3242,5.0598,119.5359,120.7132,11:28:42.102
202,19.3,15.9,3.8138,4.1914,120.4645,120.5017,11:28:42.879
203,19.1,15.4,5.0598,5.1354,120.2202,120.011,11:28:43.639
204,19.3,15.7,4.7578,4.9088,120.0878,119.7336,11:28:44.412
205,19.1,15.9,5.2486,4.7955,120.0444,120.0572,11:28:45.174
206,19.3,16.3,5.0221,4.3046,119.6736,120.3159,11:28:45.937
207,19.3,16.3,5.3997,4.1914,120.0125,119.9616,11:28:46.683
208,19.1,16.3,4.2669,4.2669,118.7669,120.0484,11:28:47.446
209,19.1,16.3,4.4557,4.2669,120.3012,119.8554,11:28:48.207
210,19.3,16.3,4.9843,4.1914,119.6402,120.4767,11:28:48.968
211,18.8,15.9,4.72,4.9088,120.0088,120.0246,11:28:49.732
212,18.8,16.3,4.871,3.8515,119.7022,120.2414,11:28:50.494
213,18.8,16.1,4.569,4.5312,120.1167,119.9767,11:28:51.253
214,19.1,16.3,4.9466,4.4557,120.3563,119.9162,11:28:52.013
215,19.5,16.3,4.6822,4.0403,120.0342,119.8414,11:28:52.772
216,19.1,15.9,4.9843,4.569,120.2605,119.3753,11:28:53.531
217,19.5,15.9,4.9088,3.625,120.5458,119.9177,11:28:54.287
218,19.1,16.3,5.0976,4.1536,120.4068,119.6081,11:28:55.052
219,19.1,15.9,3.8515,3.2851,119.9656,120.0162,11:28:55.821
220,19.3,16.1,5.513,4.4934,119.6295,119.2182,11:28:56.575
221,19.3,17.0,3.5872,4.0026,120.1399,120.1081,11:28:57.350
222,19.3,16.1,4.871,4.3424,120.0573,120.7052,11:28:58.113
223,19.1,16.3,3.776,3.8138,120.9978,119.8037,11:28:58.871
224,19.3,15.7,5.0976,4.871,119.5641,120.2093,11:28:59.647
225,18.8,15.7,4.6067,4.4557,120.0934,120.156,11:29:00.410
226,19.5,16.1,4.3046,4.3424,119.7991,119.6085,11:29:01.186
227,19.1,15.9,4.9466,4.6067,119.4093,119.8807,11:29:01.958
228,19.1,16.6,4.6067,4.2291,119.6456,120.354,11:29:02.715
