Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
49,12.3,9.8,5.0976,3.3984,39.4814,39.641,10:31:32.934
50,12.0,9.5,4.3046,3.7005,39.5535,39.4288,10:31:33.709
51,12.5,10.4,4.72,3.4362,39.5993,39.4091,10:31:34.472
52,12.3,9.5,6.1171,3.7005,39.6329,39.76,10:31:35.241
53,12.7,9.5,4.6822,3.2851,39.5614,39.4738,10:31:36.008
54,12.5,9.8,6.4192,3.7005,39.641,39.6935,10:31:36.772
55,12.3,9.3,4.4557,3.0208,39.5631,40.1067,10:31:37.537
56,12.3,9.1,4.2291,3.3606,39.6181,39.6777,10:31:38.316
57,12.3,10.4,4.7578,3.2096,39.6474,39.7048,10:31:39.081
58,12.7,9.5,5.3242,3.2474,39.583,39.3409,10:31:39.829
59,12.3,9.8,4.3802,3.2474,39.6638,39.7269,10:31:40.595
60,12.3,9.5,4.3802,3.2851,39.5307,39.5962,10:31:41.353
61,12.3,10.4,4.6445,3.7382,39.6306,39.3625,10:31:42.114
62,12.5,9.8,4.5312,4.0781,39.7004,39.8601,10:31:42.875
63,12.7,9.8,4.871,3.4739,39.6856,39.3487,10:31:43.632
64,12.7,9.5,4.7955,3.2851,39.4732,39.6152,10:31:44.390
65,12.3,10.4,4.6445,4.0026,39.59,39.742,10:31:45.155
66,12.3,9.5,5.5507,4.9843,39.7259,39.3823,10:31:45.915
67,12.7,8.8,4.2669,4.4179,59.3761,60.0105,10:31:46.673
68,12.3,9.5,5.6262,3.8515,59.8526,59.2419,10:31:47.437
69,12.7,9.8,6.0038,4.9088,59.8344,60.126,10:31:48.196
70,12.7,9.3,6.1171,6.0416,59.7967,60.1447,10:31:48.958
71,12.7,9.1,4.9843,5.4374,59.8646,59.7889,10:31:49.721
72,12.3,9.8,6.0416,4.1158,59.8889,59.9118,10:31:50.482
73,12.5,10.0,6.3437,5.2864,60.041,60.0099,10:31:51.236
74,12.9,9.5,6.608,5.0598,59.9892,60.053,10:31:51.985
75,12.7,9.8,4.569,3.9648,60.0263,59.8531,10:31:52.777
76,12.5,10.0,5.513,3.3606,60.1039,59.8981,10:31:53.542
77,12.9,9.5,6.5702,4.4934,60.1148,60.022,10:31:54.300
78,12.5,10.4,5.8528,4.2291,59.7035,60.1506,10:31:55.071
79,12.3,9.5,6.4947,4.7578,60.4454,59.7142,10:31:55.828
80,12.5,10.4,5.7018,4.0781,59.893,59.9055,10:31:56.571
81,12.7,9.5,6.3059,5.1354,59.9104,60.0242,10:31:57.347
82,12.9,10.0,6.0416,4.72,59.9479,60.011,10:31:58.103
83,12.9,9.5,6.5325,4.9466,60.1287,60.1581,10:31:58.869
84,12.5,10.2,4.7578,4.0026,59.8607,60.2815,10:31:59.627
85,12.9,9.3,5.6262,4.3046,60.0404,60.5592,10:32:00.393
86,12.3,9.1,6.8723,5.513,80.4188,80.6162,10:32:01.155
87,12.5,9.5,8.0051,6.608,80.4914,80.4972,10:32:01.917
88,12.7,9.1,7.2877,5.7773,80.513,80.564,10:32:02.674
89,12.9,9.5,7.8163,5.8528,80.6327,80.1842,10:32:03.436
90,12.9,10.2,7.7786,6.2682,80.6792,80.3392,10:32:04.202
91,12.9,9.5,7.0234,6.0038,80.526,80.1565,10:32:04.965
92,13.2,9.5,6.7968,5.5507,80.5438,80.4735,10:32:05.724
93,13.2,9.8,7.0989,6.2304,80.3447,80.5799,10:32:06.487
94,12.5,9.3,6.3437,5.9283,80.3292,80.5267,10:32:07.243
95,12.7,9.8,7.1744,5.7773,80.6391,80.6442,10:32:08.006
96,13.2,9.5,7.0611,4.9088,80.2356,80.6613,10:32:08.766
97,12.7,9.3,7.0611,4.1914,80.1342,80.3861,10:32:09.547
98,12.9,9.8,6.1926,4.1158,80.1942,80.0775,10:32:10.307
99,13.2,9.5,6.3059,4.0403,80.9606,80.1892,10:32:11.069
100,12.7,10.4,6.6458,4.0026,80.9471,80.2094,10:32:11.816
101,13.2,10.0,7.401,4.3424,80.978,80.5084,10:32:12.575
102,12.7,10.7,6.0038,3.9648,80.6369,80.3434,10:32:13.323
103,13.2,9.3,5.8906,4.3424,80.6092,80.4745,10:32:14.079
104,12.7,10.2,6.2304,4.6445,80.7611,80.111,10:32:14.836
105,13.2,10.7,5.6262,4.6445,80.5542,80.159,10:32:15.596
106,12.7,9.5,8.3827,6.7213,98.7566,100.5892,10:32:16.363
107,12.9,10.0,8.4205,7.5142,99.4298,99.737,10:32:17.120
108,13.2,10.4,8.7226,6.4947,99.6814,99.9123,10:32:17.868
109,13.2,10.2,5.9283,5.2864,100.2408,99.9725,10:32:18.645
110,12.9,10.7,8.345,6.759,99.325,99.9947,10:32:19.406
111,13.2,10.2,8.2317,6.7968,99.8181,99.6115,10:32:20.170
112,13.2,9.5,7.552,7.3632,99.9422,100.061,10:32:20.935
113,13.6,9.8,5.9661,6.3059,100.3353,99.3714,10:32:21.694
114,13.6,10.0,8.345,6.7213,99.8605,98.9,10:32:22.451
115,13.8,10.4,7.1744,7.703,99.7079,99.0996,10:32:23.215
116,12.9,10.0,7.3254,6.0038,99.3891,99.5137,10:32:23.994
117,13.6,10.0,6.457,6.1926,99.4536,99.4306,10:32:24.752
118,13.6,10.2,8.8736,6.3437,99.3388,99.0795,10:32:25.517
119,13.2,10.4,9.2512,6.4947,99.4961,99.6307,10:32:26.279
120,13.6,10.4,7.2499,4.3424,99.362,99.7667,10:32:27.042
121,13.8,10.0,8.1184,5.3619,98.8692,100.4542,10:32:27.800
122,13.8,10.2,7.7408,6.9478,99.2213,99.5058,10:32:28.564
123,13.8,10.7,7.5142,6.2304,99.3944,99.7223,10:32:29.323
124,13.6,10.0,6.3814,4.5312,99.5182,99.5079,10:32:30.086
125,13.6,9.8,9.4022,6.1926,99.4956,100.0413,10:32:30.849
126,13.6,9.8,8.5338,7.4387,120.1828,120.428,10:32:31.613
127,13.6,10.2,9.1379,7.2877,118.7789,120.8869,10:32:32.371
128,13.6,10.4,9.1757,7.6275,120.354,120.1952,10:32:33.134
129,13.4,10.4,9.7798,8.0429,119.8177,120.2897,10:32:33.897
130,13.8,10.7,8.4582,7.8918,121.3202,120.1011,10:32:34.656
131,13.8,10.0,9.7421,7.4765,120.6245,119.5529,10:32:35.415
132,13.6,10.4,8.496,6.1171,119.8806,120.1592,10:32:36.177
133,13.6,10.0,8.3072,7.4765,120.2329,118.7295,10:32:36.941
134,13.6,10.2,6.8723,5.2486,119.8556,120.1861,10:32:37.703
135,13.4,10.9,8.4205,7.9296,120.0441,118.9564,10:32:38.460
136,13.6,10.2,6.5702,4.8333,119.8626,120.6215,10:32:39.220
137,13.6,10.9,8.8358,8.4205,119.7013,120.0567,10:32:39.983
138,13.6,11.1,6.2682,5.6262,119.8002,120.1851,10:32:40.745
139,14.1,10.7,8.8736,7.5142,120.0528,120.3458,10:32:41.489
140,13.6,11.3,6.3814,5.8528,120.7404,119.7206,10:32:42.254
141,13.6,10.0,8.2317,7.8918,119.9842,121.0424,10:32:43.018
142,14.1,11.1,6.6458,7.3632,121.0772,119.91,10:32:43.776
143,14.1,11.3,9.2134,7.1366,120.3219,120.0828,10:32:44.539
144,14.1,10.9,8.4582,6.8346,120.3972,120.0585,10:32:45.295
145,14.1,11.3,7.4765,6.2304,101.3988,119.0705,10:32:46.057
146,14.1,10.7,7.6653,5.8906,99.6732,99.4864,10:32:46.797
147,13.8,10.9,6.759,5.4752,99.2289,100.0285,10:32:47.599
148,13.6,10.7,7.6653,6.5702,99.5587,99.2482,10:32:48.352
149,14.1,10.4,8.345,6.8346,99.5986,99.8228,10:32:49.111
150,14.1,11.1,7.0234,4.1914,99.7167,100.1051,10:32:49.867
151,13.8,10.7,7.8918,5.3997,98.9187,100.1592,10:32:50.638
152,14.1,11.8,7.4765,6.9101,99.4258,99.887,10:32:51.398
153,14.5,11.6,7.3254,6.2682,99.6888,99.8655,10:32:52.159
154,14.1,11.3,6.5702,4.1914,99.8631,99.7439,10:32:52.920
155,14.3,10.0,8.7226,5.2486,99.4986,99.8979,10:32:53.678
156,14.5,11.3,8.1184,6.7213,99.6857,99.8783,10:32:54.446
157,14.1,10.9,6.9856,6.2304,99.7709,99.4002,10:32:55.208
158,14.5,11.1,5.1731,7.2122,99.7349,99.57,10:32:55.985
159,14.8,10.0,8.1562,6.457,99.485,98.9988,10:32:56.762
160,14.5,10.9,8.7226,6.0416,99.7686,99.3591,10:32:57.526
161,14.1,10.4,6.9856,4.7955,99.3865,99.9319,10:32:58.295
162,14.1,11.3,6.608,5.664,98.7979,100.2426,10:32:59.056
163,14.5,10.9,7.9296,6.0038,98.8102,99.5191,10:32:59.815
164,14.1,10.9,8.2694,6.0794,99.8218,99.9996,10:33:00.577
165,14.3,10.9,6.457,5.3997,80.4101,80.0192,10:33:01.338
166,14.5,11.6,6.3059,4.1536,80.1557,80.4504,10:33:02.104
167,14.5,10.9,6.5702,4.3424,80.2214,80.6253,10:33:02.862
168,14.5,10.9,6.7968,4.6822,80.3077,80.6293,10:33:03.617
169,14.3,10.9,6.5325,3.6627,80.4797,80.5252,10:33:04.378
170,14.1,11.1,6.3437,3.625,80.1938,80.3045,10:33:05.117
171,14.3,11.1,7.1366,3.8138,80.335,80.3661,10:33:05.891
172,14.5,11.3,5.9661,3.7005,80.731,80.1453,10:33:06.672
173,14.8,11.3,5.1731,3.776,80.4692,80.4027,10:33:07.426
174,14.5,11.1,5.1731,4.3046,80.473,80.1882,10:33:08.221
175,14.1,10.9,5.5885,5.0598,80.4911,80.1972,10:33:08.977
176,14.5,11.3,5.0221,4.6822,80.2533,80.5615,10:33:09.737
177,14.5,11.1,4.9843,4.9088,80.5815,80.2459,10:33:10.473
178,14.5,11.6,4.6822,4.569,80.2977,80.4196,10:33:11.225
179,14.5,11.1,4.6822,4.9466,80.2485,80.6323,10:33:11.977
180,14.3,10.9,4.8333,4.3046,80.3856,80.4773,10:33:12.734
181,14.3,11.1,5.1354,4.7955,80.4009,80.8559,10:33:13.484
182,14.3,10.9,5.0221,5.3619,80.0313,81.1652,10:33:14.237
183,14.5,10.9,5.3997,5.7395,79.9755,80.7905,10:33:14.985
184,14.3,10.7,5.6262,5.2109,79.9267,80.5618,10:33:15.755
185,14.1,10.9,5.2864,3.4739,60.096,59.8372,10:33:16.510
186,14.5,10.9,5.0598,3.8138,60.0572,59.9969,10:33:17.269
187,14.3,10.7,5.9283,3.8893,60.0238,59.6949,10:33:18.030
188,15.4,11.1,6.0038,4.5312,60.6149,59.3637,10:33:18.792
189,15.0,10.7,5.2864,3.8515,59.842,60.2367,10:33:19.564
190,14.3,10.9,6.759,4.3424,59.8481,59.8565,10:33:20.325
191,14.1,10.9,5.4374,4.1536,59.8245,60.0035,10:33:21.102
192,14.5,11.1,5.513,4.2291,59.6238,60.07,10:33:21.864
193,14.5,11.3,4.4934,3.8893,59.6418,60.1676,10:33:22.627
194,15.2,11.3,4.9843,3.625,59.9247,60.0807,10:33:23.390
195,14.1,10.7,5.3242,4.0026,60.0339,59.8113,10:33:24.154
196,15.0,11.3,5.7395,4.569,59.7282,59.6819,10:33:24.915
197,14.3,11.1,5.0221,4.4179,59.8297,60.0619,10:33:25.679
198,14.5,10.9,5.6262,4.0026,59.8399,60.1597,10:33:26.430
199,14.5,11.8,5.815,4.7955,60.0264,59.8508,10:33:27.193
200,15.0,11.6,5.3997,4.871,60.1498,59.831,10:33:27.971
201,14.5,10.9,5.2864,3.7005,60.0907,59.7054,10:33:28.738
202,14.5,11.1,5.0976,2.8698,60.7395,59.7908,10:33:29.503
203,14.8,10.9,5.2864,3.8138,60.0361,60.2285,10:33:30.263
204,14.5,11.1,4.7578,3.7005,53.7189,60.0484,10:33:31.026
205,15.0,10.9,4.7955,2.7187,39.5892,39.71,10:33:31.787
206,14.3,11.1,4.3802,3.4739,39.522,39.5478,10:33:32.551
207,14.5,11.1,4.3802,2.9453,39.5167,39.5535,10:33:33.315
208,14.3,11.1,5.0598,3.8138,39.5626,39.6708,10:33:34.078
209,14.5,11.3,4.0403,2.4166,39.6895,39.5761,10:33:34.840
210,14.5,12.0,4.7578,2.9453,39.707,39.8041,10:33:35.600
211,14.5,10.4,4.0781,2.5299,39.6219,39.8749,10:33:36.361
212,14.3,10.9,5.2109,3.8893,39.6744,39.551,10:33:37.122
213,14.1,10.9,3.9648,2.7565,39.6009,39.531,10:33:37.902
214,14.5,10.9,4.9466,3.8515,39.4987,39.4763,10:33:38.663
215,14.3,11.1,4.4557,3.2474,39.6618,39.3132,10:33:39.428
216,14.1,11.3,4.871,3.2474,39.8032,39.5029,10:33:40.192
217,14.8,10.9,4.8333,3.1341,39.5793,39.8921,10:33:40.956
218,14.3,11.6,5.0221,3.776,39.9929,39.6641,10:33:41.732
219,14.5,11.3,4.4557,2.7187,39.5079,39.6395,10:33:42.486
220,14.5,11.8,4.5312,3.4739,39.5431,39.552,10:33:43.250
221,14.5,10.7,4.569,2.4166,39.3042,39.5439,10:33:44.010
222,14.5,11.3,5.1731,3.3984,39.6806,39.6617,10:33:44.782
223,14.5,10.9,5.3619,3.0208,39.4004,39.5736,10:33:45.566
224,14.5,10.4,3.7005,2.9453,20.3196,20.086,10:33:46.324
225,14.1,10.9,4.871,2.1523,20.2172,20.6504,10:33:47.068
226,14.5,11.3,3.2096,2.1901,20.426,20.4263,10:33:47.823
227,14.3,10.4,2.9453,2.6054,20.6643,20.3598,10:33:48.579
228,14.5,11.3,3.5117,2.0013,20.4101,20.3957,10:33:49.338
229,14.3,11.3,3.3229,2.7565,20.4521,20.3729,10:33:50.106
230,14.1,11.3,3.927,1.7747,20.5137,20.4237,10:33:50.866
231,14.1,11.3,2.7565,2.1523,20.31,20.3763,10:33:51.635
232,14.5,11.1,3.3606,2.6432,20.272,20.3667,10:33:52.385
233,15.0,10.7,4.1158,1.8125,20.2723,20.4303,10:33:53.141
234,14.1,10.4,3.1718,2.5299,20.3681,20.3515,10:33:53.906
235,13.8,10.9,3.2096,1.888,20.4312,20.4024,10:33:54.670
236,14.1,10.4,3.3606,2.8698,20.39,20.3356,10:33:55.434
237,14.1,11.1,3.625,2.039,20.4171,20.3519,10:33:56.191
238,14.3,11.1,3.6627,2.039,20.6497,20.3896,10:33:56.949
239,14.8,10.9,3.0586,2.1523,20.3482,20.192,10:33:57.710
240,14.1,11.3,3.7382,2.2656,20.4003,20.4754,10:33:58.503
241,14.1,10.9,2.9453,2.2656,20.3943,20.0208,10:33:59.257
242,13.8,11.3,3.4362,2.832,20.3834,20.3277,10:34:00.028
243,14.1,10.9,3.3984,3.1341,20.1167,20.3867,10:34:00.758
