Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
53,11.6,9.3,3.776,2.681,39.6829,39.8494,10:39:09.815
54,11.1,8.6,3.3229,2.6432,39.5811,39.5264,10:39:10.581
55,11.1,9.3,4.1158,3.0586,39.4518,39.9385,10:39:11.343
56,11.3,8.6,3.4362,2.6432,39.5939,39.5573,10:39:12.109
57,11.6,8.6,3.6627,2.5299,39.6248,39.289,10:39:12.874
58,11.8,8.2,2.4922,2.5677,39.7035,39.4637,10:39:13.650
59,11.3,7.9,3.6627,2.681,39.5803,39.6373,10:39:14.417
60,11.3,8.8,2.2656,2.3789,39.4349,39.6946,10:39:15.182
61,11.1,8.4,2.9453,3.3984,39.4224,39.4859,10:39:15.943
62,11.6,8.8,3.1718,3.1341,39.567,39.6414,10:39:16.703
63,11.3,8.6,2.6432,2.9075,39.292,39.5707,10:39:17.469
64,11.6,8.2,3.3229,2.681,39.5333,39.5436,10:39:18.230
65,11.6,8.2,2.6432,3.0586,39.6121,39.5288,10:39:19.007
66,10.9,9.1,3.4362,2.9075,59.7672,55.4408,10:39:19.771
67,11.6,9.5,3.5494,2.4544,60.0741,59.6369,10:39:20.534
68,11.6,9.1,3.8138,2.4166,59.3394,60.0303,10:39:21.296
69,11.3,9.5,3.7005,3.2474,59.9697,59.8695,10:39:22.060
70,11.6,8.6,4.2291,2.9075,60.0929,59.8113,10:39:22.821
71,11.1,8.6,4.3046,2.7942,59.9866,60.1707,10:39:23.582
72,11.3,8.8,4.4557,3.1718,59.9908,59.7562,10:39:24.344
73,11.8,8.6,3.9648,4.4934,59.9445,59.2751,10:39:25.105
74,11.3,8.8,4.3424,3.7382,60.0648,59.8104,10:39:25.865
75,11.3,8.4,3.0586,2.8698,59.8495,60.1608,10:39:26.642
76,11.1,8.4,3.9648,2.7942,60.0111,59.9359,10:39:27.404
77,11.3,9.1,3.7382,4.0026,60.2099,59.8072,10:39:28.164
78,11.1,9.5,3.3984,2.983,59.7068,60.6342,10:39:28.921
79,11.6,8.8,2.7565,2.6054,60.0051,59.9382,10:39:29.681
80,11.3,8.8,3.8138,2.6054,60.1642,59.6748,10:39:30.444
81,11.3,9.1,3.776,3.3229,60.0242,60.0104,10:39:31.204
82,11.3,8.6,3.776,3.0963,59.9625,59.8159,10:39:31.968
83,11.6,9.1,3.2474,3.4362,60.1634,59.9937,10:39:32.724
84,11.3,8.6,4.3424,2.832,59.8347,59.7447,10:39:33.486
85,11.1,8.6,3.8138,3.7005,59.9466,60.0915,10:39:34.246
86,11.6,8.8,3.8515,4.3802,80.5384,80.3181,10:39:35.010
87,11.3,9.1,4.0026,4.1536,80.5804,80.3723,10:39:35.768
88,11.6,8.8,3.6627,4.72,80.1714,80.4139,10:39:36.528
89,11.3,9.3,4.3046,4.3424,80.4145,80.4518,10:39:37.292
90,11.6,9.3,5.1731,4.2291,80.6928,79.8822,10:39:38.053
91,11.6,9.5,4.9088,3.4362,80.3042,80.4409,10:39:38.814
92,11.1,8.6,4.3424,4.0026,80.5757,80.1605,10:39:39.576
93,11.3,9.1,4.7578,3.2851,80.5309,80.6226,10:39:40.337
94,11.3,8.8,5.0221,4.1158,79.4535,80.1994,10:39:41.099
95,11.3,9.1,4.1536,3.3229,80.3447,80.6302,10:39:41.860
96,11.3,8.6,4.8333,3.4739,81.1677,80.6088,10:39:42.617
97,11.6,8.8,4.2669,3.6627,80.5808,80.4379,10:39:43.382
98,11.8,8.6,3.6627,4.0403,80.5123,80.3939,10:39:44.142
99,11.3,9.1,4.3802,4.2669,81.5335,80.3393,10:39:44.904
100,11.3,9.3,3.5872,3.0586,80.401,80.5073,10:39:45.666
101,11.3,8.6,4.1158,3.0586,80.2664,80.127,10:39:46.444
102,11.6,9.1,3.8515,3.625,80.2948,80.4577,10:39:47.208
103,11.3,9.1,3.7382,3.0963,80.0907,80.8467,10:39:47.966
104,11.3,9.5,4.6822,3.2474,80.7397,80.1587,10:39:48.745
105,11.3,8.8,3.5117,2.832,80.9928,79.8177,10:39:49.504
106,11.8,9.3,4.6445,3.5494,99.9087,99.0816,10:39:50.266
107,11.3,9.3,5.1354,3.9648,99.6096,100.3713,10:39:51.025
108,11.1,9.5,4.0781,4.2669,99.5223,99.6605,10:39:51.802
109,11.1,9.3,3.3984,3.4362,99.6613,99.4095,10:39:52.567
110,11.8,9.1,4.6445,4.0781,99.636,99.6795,10:39:53.340
111,11.3,9.1,4.2669,5.0598,99.7273,99.1102,10:39:54.103
112,11.8,9.1,4.72,2.6432,99.5537,99.5136,10:39:54.876
113,11.1,9.3,4.1158,5.815,98.9596,99.5679,10:39:55.640
114,11.8,9.1,3.9648,4.4179,100.0256,99.7468,10:39:56.404
115,11.8,8.6,4.1536,3.6627,99.5316,99.28,10:39:57.163
116,11.8,9.1,4.2291,3.0208,99.6715,100.1464,10:39:57.926
117,11.3,8.6,4.1914,3.9648,99.3208,99.8121,10:39:58.684
118,11.6,8.6,3.7005,4.4179,99.399,100.0225,10:39:59.447
119,11.8,9.1,4.5312,3.4362,99.7458,99.707,10:40:00.213
120,11.8,9.1,3.3984,3.0963,100.4777,99.6832,10:40:00.976
121,11.8,8.8,3.8893,4.0403,99.6438,99.419,10:40:01.741
122,11.8,8.8,4.2291,4.3046,99.4248,99.8115,10:40:02.500
123,11.8,9.3,4.9466,3.3984,99.4924,99.5331,10:40:03.262
124,11.6,9.1,3.9648,3.1341,99.5802,99.5574,10:40:04.025
125,11.6,9.5,5.0976,4.4934,120.6156,110.4373,10:40:04.786
126,12.0,9.1,4.0403,3.5117,120.2086,119.7433,10:40:05.548
127,11.8,9.5,4.569,4.6067,120.2064,119.1039,10:40:06.311
128,11.8,8.8,3.8138,3.2851,120.0055,120.2843,10:40:07.070
129,11.8,10.0,4.871,4.3046,119.9272,121.0573,10:40:07.828
130,12.0,9.8,4.2291,3.1718,119.7132,120.1002,10:40:08.591
131,12.0,9.5,4.6067,3.8893,119.8641,120.1873,10:40:09.350
132,12.0,9.5,3.5117,4.4934,120.3186,120.4955,10:40:10.111
133,11.8,9.5,4.9088,4.1158,120.0238,120.1079,10:40:10.870
134,11.8,10.0,4.72,4.1914,119.8995,120.1205,10:40:11.651
135,11.8,9.1,5.0976,3.927,119.8383,119.7134,10:40:12.414
136,11.6,8.6,4.3424,4.4934,119.6867,119.9689,10:40:13.179
137,11.8,9.5,4.9466,4.1536,119.9062,119.5502,10:40:13.941
138,12.0,8.6,5.0221,3.7005,119.8143,120.2195,10:40:14.714
139,11.8,8.8,4.72,3.8138,120.2438,120.0093,10:40:15.476
140,11.6,9.8,5.0976,4.1158,120.1954,120.0975,10:40:16.239
141,12.0,9.1,4.2669,3.7005,120.1896,120.0226,10:40:17.014
142,11.6,9.5,4.4179,4.0781,120.088,119.5348,10:40:17.775
143,11.8,9.1,3.927,3.5117,119.9235,119.7818,10:40:18.555
144,11.6,10.0,4.3802,4.4557,119.6362,120.3917,10:40:19.331
145,11.8,10.0,3.927,3.3229,99.3985,99.4485,10:40:20.094
146,11.8,9.5,3.2474,3.8138,99.4225,99.2998,10:40:20.865
147,11.8,9.5,4.4179,3.9648,99.6444,99.8182,10:40:21.626
148,12.0,9.1,4.3802,3.0963,99.5341,99.5892,10:40:22.390
149,12.0,9.5,6.1549,2.7942,99.3741,100.1971,10:40:23.151
150,11.8,9.5,5.0598,3.3229,99.5726,99.9648,10:40:23.914
151,12.3,9.5,4.3802,3.8893,99.3354,99.8599,10:40:24.689
152,11.8,9.1,4.5312,3.2096,99.7813,99.6163,10:40:25.447
153,11.8,9.5,3.4362,3.0586,99.8235,99.7971,10:40:26.206
154,12.0,9.5,3.8138,3.625,99.6985,99.556,10:40:26.964
155,11.8,9.1,4.4934,3.8138,100.0972,99.5247,10:40:27.731
156,12.0,9.1,4.0781,3.1718,99.7606,99.2761,10:40:28.491
157,11.8,9.1,3.625,3.2096,99.9009,99.2474,10:40:29.251
158,11.8,10.2,3.8515,3.9648,99.6816,99.2768,10:40:30.008
159,12.3,9.1,4.871,4.8333,99.8578,99.8763,10:40:30.789
160,12.3,9.3,3.6627,3.1718,99.0636,99.7071,10:40:31.548
161,11.8,9.5,3.5494,3.5494,99.4352,99.9584,10:40:32.309
162,11.8,9.5,4.7955,3.5494,99.5091,100.1513,10:40:33.072
163,12.0,9.1,4.3046,4.1536,99.5128,100.1526,10:40:33.836
164,11.8,9.8,3.4739,2.5299,99.7062,99.8865,10:40:34.603
165,11.8,9.1,3.5494,2.8698,80.662,80.2248,10:40:35.367
166,12.0,10.0,2.8698,2.3034,81.1007,80.3888,10:40:36.130
167,12.0,8.8,3.1718,3.0586,80.3821,81.0509,10:40:36.907
168,11.8,8.8,2.9075,3.7005,80.2725,80.4003,10:40:37.689
169,11.8,9.1,3.3229,3.927,80.3209,80.2139,10:40:38.453
170,11.8,9.3,3.5872,3.0208,80.4503,80.8315,10:40:39.215
171,11.8,10.0,3.3606,3.5117,79.4197,80.1932,10:40:39.996
172,11.8,10.0,3.5872,3.2096,80.1997,80.3569,10:40:40.774
173,11.8,9.8,6.4192,2.983,80.1435,80.3125,10:40:41.532
174,11.8,9.5,4.2669,3.3606,80.3336,79.9417,10:40:42.293
175,12.0,9.1,3.5117,2.5677,80.4023,79.5544,10:40:43.056
176,11.8,9.3,4.4179,3.5494,80.9097,80.4903,10:40:43.814
177,11.6,9.3,3.625,3.4362,81.1997,80.0889,10:40:44.567
178,11.8,9.8,3.5117,3.0586,80.3784,79.6778,10:40:45.324
179,11.8,9.3,4.0403,4.4557,81.4818,80.3403,10:40:46.088
180,12.3,9.3,3.6627,3.2096,80.3342,80.5757,10:40:46.845
181,12.3,8.8,4.3802,3.4362,80.6543,80.4907,10:40:47.607
182,11.8,9.5,3.927,3.0586,80.2806,80.1709,10:40:48.365
183,12.0,9.8,3.9648,3.3606,80.3571,80.1824,10:40:49.135
184,11.8,9.5,2.681,2.7565,60.0151,59.5176,10:40:49.895
185,12.0,9.3,2.5677,2.1901,59.8087,60.0148,10:40:50.654
186,12.0,9.3,4.1158,2.5677,60.6092,59.3491,10:40:51.415
187,12.0,9.3,3.2096,3.6627,59.8605,59.9662,10:40:52.164
188,12.0,9.5,4.1914,3.5494,59.8061,59.9941,10:40:52.927
189,12.3,9.1,2.832,3.0963,60.0533,59.9466,10:40:53.691
190,11.8,9.5,4.0781,2.7565,59.5976,60.2413,10:40:54.453
191,11.8,9.3,3.8515,3.2474,59.9891,59.945,10:40:55.214
192,12.0,9.5,3.5117,3.1718,59.4816,59.8174,10:40:55.987
193,12.5,10.0,2.6432,2.5299,58.9906,60.3979,10:40:56.751
194,12.3,10.0,2.8698,1.9635,59.8272,59.8517,10:40:57.514
195,12.3,9.5,2.7942,2.8698,60.0516,59.9322,10:40:58.277
196,11.8,10.0,3.2851,2.9075,60.024,60.0573,10:40:59.041
197,12.3,9.1,3.4362,2.7565,59.9282,59.7403,10:40:59.812
198,11.8,9.3,4.5312,3.2096,60.0022,59.8666,10:41:00.575
199,12.3,9.5,4.2669,3.7005,60.2241,60.119,10:41:01.332
200,12.0,10.0,3.0586,3.927,59.6385,60.4912,10:41:02.119
201,12.3,8.8,3.1341,2.7565,60.2158,60.1002,10:41:02.880
202,11.8,9.1,2.8698,2.4544,59.8219,60.027,10:41:03.638
203,12.0,10.4,3.2851,2.832,59.9561,59.8925,10:41:04.395
204,11.8,9.5,2.5299,2.039,39.6847,39.5809,10:41:05.184
205,12.3,9.3,2.7942,1.9635,39.6351,39.3208,10:41:05.954
206,12.0,10.2,3.3229,2.832,40.0106,39.4368,10:41:06.711
207,11.8,9.5,3.3229,2.5299,39.6187,39.64,10:41:07.456
208,12.5,9.1,2.8698,3.0586,39.574,40.0039,10:41:08.216
209,11.6,8.6,2.1901,2.2278,39.5685,39.4577,10:41:08.972
210,11.8,10.0,4.72,2.681,39.4335,39.5862,10:41:09.734
211,12.0,9.3,2.832,2.2656,39.5861,39.6366,10:41:10.492
212,12.0,10.0,3.3606,2.5299,39.5949,39.5148,10:41:11.270
213,12.0,9.5,3.0208,1.6992,39.6691,39.2409,10:41:12.015
214,11.8,9.5,3.5494,2.6432,39.6239,39.7667,10:41:12.775
215,11.8,9.5,3.9648,2.4922,39.0033,39.7538,10:41:13.551
216,12.0,9.1,2.6432,2.6054,39.551,39.2607,10:41:14.314
217,12.3,9.3,2.4922,1.8125,39.6944,38.8691,10:41:15.073
218,12.3,9.5,2.9075,2.5677,39.6957,39.6881,10:41:15.834
219,12.5,8.8,4.1914,2.5299,39.674,40.0267,10:41:16.596
220,12.3,9.5,3.2474,2.5677,39.6056,39.6231,10:41:17.357
221,11.8,9.1,2.7187,2.6432,39.6105,39.3358,10:41:18.132
222,12.3,9.3,3.1341,3.0208,39.6152,39.4623,10:41:18.912
223,11.8,10.0,2.5299,2.039,38.7528,39.4276,10:41:19.674
224,11.8,9.5,2.1523,1.4349,20.6269,20.3204,10:41:20.439
225,11.8,10.0,2.3411,2.7187,20.4464,20.8928,10:41:21.217
226,12.0,9.5,2.039,1.8125,20.3211,20.4667,10:41:21.977
227,11.8,9.1,2.3034,2.2656,20.3608,20.3716,10:41:22.739
228,12.3,9.8,2.8698,2.1146,20.3138,20.4138,10:41:23.502
229,12.3,9.3,2.6054,2.832,20.4012,20.443,10:41:24.278
230,12.0,9.1,2.1146,2.7187,20.6644,20.8953,10:41:25.039
231,11.8,10.4,2.6054,2.4544,20.3743,20.3909,10:41:25.796
232,12.0,9.5,3.5494,2.1523,20.3851,20.2708,10:41:26.575
233,12.3,9.1,2.3789,2.832,20.3284,20.2999,10:41:27.341
234,12.3,9.5,2.8698,1.9635,20.4667,20.3602,10:41:28.104
235,11.8,9.5,2.1901,1.6992,20.3825,20.4989,10:41:28.881
236,12.0,10.0,3.2851,2.2278,20.3847,20.4114,10:41:29.639
237,11.8,10.2,2.2278,2.6054,20.4563,20.262,10:41:30.413
238,12.3,9.5,2.2278,2.039,20.1726,20.751,10:41:31.190
239,11.8,8.6,2.7187,1.3971,20.1801,20.213,10:41:31.963
240,12.3,9.3,2.1146,2.5299,20.2768,20.0964,10:41:32.728
241,11.8,8.8,2.9453,2.9453,20.4341,20.3191,10:41:33.493
242,12.3,9.1,3.7005,2.1901,20.3078,20.418,10:41:34.272
