Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
37,17.9,17.0,1.1706,2.0768,20.4876,20.2206,09:55:51.648
38,17.5,16.3,1.4726,1.9258,20.4256,20.6758,09:55:52.409
39,18.2,17.0,0.6419,1.8125,20.5182,20.1554,09:55:53.166
40,18.2,17.3,1.4349,1.8125,20.3589,20.4272,09:55:53.961
41,17.7,17.0,0.6797,1.5859,20.5744,20.4751,09:55:54.728
42,17.7,16.3,0.9818,2.1146,20.419,20.2894,09:55:55.491
43,17.7,17.3,1.4349,1.6614,20.3819,20.3082,09:55:56.254
44,18.2,17.3,1.737,1.7747,20.8088,20.3781,09:55:57.017
45,17.7,17.5,0.8685,1.7747,20.3771,20.3605,09:55:57.772
46,17.9,16.8,1.1706,2.0768,20.1964,20.0709,09:55:58.518
47,17.7,17.0,2.0013,2.832,39.621,39.599,09:55:59.285
48,18.2,17.0,1.4726,2.4166,39.4052,39.394,09:56:00.049
49,17.9,17.9,1.3971,2.5677,39.6831,39.2535,09:56:00.791
50,18.2,17.5,1.6237,2.4544,39.7698,39.2426,09:56:01.556
51,18.2,17.5,0.9062,3.0963,39.6846,39.4092,09:56:02.319
52,17.5,17.0,1.3971,1.8125,39.8028,39.8702,09:56:03.094
53,17.5,17.5,1.5482,2.9075,39.389,39.5434,09:56:03.858
54,18.2,17.3,1.8125,2.1146,39.6864,39.8704,09:56:04.633
55,17.9,17.0,1.5482,2.6432,39.5575,39.517,09:56:05.376
56,17.5,16.8,1.5482,2.4544,38.8484,39.4346,09:56:06.143
57,17.5,17.3,1.5104,2.3411,39.7954,39.4665,09:56:06.905
58,17.9,17.0,1.8125,2.4166,39.615,39.6097,09:56:07.670
59,18.2,17.3,1.5104,2.3411,39.1114,39.5321,09:56:08.434
60,17.5,17.0,1.1328,2.4922,39.8645,39.4364,09:56:09.215
61,17.9,17.5,1.2461,2.832,39.3564,39.4592,09:56:09.974
62,17.5,17.5,1.1328,2.7565,39.3955,39.5982,09:56:10.750
63,17.7,17.5,1.2083,2.7942,39.6357,39.792,09:56:11.512
64,17.5,17.0,1.3971,2.5677,39.468,40.5383,09:56:12.274
65,17.5,16.6,0.6419,2.4922,39.3148,39.7359,09:56:13.034
66,17.7,17.0,1.1328,2.9075,60.2845,59.8968,09:56:13.793
67,17.7,17.0,1.6992,3.1341,59.646,59.8382,09:56:14.555
68,17.9,17.0,1.5104,3.3606,60.3373,59.8692,09:56:15.318
69,18.2,16.8,2.1523,3.5494,59.9411,59.9438,09:56:16.099
70,17.7,17.3,1.4726,3.5117,60.1624,59.9235,09:56:16.866
71,17.9,16.8,0.944,3.3606,60.547,60.4097,09:56:17.634
72,17.5,17.0,1.1328,2.8698,59.931,60.6566,09:56:18.399
73,17.9,17.0,0.5664,2.7187,60.0604,60.0349,09:56:19.168
74,18.2,17.0,1.4726,3.9648,60.1343,59.537,09:56:19.950
75,17.7,17.0,1.6614,3.4362,60.236,59.754,09:56:20.714
76,17.7,17.5,1.9635,3.625,60.0652,60.0763,09:56:21.475
77,18.2,16.8,1.7747,3.2851,60.1314,59.8645,09:56:22.238
78,17.5,17.5,1.888,3.2474,59.9541,59.9255,09:56:23.003
79,17.7,17.3,1.095,3.8515,60.1672,60.0494,09:56:23.760
80,18.2,17.0,1.2838,3.0963,59.9843,59.8639,09:56:24.522
81,17.9,17.5,0.9062,2.4166,60.0207,60.1568,09:56:25.286
82,17.7,16.3,2.039,3.1718,59.8834,59.9284,09:56:26.051
83,17.9,17.0,1.4726,3.2096,59.8512,59.7128,09:56:26.815
84,17.7,17.5,1.5104,3.0963,60.0928,59.987,09:56:27.568
85,17.7,17.5,1.3971,3.2851,59.9623,60.1379,09:56:28.331
86,17.5,17.3,2.0013,3.7005,80.4418,80.5543,09:56:29.089
87,17.7,17.0,2.0013,3.2851,80.6159,80.6505,09:56:29.851
88,17.7,17.9,1.7747,4.1536,80.1263,80.6925,09:56:30.612
89,18.2,17.0,1.2461,3.7382,80.7043,80.428,09:56:31.390
90,18.2,17.0,1.6992,3.776,80.6716,80.2206,09:56:32.152
91,17.5,17.0,2.039,3.2096,80.1242,80.3849,09:56:32.916
92,17.7,16.8,2.3034,4.569,80.7421,80.6407,09:56:33.679
93,17.7,17.9,2.4166,3.3229,80.3784,80.5295,09:56:34.443
94,18.2,17.5,2.2656,3.927,80.2771,80.502,09:56:35.201
95,18.2,17.3,2.0768,3.7382,80.1919,80.5937,09:56:35.966
96,18.2,17.0,1.5104,3.8138,80.5182,80.5663,09:56:36.728
97,17.7,17.3,2.0013,3.5872,79.9322,80.2552,09:56:37.509
98,18.2,16.6,1.7747,4.1158,80.4572,80.0842,09:56:38.266
99,17.7,17.0,1.6992,3.3606,80.7645,79.7059,09:56:39.034
100,18.2,17.5,1.095,3.2851,80.1902,80.1267,09:56:39.795
101,17.9,16.8,1.0573,4.0026,80.5001,80.4292,09:56:40.561
102,17.7,16.3,0.7174,3.8893,80.3158,80.1057,09:56:41.312
103,18.2,16.8,1.2838,3.5494,80.4542,80.252,09:56:42.091
104,17.5,17.5,1.1328,3.776,80.2456,80.976,09:56:42.852
105,18.2,17.0,1.8125,4.7955,85.1868,80.6585,09:56:43.616
106,17.5,16.8,2.1523,3.927,99.4575,99.5465,09:56:44.378
107,17.9,16.3,1.5859,3.5117,99.5203,100.1968,09:56:45.156
108,18.2,17.5,1.5482,4.4934,99.4908,99.1968,09:56:45.932
109,17.7,17.0,1.888,4.7955,100.1714,99.7863,09:56:46.693
110,17.5,17.5,2.0768,3.776,99.3932,99.7433,09:56:47.454
111,17.9,16.8,2.039,4.9843,99.54,99.6981,09:56:48.219
112,18.2,16.8,1.8125,3.6627,100.1934,99.3937,09:56:48.981
113,17.9,17.9,2.6054,4.9088,99.4147,99.4883,09:56:49.755
114,18.2,17.0,0.944,4.1158,99.7854,99.7863,09:56:50.519
115,17.9,17.9,2.039,3.8138,99.2974,99.8102,09:56:51.287
116,17.5,17.5,1.7747,4.7578,99.6665,100.1366,09:56:52.051
117,18.2,17.7,1.888,4.7955,99.5907,99.5181,09:56:52.810
118,18.2,17.5,1.3594,4.1536,99.1651,99.9131,09:56:53.562
119,17.7,17.5,1.9635,3.8138,99.5274,99.7061,09:56:54.326
120,18.2,17.9,2.0768,3.5494,99.3754,98.797,09:56:55.091
121,18.2,17.0,1.3216,5.3997,99.665,99.1827,09:56:55.857
122,17.7,17.0,2.3034,3.8893,99.7909,99.4484,09:56:56.623
123,18.2,17.9,1.4726,3.8893,99.3378,99.3764,09:56:57.386
124,18.2,17.5,1.3971,4.4179,99.3198,99.6599,09:56:58.152
125,17.9,17.5,1.8125,4.2669,119.5989,120.0296,09:56:58.916
126,17.9,17.7,1.9258,5.1731,120.0039,119.6075,09:56:59.680
127,18.2,17.0,2.1146,5.2864,120.3473,119.6207,09:57:00.456
128,18.2,17.5,2.4922,5.3242,119.6365,120.1287,09:57:01.223
129,18.4,17.3,2.0768,4.4934,120.4432,119.6292,09:57:01.982
130,17.9,17.7,2.7942,4.4934,120.0322,119.8123,09:57:02.745
131,17.9,17.5,1.888,5.3242,119.5235,119.8181,09:57:03.508
132,18.4,17.5,1.737,5.815,119.8885,119.8356,09:57:04.271
133,18.2,17.7,1.9258,5.513,119.759,119.5919,09:57:05.036
134,17.9,17.7,1.6992,4.871,120.1144,119.9755,09:57:05.797
135,17.5,17.5,1.737,4.7955,119.3925,120.2542,09:57:06.561
136,18.4,17.5,1.8502,4.1158,119.8228,119.9962,09:57:07.326
137,17.5,17.9,1.2838,4.871,120.1374,120.1481,09:57:08.088
138,17.5,17.0,1.5859,4.6822,120.5401,119.7135,09:57:08.854
139,18.2,17.9,1.5482,4.7955,120.1704,119.9532,09:57:09.617
140,18.2,17.7,2.1146,3.3229,120.0254,120.0212,09:57:10.378
141,17.9,17.5,1.6614,4.4557,120.9972,119.2412,09:57:11.140
142,18.2,17.5,1.6237,3.5872,120.0569,119.9675,09:57:11.892
143,18.2,17.5,1.888,4.4557,119.9564,119.3838,09:57:12.653
144,17.5,17.5,1.3216,4.4557,120.2789,120.1078,09:57:13.412
145,18.2,17.0,1.8125,3.8893,100.1048,99.6295,09:57:14.157
146,18.2,17.5,1.5482,4.4179,99.4888,99.7702,09:57:14.923
147,18.2,17.5,1.2083,3.8515,99.8456,99.4491,09:57:15.682
148,18.4,17.5,2.2278,3.8515,100.4226,99.6376,09:57:16.453
149,18.4,17.3,1.6614,3.9648,100.3953,99.2623,09:57:17.218
150,18.2,17.5,2.2656,4.3802,99.738,99.4952,09:57:17.985
151,17.9,17.7,1.4726,3.3984,99.8629,99.3451,09:57:18.749
152,17.9,17.0,1.7747,3.7005,99.5159,99.8703,09:57:19.512
153,17.9,17.9,1.0195,4.2669,99.4117,98.8167,09:57:20.275
154,17.9,17.3,2.1523,3.927,99.7129,99.4391,09:57:21.040
155,18.4,17.5,2.1146,3.5117,99.3669,98.8412,09:57:21.802
156,18.2,17.5,1.9258,3.6627,98.8951,99.6777,09:57:22.564
157,18.4,17.3,1.4349,4.2291,99.5376,100.5881,09:57:23.324
158,17.9,17.5,2.1901,4.8333,99.7364,98.9952,09:57:24.089
159,18.2,17.7,1.6614,3.3984,99.4526,98.9225,09:57:24.847
160,17.7,17.9,1.9258,3.9648,100.1669,99.5409,09:57:25.612
161,17.9,17.7,1.3594,4.2669,99.3673,100.0097,09:57:26.372
162,18.2,17.5,1.6614,3.5872,99.9258,99.3949,09:57:27.135
163,18.2,18.2,2.3789,3.4739,99.9712,99.6607,09:57:27.897
164,18.2,17.5,1.3594,2.9453,90.6527,99.2304,09:57:28.658
165,17.9,17.5,1.2838,3.4739,80.3472,80.4366,09:57:29.435
166,17.7,17.9,1.095,3.2851,80.4555,80.4511,09:57:30.208
167,17.9,17.3,1.2083,3.3229,80.0553,80.5654,09:57:30.972
168,18.2,17.7,2.3789,3.1718,80.1309,80.319,09:57:31.732
169,18.2,17.5,0.944,3.927,80.2902,81.5316,09:57:32.493
170,18.4,17.5,1.888,3.3606,80.4876,79.37,09:57:33.257
171,18.2,17.9,1.2838,3.4362,80.0822,80.273,09:57:34.014
172,17.9,17.7,1.888,3.5494,80.5242,80.4741,09:57:34.773
173,18.4,17.9,1.6992,3.3606,80.5027,80.7479,09:57:35.540
174,18.2,17.7,1.6992,3.6627,80.8467,80.3945,09:57:36.303
175,17.7,17.9,2.0768,3.3229,80.3925,80.1448,09:57:37.069
176,18.2,17.9,0.9818,3.4739,80.1014,80.5227,09:57:37.838
177,18.2,17.7,2.4544,3.0963,80.4531,80.1782,09:57:38.623
178,18.2,17.9,2.0768,3.5117,80.5521,80.7375,09:57:39.379
179,17.7,17.9,2.1901,4.0026,80.3563,80.3803,09:57:40.144
180,18.2,17.9,1.8502,3.4739,80.4543,80.4326,09:57:40.905
181,18.6,17.3,1.7747,3.5872,80.1725,80.1331,09:57:41.686
182,18.2,17.5,1.8125,3.8515,80.4406,80.5567,09:57:42.454
183,18.2,17.3,1.3216,4.2669,80.0965,80.2345,09:57:43.217
184,17.9,17.7,2.1523,2.9075,60.2032,60.0339,09:57:43.980
185,18.2,17.9,1.4726,3.0208,59.8809,59.8085,09:57:44.743
186,17.7,17.9,1.095,3.0586,60.2226,59.9478,09:57:45.504
187,18.2,17.5,1.4349,2.983,60.368,59.8476,09:57:46.297
188,18.2,17.7,1.9258,2.7942,59.7548,59.9141,09:57:47.059
189,18.2,17.7,1.9258,3.2474,60.0998,59.9918,09:57:47.822
190,17.9,18.2,2.039,3.5117,60.0271,60.0034,09:57:48.584
191,17.9,17.5,1.2838,3.2474,59.85,59.8889,09:57:49.361
192,17.7,17.5,1.3971,2.3789,60.0094,60.3321,09:57:50.120
193,17.7,17.9,1.2838,3.0963,59.8248,59.7529,09:57:50.881
194,17.9,17.9,1.2083,3.2474,60.0531,59.7914,09:57:51.656
195,18.2,17.5,1.888,3.8138,60.0294,59.9329,09:57:52.429
196,18.2,17.5,1.5482,3.1718,59.8873,60.1906,09:57:53.191
197,17.9,17.5,1.8502,3.3984,59.7738,59.8629,09:57:53.941
198,18.2,17.9,1.5482,2.9075,59.9927,60.177,09:57:54.706
199,18.2,17.7,1.6992,2.9075,59.8429,59.9405,09:57:55.472
200,18.6,17.0,0.944,2.9075,60.0272,59.7734,09:57:56.235
201,18.2,17.7,2.2278,2.9075,60.126,59.9311,09:57:57.010
202,17.9,17.3,1.3971,3.625,59.9308,60.268,09:57:57.777
203,18.4,17.7,1.5482,2.7942,60.7631,59.6565,09:57:58.542
204,17.9,17.7,1.888,2.4166,40.8356,39.5972,09:57:59.319
205,18.4,17.3,1.5104,2.3411,39.6549,39.4653,09:58:00.094
206,18.2,17.5,1.5104,2.681,39.9542,39.4154,09:58:00.863
207,18.4,17.5,1.6237,2.1901,40.1976,39.2169,09:58:01.626
208,18.2,17.9,1.6237,1.8502,39.4736,39.4205,09:58:02.392
209,18.2,18.2,0.8307,2.4544,39.5523,39.5932,09:58:03.122
210,18.2,17.3,1.4349,3.0586,39.3395,39.824,09:58:03.881
211,18.2,17.5,1.2838,2.5299,39.561,39.4653,09:58:04.644
212,17.9,17.7,1.5104,2.4922,39.5053,39.7059,09:58:05.424
213,17.7,17.9,1.737,2.7187,39.4766,39.7563,09:58:06.207
214,18.2,17.9,1.2838,3.1718,39.4755,39.4043,09:58:06.964
215,18.2,17.9,1.7747,2.3789,39.2098,39.0093,09:58:07.725
216,18.2,17.9,1.737,2.3034,39.5058,39.4557,09:58:08.488
217,17.9,17.5,1.888,2.5677,39.3375,40.2793,09:58:09.251
218,18.2,17.5,1.4349,2.0768,39.4866,38.5183,09:58:10.010
219,17.7,17.5,1.8502,2.5299,39.4191,40.6451,09:58:10.771
220,18.6,17.3,1.5482,2.039,39.8177,39.4842,09:58:11.547
221,18.4,17.5,1.5859,2.6432,39.3762,39.1631,09:58:12.308
222,18.2,17.5,1.4349,2.681,39.3734,39.4491,09:58:13.073
223,17.7,17.9,2.2656,1.8125,20.6202,21.6482,09:58:13.833
224,18.2,17.3,1.8125,1.8502,20.2749,20.424,09:58:14.593
225,18.4,17.3,1.3216,2.0013,19.7116,20.3534,09:58:15.357
226,18.4,18.2,1.737,1.4726,20.6569,20.4188,09:58:16.136
227,18.4,17.5,1.5859,1.5104,20.2168,20.318,09:58:16.913
228,18.2,17.7,1.2083,2.7187,20.32,20.3476,09:58:17.680
229,17.9,17.3,1.0573,2.2278,20.261,20.3983,09:58:18.458
230,18.2,17.5,1.2083,1.5104,21.1977,20.3584,09:58:19.222
231,18.6,17.9,0.9818,2.0013,20.5025,20.4115,09:58:20.003
232,17.9,17.5,0.944,2.4166,20.6336,20.1671,09:58:20.768
233,18.2,17.9,0.6797,1.8502,21.2435,20.4058,09:58:21.531
234,17.9,17.9,1.095,1.7747,20.3244,20.4575,09:58:22.308
235,17.9,17.5,1.0195,2.4544,20.2916,20.3468,09:58:23.073
236,18.2,17.3,1.3216,2.3789,20.5654,20.434,09:58:23.839
237,18.2,17.7,1.0573,2.7187,20.3017,20.0126,09:58:24.621
238,18.2,17.9,1.3216,2.5299,20.3936,20.4052,09:58:25.396
239,18.2,18.2,0.6419,1.6614,20.3549,20.6821,09:58:26.155
240,18.4,17.5,1.8502,2.7565,19.8832,20.4534,09:58:26.922
241,18.4,17.9,0.944,2.4922,20.4826,20.2419,09:58:27.687
242,18.2,17.5,2.0768,2.0013,20.2881,20.3766,09:58:28.464
