Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
53,16.8,12.5,3.9648,2.8698,39.6016,39.4323,08:57:56.205
54,16.8,13.2,2.7942,1.9635,39.5893,39.547,08:57:56.963
55,16.6,12.7,2.8698,2.1523,39.4276,39.5028,08:57:57.725
56,17.0,13.4,2.9075,2.8698,39.0109,39.1497,08:57:58.515
57,16.8,13.2,2.9075,2.8698,39.417,39.5419,08:57:59.273
58,16.1,13.2,2.9075,2.7942,39.3272,39.6137,08:58:00.049
59,16.6,13.6,3.0586,2.7942,39.3823,39.2946,08:58:00.806
60,16.6,13.8,2.7187,2.039,39.8245,39.4888,08:58:01.569
61,16.3,12.7,3.4739,2.681,39.5982,39.7478,08:58:02.329
62,16.6,13.6,2.5677,2.4166,39.547,39.6452,08:58:03.088
63,16.8,13.2,2.9075,2.1901,39.641,39.7578,08:58:03.850
64,16.3,13.4,2.9075,2.3789,40.8171,39.6253,08:58:04.608
65,16.3,13.6,3.7382,2.6054,39.7443,39.5081,08:58:05.366
66,16.6,13.2,3.6627,2.8698,60.0918,55.3286,08:58:06.131
67,16.8,13.2,3.2851,2.7187,60.2822,60.4695,08:58:06.894
68,16.3,13.6,3.8893,2.9453,60.1118,60.1542,08:58:07.670
69,17.0,13.6,4.0026,3.8515,60.0744,60.1798,08:58:08.431
70,16.6,13.6,3.7382,3.0963,60.1096,59.7932,08:58:09.179
71,16.1,13.2,3.2474,2.983,60.3507,60.0586,08:58:09.937
72,16.6,12.9,4.0403,2.8698,59.9478,60.0824,08:58:10.700
73,16.6,13.6,3.3229,3.7005,60.3681,60.1651,08:58:11.462
74,16.8,13.2,3.5494,2.6432,59.8822,59.3383,08:58:12.222
75,16.3,12.9,2.681,2.7942,59.7994,59.9792,08:58:12.985
76,17.3,13.6,3.4362,2.3789,59.6459,59.8968,08:58:13.747
77,16.6,13.4,3.6627,3.5117,60.0908,59.9633,08:58:14.508
78,16.1,13.6,5.0221,3.2851,59.791,59.9513,08:58:15.265
79,17.0,13.4,3.7005,2.7565,59.6128,59.8825,08:58:16.025
80,16.8,13.8,3.8515,2.9075,60.4035,59.736,08:58:16.787
81,16.6,13.4,4.4557,3.0586,59.9761,60.0019,08:58:17.549
82,16.6,13.6,3.927,4.1536,59.6124,59.6396,08:58:18.310
83,16.8,13.2,3.0963,2.832,60.1082,59.6841,08:58:19.072
84,16.6,13.6,3.0208,2.1523,59.8673,59.7495,08:58:19.849
85,16.6,13.6,4.0026,3.3984,59.8799,59.8644,08:58:20.626
86,16.6,14.1,4.4934,3.5494,80.484,80.2318,08:58:21.389
87,16.6,13.2,4.2669,3.8138,80.2748,80.2694,08:58:22.149
88,16.3,13.2,4.6822,3.5872,80.2123,80.7605,08:58:22.913
89,16.6,13.6,4.7578,3.5872,80.4801,80.534,08:58:23.672
90,16.3,13.2,5.2864,3.0208,80.8288,80.3286,08:58:24.433
91,16.3,13.6,3.8893,3.3606,80.9589,80.4077,08:58:25.194
92,16.6,12.7,4.72,3.5117,80.4942,80.1844,08:58:25.961
93,16.6,13.4,3.6627,3.3606,80.1993,80.5486,08:58:26.723
94,17.0,13.4,5.4752,3.3984,80.827,80.5828,08:58:27.483
95,16.6,13.6,4.2291,3.3229,81.1387,80.6225,08:58:28.247
96,16.8,12.9,4.0781,2.7942,80.4064,80.1596,08:58:29.025
97,16.8,12.9,3.625,2.7187,80.3915,79.6927,08:58:29.789
98,16.6,13.4,3.7382,2.3411,80.3781,80.2817,08:58:30.552
99,17.0,13.6,3.8138,2.9453,80.5002,80.711,08:58:31.301
100,16.6,13.8,3.8138,2.4544,80.5961,80.5947,08:58:32.057
101,16.6,13.6,3.5117,2.681,81.2069,80.3219,08:58:32.816
102,16.3,13.4,3.1341,3.4739,80.9023,80.4537,08:58:33.579
103,16.6,12.9,3.2474,2.8698,80.5264,80.3965,08:58:34.355
104,16.6,13.6,3.3229,3.1718,80.3245,80.1341,08:58:35.116
105,16.8,13.6,3.7382,3.5872,80.3788,80.4487,08:58:35.876
106,16.8,13.6,5.3997,3.776,100.0171,99.3803,08:58:36.656
107,16.6,13.8,6.3437,3.8138,99.6282,99.5191,08:58:37.413
108,16.6,12.9,4.8333,3.3984,99.9618,99.6666,08:58:38.170
109,16.8,13.6,4.1158,4.0781,99.5355,99.4322,08:58:38.930
110,16.8,13.6,5.513,3.3229,99.5513,99.175,08:58:39.673
111,17.0,12.7,4.3424,4.6822,99.7906,98.6729,08:58:40.434
112,16.6,14.1,4.0781,2.9453,99.7494,99.4801,08:58:41.191
113,16.6,12.7,4.8333,3.9648,98.9726,99.3278,08:58:41.953
114,16.6,14.3,5.5507,3.8515,99.4077,99.6779,08:58:42.710
115,16.8,13.6,4.4934,4.1914,99.5005,100.0173,08:58:43.471
116,17.0,13.6,3.8138,2.9075,99.9986,99.7632,08:58:44.228
117,17.0,14.1,5.4752,3.2474,99.0977,99.7328,08:58:44.991
118,16.8,13.2,5.3619,4.2291,99.3532,99.6224,08:58:45.752
119,16.6,13.6,4.4934,4.3424,99.5728,99.7792,08:58:46.510
120,16.6,13.4,3.7005,2.832,99.2823,99.8825,08:58:47.276
121,17.0,13.6,4.7578,3.7382,99.8639,99.3465,08:58:48.056
122,16.8,13.6,3.9648,4.7578,99.6441,99.425,08:58:48.818
123,16.6,13.8,4.3424,3.8138,100.554,99.4511,08:58:49.581
124,16.6,14.1,4.0026,4.3424,99.7167,99.5825,08:58:50.343
125,17.0,13.4,5.2486,5.1354,120.3247,103.818,08:58:51.104
126,16.8,13.6,4.0781,2.7187,120.676,119.9869,08:58:51.864
127,16.8,14.3,4.4179,4.9466,119.7099,119.6699,08:58:52.626
128,16.8,13.8,3.625,3.6627,120.301,120.1234,08:58:53.386
129,16.8,13.2,5.9283,4.6822,119.9319,119.6249,08:58:54.149
130,16.6,13.6,3.927,3.3984,119.5811,120.3781,08:58:54.908
131,16.6,13.2,4.2669,4.1158,119.8083,120.2715,08:58:55.685
132,17.0,13.6,4.0781,3.8138,120.607,120.4742,08:58:56.446
133,17.0,13.6,4.8333,4.3424,120.1677,120.0037,08:58:57.208
134,17.3,13.4,5.1731,3.7005,119.9772,119.79,08:58:57.968
135,17.3,13.4,6.6835,4.2669,120.4911,119.7778,08:58:58.723
136,16.8,13.2,5.7395,3.5494,119.672,119.9488,08:58:59.481
137,17.5,13.8,4.8333,3.8515,119.8423,119.9892,08:59:00.243
138,16.6,13.2,4.7955,3.625,119.314,120.1293,08:59:01.005
139,17.0,13.2,4.5312,4.6067,119.8365,119.8719,08:59:01.763
140,17.0,14.1,5.3242,4.3802,119.4351,120.2338,08:59:02.537
141,16.6,14.1,4.4934,3.5872,120.1559,119.6866,08:59:03.296
142,16.8,14.1,4.7955,4.4179,120.1802,119.7754,08:59:04.057
143,17.5,13.8,4.4179,3.625,120.3682,119.7907,08:59:04.829
144,17.0,13.6,5.2486,4.0026,119.7392,119.7949,08:59:05.621
145,17.0,13.6,4.4179,4.1914,99.6936,99.4007,08:59:06.385
146,16.6,13.6,4.1914,3.7005,99.8801,99.7716,08:59:07.147
147,17.0,13.6,4.0026,3.927,99.5731,98.8085,08:59:07.924
148,17.3,14.1,6.1549,3.4739,99.5156,99.521,08:59:08.670
149,17.0,13.2,4.1158,2.7187,99.3106,99.5914,08:59:09.418
150,17.3,13.6,4.0403,3.2474,99.3166,99.9472,08:59:10.182
151,17.0,14.1,4.1914,3.8893,100.4217,99.2021,08:59:10.931
152,17.3,12.7,4.6067,3.7382,99.6619,99.1233,08:59:11.690
153,16.8,14.1,3.8138,2.7565,99.6178,100.1184,08:59:12.450
154,16.8,14.1,4.1536,3.1718,98.8821,99.7842,08:59:13.210
155,17.0,14.1,4.569,3.776,99.6358,99.3101,08:59:13.969
156,17.0,14.1,4.1914,3.3984,99.7981,99.57,08:59:14.728
157,17.5,13.4,3.776,3.0586,99.6785,99.3089,08:59:15.488
158,17.0,13.6,4.1158,4.0781,99.7124,99.4578,08:59:16.230
159,17.3,14.1,4.2669,3.9648,99.3863,99.7738,08:59:16.985
160,17.5,13.6,4.5312,3.5872,99.8645,99.284,08:59:17.775
161,17.0,14.5,3.8515,2.4922,100.0558,99.761,08:59:18.544
162,16.8,13.6,4.72,3.3606,99.5547,99.5556,08:59:19.307
163,17.5,14.1,4.1158,4.6067,99.4345,99.8592,08:59:20.071
164,17.0,13.2,3.5494,3.4739,99.6921,99.3227,08:59:20.834
165,17.0,13.6,4.0403,2.9453,80.4302,79.8939,08:59:21.611
166,17.0,13.6,3.5872,3.3606,80.4909,80.6678,08:59:22.368
167,17.3,14.1,4.72,2.3034,80.9805,80.6274,08:59:23.131
168,17.0,14.5,3.8893,2.3411,80.5993,80.196,08:59:23.903
169,17.3,13.2,3.7382,2.7565,81.2079,80.2629,08:59:24.678
170,17.0,13.6,3.5872,2.1901,80.4135,80.1322,08:59:25.422
171,16.6,13.6,3.0208,3.2096,80.4245,80.0867,08:59:26.185
172,17.3,14.1,2.7565,2.9075,80.2836,80.4697,08:59:26.962
173,17.5,13.8,3.7005,3.5872,80.2035,80.8481,08:59:27.722
174,17.0,13.6,3.6627,3.5872,80.2456,80.0902,08:59:28.496
175,17.5,14.5,3.2851,3.8515,80.3368,80.3174,08:59:29.258
176,17.5,14.1,3.5494,3.776,80.2814,80.4565,08:59:30.038
177,16.8,14.1,3.7005,3.0963,80.0778,80.2995,08:59:30.797
178,17.5,14.3,4.569,3.0963,80.559,80.4881,08:59:31.558
179,17.3,13.4,3.9648,3.2096,80.6665,80.2926,08:59:32.335
180,17.3,13.8,4.0781,3.2851,80.7688,80.2747,08:59:33.096
181,17.0,14.1,5.0976,2.983,79.3013,80.5351,08:59:33.854
182,17.0,14.1,4.1536,3.1341,80.6795,79.9187,08:59:34.619
183,16.8,14.1,4.0403,3.5872,80.4718,80.7191,08:59:35.381
184,17.5,13.4,5.7395,2.9075,60.133,75.8503,08:59:36.139
185,17.5,13.6,3.1341,3.7382,59.9604,60.7236,08:59:36.899
186,17.3,13.8,3.6627,2.6054,59.7888,60.1055,08:59:37.659
187,17.0,13.6,3.3229,2.832,59.8598,59.9612,08:59:38.418
188,17.3,13.6,4.0781,2.6432,59.8677,59.4885,08:59:39.194
189,17.3,13.8,3.625,2.681,59.8591,59.8248,08:59:39.971
190,17.7,13.4,3.776,2.7565,60.479,60.2329,08:59:40.730
191,17.3,13.6,3.776,3.0208,60.0488,60.1194,08:59:41.486
192,17.3,13.6,3.776,3.2096,60.0328,60.0845,08:59:42.229
193,17.5,13.2,3.7005,3.5494,59.6401,59.9231,08:59:42.992
194,17.0,13.8,3.625,2.7565,59.3877,59.7253,08:59:43.762
195,17.0,13.2,3.8515,2.7942,60.0153,59.9594,08:59:44.520
196,17.5,14.1,3.9648,3.5117,59.8031,59.7418,08:59:45.275
197,16.8,14.5,3.0963,2.7187,59.8936,59.8808,08:59:46.038
198,17.0,14.5,3.6627,1.9635,60.0223,60.7432,08:59:46.800
199,17.0,13.6,3.2096,2.3411,59.9631,60.3623,08:59:47.576
200,17.5,13.6,3.8138,3.7005,59.8668,60.0857,08:59:48.371
201,17.3,14.5,3.4739,3.1341,59.9692,60.309,08:59:49.133
202,16.8,14.3,2.983,2.681,59.7617,60.0864,08:59:49.905
203,17.3,14.1,3.2096,2.6432,59.5659,59.4633,08:59:50.684
204,17.3,13.6,3.5494,3.2474,39.3815,39.4598,08:59:51.447
205,17.5,14.1,2.6432,2.039,39.7017,39.3599,08:59:52.227
206,17.0,14.5,3.2096,2.3411,39.7345,40.0605,08:59:52.989
207,17.5,14.1,3.5117,1.9258,39.4509,39.6255,08:59:53.750
208,17.5,13.8,3.3229,3.2851,39.7316,39.6677,08:59:54.512
209,17.3,13.6,3.4739,2.039,39.5158,39.5421,08:59:55.277
210,16.8,13.6,2.7565,2.3034,39.2492,39.5131,08:59:56.037
211,17.0,14.3,2.7942,1.4349,39.6432,39.8481,08:59:56.768
212,17.3,13.6,3.2096,2.3411,40.2441,39.8248,08:59:57.529
213,17.5,13.2,3.0963,2.1146,39.5469,39.875,08:59:58.292
214,17.3,13.4,3.927,3.5117,39.7839,39.6688,08:59:59.045
215,17.0,13.6,3.0586,2.4166,39.57,39.8054,08:59:59.806
216,17.0,14.1,3.5117,2.6432,39.8255,39.4671,09:00:00.567
217,17.5,13.6,2.983,2.3411,39.55,39.5862,09:00:01.337
218,17.5,13.6,3.927,2.5677,39.6547,39.6692,09:00:02.107
219,17.0,13.6,2.983,2.5299,39.4131,40.0303,09:00:02.890
220,17.0,14.3,3.5494,2.7565,39.634,39.7128,09:00:03.664
221,17.5,13.4,3.4362,2.4544,39.6634,39.7135,09:00:04.432
222,17.3,13.8,3.9648,2.3034,39.5681,40.4268,09:00:05.189
223,17.5,14.1,2.3411,1.6614,39.5975,39.5256,09:00:05.940
224,17.0,13.8,2.4166,1.9258,20.4704,20.347,09:00:06.715
225,17.5,14.1,3.3229,1.8502,20.5044,20.5246,09:00:07.478
226,17.0,13.2,2.5299,2.039,20.6779,20.5008,09:00:08.241
227,17.5,14.5,2.7942,1.737,20.5023,20.4991,09:00:09.032
228,17.3,14.5,3.3606,1.8502,20.3165,20.5621,09:00:09.798
229,17.0,14.1,3.2851,2.1523,20.1673,20.2141,09:00:10.558
230,17.5,13.4,2.3034,1.7747,20.4316,20.1091,09:00:11.332
231,17.5,13.8,2.5677,2.1901,20.444,20.5854,09:00:12.088
232,17.5,14.1,2.7942,2.681,20.0221,20.6193,09:00:12.867
233,16.8,13.2,2.5299,2.4922,20.4067,20.4426,09:00:13.628
234,17.5,14.5,3.0208,1.4726,20.2372,20.3701,09:00:14.402
235,17.5,13.6,2.3411,2.039,20.3581,20.5359,09:00:15.165
236,17.3,13.6,3.6627,2.4544,20.4949,20.3744,09:00:15.935
237,17.0,14.1,2.681,1.6992,20.404,20.9657,09:00:16.699
238,17.3,14.5,2.4544,2.0013,20.3307,20.2349,09:00:17.460
239,17.0,14.5,2.039,2.1146,20.5894,20.2976,09:00:18.223
240,16.6,13.6,3.3984,2.6432,20.107,20.0969,09:00:19.013
241,17.0,14.1,2.5299,1.6614,20.2677,20.1759,09:00:19.771
242,17.5,13.6,3.6627,1.5104,20.419,20.4821,09:00:20.534
