Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
120,12.7,10.0,4.6067,4.4557,99.6382,99.0375,08:40:18.525
121,12.5,9.5,6.608,5.3997,99.8692,98.8744,08:40:19.272
122,12.9,10.0,6.3814,6.3059,99.0438,99.4023,08:40:20.031
123,12.3,9.8,6.3059,5.1731,99.7762,99.9178,08:40:20.805
124,12.7,9.5,5.1354,4.9843,99.2235,99.5862,08:40:21.561
125,12.7,9.5,7.8163,7.0234,119.9294,112.6946,08:40:22.290
126,12.7,10.4,6.8723,4.5312,119.7511,120.2884,08:40:23.050
127,12.7,10.2,7.0611,5.8906,120.0339,118.9013,08:40:23.812
128,12.7,10.4,4.7955,4.7578,119.6403,120.1528,08:40:24.586
129,13.2,10.4,7.6275,6.8723,119.5868,120.3302,08:40:25.347
130,12.9,10.4,5.4752,5.5507,120.5623,120.3674,08:40:26.112
131,12.7,10.4,7.703,6.0416,119.9757,120.5872,08:40:26.875
132,12.7,10.2,5.7395,6.5325,120.643,119.9942,08:40:27.638
133,12.7,10.7,6.7968,6.9101,120.2698,119.9816,08:40:28.397
134,12.7,10.7,7.1366,5.6262,120.0699,120.1023,08:40:29.159
135,12.7,10.0,7.3254,6.8723,120.5436,119.7688,08:40:29.922
136,13.4,10.0,7.6275,5.3619,119.8128,120.1476,08:40:30.671
137,12.9,10.0,7.6653,6.0038,120.0547,119.7772,08:40:31.417
138,12.9,10.9,6.9856,5.2864,119.4306,119.7963,08:40:32.175
139,12.9,10.4,6.4947,5.815,119.9523,119.7043,08:40:32.937
140,12.9,10.0,6.8723,5.2486,119.3421,120.5739,08:40:33.700
141,13.2,10.4,6.3437,5.3619,120.6062,119.9265,08:40:34.494
142,12.9,10.4,7.2499,5.9661,120.4244,120.1688,08:40:35.257
143,13.2,10.4,6.6835,5.0221,120.13,120.3316,08:40:36.012
144,12.7,10.2,7.2122,6.2304,122.111,120.1033,08:40:36.772
145,13.6,11.1,6.3059,5.0976,99.9734,99.7321,08:40:37.531
146,12.9,11.1,5.3619,3.7382,99.4565,99.8767,08:40:38.278
147,13.2,10.0,6.6458,4.871,98.7615,99.9587,08:40:39.036
148,13.2,10.4,6.0416,5.7395,99.6461,99.5946,08:40:39.794
149,13.4,10.9,6.0416,5.664,100.2384,99.6851,08:40:40.569
150,12.9,11.1,4.871,4.2291,100.2952,99.2752,08:40:41.328
151,13.2,10.4,6.759,5.8528,100.7733,98.7631,08:40:42.088
152,13.6,10.4,6.0794,5.5507,99.7438,99.3325,08:40:42.866
153,12.7,10.9,6.1171,3.5117,99.3245,99.6789,08:40:43.666
154,13.2,10.9,6.0794,4.6067,99.3111,100.3324,08:40:44.420
155,13.4,11.1,7.0611,5.9661,99.4283,99.9927,08:40:45.182
156,13.4,10.4,7.0989,5.3997,99.394,99.7137,08:40:45.940
157,13.2,10.4,5.8906,3.1718,99.4441,99.7529,08:40:46.702
158,12.7,10.0,6.9856,4.4934,99.0046,99.9046,08:40:47.462
159,13.2,10.9,5.7395,5.7773,99.1315,100.029,08:40:48.224
160,13.2,11.3,5.7773,5.0976,99.7077,99.648,08:40:48.982
161,12.9,10.7,4.9466,3.9648,99.9744,99.7859,08:40:49.759
162,13.2,10.7,6.8346,4.871,100.5024,99.4353,08:40:50.515
163,13.6,10.4,5.6262,6.0416,99.2561,99.3682,08:40:51.277
164,13.6,10.9,5.2109,4.2291,100.115,99.5148,08:40:52.051
165,13.8,10.9,5.1731,4.0403,80.1627,80.3534,08:40:52.823
166,13.2,11.3,5.0598,3.3606,80.2484,80.2072,08:40:53.597
167,13.4,10.4,4.9843,2.983,80.5693,80.743,08:40:54.363
168,13.2,10.2,4.871,3.0586,80.6698,80.7129,08:40:55.139
169,13.2,10.4,4.1158,3.927,80.7906,80.2561,08:40:55.897
170,13.8,10.0,4.0403,4.5312,80.4486,80.4613,08:40:56.687
171,13.4,10.9,4.4557,4.3046,80.232,80.6102,08:40:57.462
172,13.8,10.2,4.0781,3.776,80.2336,80.6854,08:40:58.223
173,13.4,10.4,4.2669,4.72,80.046,80.5927,08:40:58.983
174,13.2,11.3,4.6822,4.3046,80.1217,80.234,08:40:59.742
175,13.4,10.4,4.8333,3.5494,79.9625,80.1985,08:41:00.501
176,13.2,9.8,5.664,3.3984,80.1535,80.3096,08:41:01.257
177,13.4,10.7,4.8333,4.0026,79.8606,80.0535,08:41:02.029
178,13.2,10.4,5.3242,3.625,80.0339,80.3316,08:41:02.771
179,13.4,10.9,5.5885,4.1914,80.4262,79.9828,08:41:03.525
180,13.4,10.2,7.0234,4.4934,80.0755,80.2169,08:41:04.281
181,13.2,11.1,5.4374,4.1536,80.3177,79.9975,08:41:05.035
182,13.4,10.7,5.815,4.9088,80.596,80.0806,08:41:05.795
183,13.2,10.7,6.3059,5.1731,80.8347,80.0102,08:41:06.548
184,13.6,10.9,4.72,3.4362,60.0911,64.3248,08:41:07.335
185,13.4,11.8,3.9648,3.5117,59.8228,60.4882,08:41:08.110
186,13.4,10.4,4.871,4.0781,60.5834,59.8652,08:41:08.887
187,13.2,10.7,4.871,4.871,60.0739,60.0742,08:41:09.647
188,13.6,11.1,4.871,3.8138,59.9352,60.0186,08:41:10.423
189,13.2,10.4,3.5117,3.0963,60.0346,59.8314,08:41:11.186
190,13.6,10.2,5.0221,3.1341,59.9236,60.2406,08:41:11.946
191,13.6,11.1,4.3802,3.3984,59.8724,60.0535,08:41:12.704
192,13.6,11.1,5.3619,3.8515,59.8711,60.4441,08:41:13.468
193,13.4,10.4,4.0026,4.0026,59.7833,59.816,08:41:14.229
194,13.8,10.7,5.2486,3.0208,59.9422,59.7707,08:41:14.986
195,13.6,11.3,4.8333,3.8138,60.1787,60.1377,08:41:15.748
196,13.2,10.2,5.0221,4.4934,60.0412,59.8686,08:41:16.504
197,13.4,11.3,4.569,3.5117,59.9418,59.8922,08:41:17.265
198,13.2,10.4,4.2669,3.0963,60.3264,60.0441,08:41:18.030
199,13.4,10.7,5.7018,3.9648,60.0169,60.0744,08:41:18.786
200,13.6,11.3,5.513,4.1158,59.6046,59.8437,08:41:19.546
201,13.6,10.4,4.5312,3.5494,60.2434,59.7405,08:41:20.325
202,13.2,11.1,4.7955,2.7187,60.0941,59.8586,08:41:21.072
203,13.6,10.4,4.9843,3.8893,59.8313,59.9088,08:41:21.819
204,13.4,10.2,3.7005,3.3606,39.9497,39.532,08:41:22.595
205,13.4,10.4,4.0403,2.7187,39.275,39.4919,08:41:23.371
206,13.6,10.7,4.0403,3.1341,39.5318,39.2326,08:41:24.144
207,13.4,10.0,3.7005,2.832,39.6343,39.501,08:41:24.921
208,13.4,10.9,5.0976,2.983,39.8538,39.6656,08:41:25.676
209,13.6,11.1,3.5494,2.4922,40.3186,39.6084,08:41:26.456
210,13.6,11.3,4.0026,3.3984,40.373,39.5367,08:41:27.199
211,13.6,10.9,4.1158,2.7565,39.6659,39.5698,08:41:27.964
212,13.4,11.1,4.2291,3.6627,39.6313,39.4237,08:41:28.741
213,13.6,10.2,3.8515,2.4544,39.4205,39.3939,08:41:29.502
214,13.4,10.9,4.0781,3.4362,39.7417,39.4453,08:41:30.263
215,13.2,10.0,3.9648,2.8698,39.4485,40.5554,08:41:31.041
216,13.4,10.4,3.776,3.6627,39.2489,39.5748,08:41:31.804
217,13.6,10.9,3.7005,2.1523,39.6097,39.135,08:41:32.567
218,13.6,11.1,4.569,3.4362,39.7244,39.504,08:41:33.326
219,13.2,10.7,3.7005,2.6054,39.6662,39.5306,08:41:34.088
220,13.6,10.9,4.1158,3.776,39.531,39.5714,08:41:34.849
221,12.9,10.9,4.1158,2.4922,39.5407,39.6266,08:41:35.643
222,13.4,11.3,4.4934,3.4739,39.8147,39.6169,08:41:36.415
223,13.2,10.9,3.4362,1.6992,38.9424,40.1584,08:41:37.175
224,13.4,11.3,2.9453,2.3411,20.2736,20.9904,08:41:37.938
225,13.4,10.4,3.3229,2.9453,20.3187,20.4193,08:41:38.715
226,13.2,10.0,2.7565,2.3789,20.3265,20.2489,08:41:39.472
227,13.2,11.3,3.2096,1.737,20.0916,20.4605,08:41:40.233
228,13.4,10.9,2.681,2.3789,20.3575,20.3222,08:41:41.006
229,13.2,10.0,3.7005,3.2474,20.5396,20.2417,08:41:41.764
230,13.6,11.3,3.0586,2.6054,20.3306,20.4209,08:41:42.522
231,13.2,10.7,3.2096,2.2278,20.4573,20.4308,08:41:43.296
232,13.4,10.7,2.832,3.2096,20.3776,20.164,08:41:44.055
233,13.6,10.7,3.5117,3.0963,20.4346,20.5361,08:41:44.829
234,13.4,11.1,3.3606,2.7942,20.3867,20.5139,08:41:45.584
235,13.4,10.9,3.0208,2.3411,20.3269,20.2805,08:41:46.349
236,13.6,11.1,2.9453,2.8698,20.3865,20.3222,08:41:47.108
237,13.6,10.9,3.0208,2.983,20.4458,20.4758,08:41:47.885
238,13.6,11.1,3.2474,1.9258,20.3702,20.5666,08:41:48.643
239,13.6,11.3,2.8698,2.3034,20.4069,20.6652,08:41:49.422
240,13.6,11.1,3.6627,2.7187,21.1693,20.5305,08:41:50.182
241,13.2,10.7,3.1718,2.8698,20.2463,20.7541,08:41:50.927
242,13.4,10.4,3.3606,2.1523,20.1276,20.1979,08:41:51.691
