Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
34,14.3,12.9,0.6042,2.1523,20.5518,20.3315,09:14:39.632
35,14.1,12.3,1.9635,2.1146,20.3634,20.0855,09:14:40.412
36,14.3,12.7,1.0195,1.9258,20.4845,20.4626,09:14:41.177
37,14.5,11.8,1.6614,1.5482,20.381,20.2131,09:14:41.941
38,14.5,13.2,1.2838,1.8502,20.3804,20.5627,09:14:42.706
39,15.0,12.3,1.0573,1.888,20.5303,20.4598,09:14:43.481
40,14.5,12.5,1.3594,2.6054,20.2264,20.2233,09:14:44.246
41,14.1,12.5,1.737,2.5299,20.387,20.403,09:14:45.015
42,14.5,12.7,1.2083,1.2838,20.4593,20.2263,09:14:45.778
43,14.3,12.3,0.793,2.6054,19.996,20.2868,09:14:46.539
44,14.1,12.3,1.4349,1.737,20.3806,20.415,09:14:47.304
45,14.1,13.2,1.8502,2.3411,20.4824,20.4431,09:14:48.062
46,14.1,12.7,1.0573,3.3606,26.8363,20.3176,09:14:48.827
47,14.3,12.3,1.0573,2.4922,39.5661,39.4918,09:14:49.593
48,14.5,12.3,0.9062,2.4922,39.5852,39.509,09:14:50.366
49,15.0,12.3,1.737,3.2474,39.6476,39.5712,09:14:51.140
50,14.1,12.5,0.944,3.3229,39.8292,39.7015,09:14:51.899
51,14.1,12.5,1.5104,2.1901,38.9865,39.6283,09:14:52.662
52,14.8,12.0,1.5482,3.6627,39.5758,39.4804,09:14:53.434
53,14.3,12.9,1.5859,2.983,39.65,39.6741,09:14:54.199
54,14.5,12.7,2.039,3.0586,39.4813,39.5949,09:14:54.957
55,14.1,12.9,1.2838,3.3606,39.4837,39.6536,09:14:55.720
56,14.3,11.8,2.3411,2.7942,39.4241,39.4333,09:14:56.483
57,14.5,12.7,1.2461,3.0208,39.6294,39.6068,09:14:57.247
58,14.3,12.0,1.888,2.4922,39.4419,39.7564,09:14:58.011
59,14.1,12.7,1.2461,3.4362,39.6631,39.601,09:14:58.775
60,14.8,13.2,2.4166,2.9453,39.6407,39.6574,09:14:59.541
61,14.5,12.9,1.9635,2.9075,40.6061,39.4868,09:15:00.303
62,14.5,12.5,2.0013,2.3789,39.1691,39.6427,09:15:01.067
63,14.3,12.3,1.5859,3.0963,39.9767,39.4145,09:15:01.833
64,14.5,12.5,2.3034,3.3229,39.1007,39.5648,09:15:02.625
65,14.5,12.7,1.2083,2.9453,39.5201,39.4773,09:15:03.388
66,14.5,12.5,0.9818,3.0963,60.5261,59.3986,09:15:04.146
67,14.5,12.9,1.0573,4.0403,59.6696,60.2378,09:15:04.909
68,14.1,13.2,1.1706,3.3606,59.9276,59.7552,09:15:05.672
69,14.5,12.0,1.3971,4.1914,60.0731,59.9311,09:15:06.433
70,14.5,12.3,1.6992,4.2291,59.7925,59.8299,09:15:07.199
71,14.5,12.5,2.4922,3.3229,60.0846,59.9846,09:15:07.961
72,14.5,12.5,1.6992,3.0208,59.796,59.9201,09:15:08.723
73,14.5,13.2,1.737,3.7005,59.8863,60.2261,09:15:09.486
74,14.1,12.3,1.0573,3.8515,59.9065,60.218,09:15:10.247
75,14.5,12.3,1.3971,3.5117,60.0583,59.7799,09:15:11.003
76,14.3,12.7,1.095,2.6432,59.6702,60.0563,09:15:11.765
77,14.5,12.5,2.681,3.3229,59.8234,60.1345,09:15:12.524
78,14.8,12.5,1.2838,4.6067,60.0249,60.1356,09:15:13.297
79,14.5,13.2,1.6992,3.2474,60.2898,59.9607,09:15:14.057
80,13.8,13.2,2.3034,3.4362,60.1805,60.1567,09:15:14.823
81,15.2,12.3,1.8502,3.8893,59.8453,60.5241,09:15:15.581
82,14.8,12.7,1.9635,3.8893,60.238,59.9028,09:15:16.344
83,14.5,13.2,1.3594,3.0208,59.8406,59.8736,09:15:17.111
84,14.5,12.7,1.3594,3.7005,59.9113,60.1233,09:15:17.874
85,14.1,12.5,1.5482,2.7565,59.7353,60.4795,09:15:18.635
86,14.5,12.5,1.888,4.0403,80.4295,80.3577,09:15:19.382
87,15.0,12.7,1.5859,4.2669,80.2847,80.1448,09:15:20.108
88,14.5,12.7,1.8125,3.8893,80.5214,80.2809,09:15:20.867
89,14.1,12.9,1.5104,4.1158,80.7413,80.3906,09:15:21.628
90,14.5,12.3,1.6992,4.6067,80.8046,80.6417,09:15:22.392
91,14.5,12.9,1.0195,3.7005,80.3372,80.1699,09:15:23.158
92,14.5,12.7,1.6992,4.4557,80.2606,80.3917,09:15:23.915
93,15.2,12.9,1.4349,3.5872,80.2937,80.504,09:15:24.657
94,14.1,12.9,1.4726,4.0026,80.1529,80.3505,09:15:25.416
95,14.1,12.5,1.6237,4.2669,79.6734,80.3713,09:15:26.174
96,14.5,12.9,1.5859,4.4934,80.2904,80.7678,09:15:26.936
97,14.5,12.7,1.4726,3.5494,79.917,80.2287,09:15:27.700
98,14.5,12.9,1.6614,4.0026,79.7864,80.5071,09:15:28.472
99,15.0,12.5,2.039,4.0781,80.2282,80.3587,09:15:29.237
100,14.1,12.5,2.0768,3.625,80.1312,80.4749,09:15:29.996
101,14.1,12.3,1.888,3.7382,80.3209,80.6709,09:15:30.760
102,14.3,12.3,1.6614,3.8893,81.2268,80.0438,09:15:31.523
103,14.5,12.9,2.3034,4.2291,80.1871,79.9802,09:15:32.287
104,15.0,13.2,2.8698,4.9088,80.3077,79.9666,09:15:33.049
105,14.5,13.2,1.5482,4.8333,80.8397,79.9676,09:15:33.826
106,14.8,12.7,2.2278,4.7955,100.0939,98.8866,09:15:34.585
107,14.3,12.5,1.7747,4.9466,99.5622,99.4501,09:15:35.348
108,14.5,13.2,2.039,3.8893,100.1913,99.2129,09:15:36.128
109,14.3,12.3,1.888,5.2109,99.6717,101.1796,09:15:36.891
110,15.0,13.2,2.0013,4.6445,99.3813,100.0435,09:15:37.640
111,14.5,12.3,1.4349,5.0221,100.0016,99.8514,09:15:38.405
112,15.0,13.2,1.8125,3.4362,99.3408,99.3889,09:15:39.170
113,14.5,12.7,1.6992,5.3242,98.9115,99.713,09:15:39.929
114,14.3,12.3,2.3411,5.0976,98.9551,99.4211,09:15:40.691
115,15.0,13.2,1.3216,4.871,98.9895,99.5249,09:15:41.450
116,14.5,12.9,2.5677,4.7578,99.7312,99.5648,09:15:42.196
117,14.5,13.6,1.095,5.1354,99.7176,99.3132,09:15:42.958
118,14.5,13.6,2.1146,4.5312,99.4641,99.138,09:15:43.720
119,14.5,12.7,1.5859,4.5312,100.7949,99.4844,09:15:44.484
120,14.5,13.2,2.8698,5.3619,99.9731,99.6677,09:15:45.232
121,15.0,12.7,1.4349,4.7578,99.3376,98.9591,09:15:45.993
122,14.1,13.2,1.9635,4.4557,99.9369,99.4982,09:15:46.758
123,14.5,12.7,1.9635,3.776,99.081,99.4452,09:15:47.519
124,14.3,13.2,1.2461,4.3802,99.4638,99.427,09:15:48.285
125,14.8,13.2,2.5299,5.2109,119.9581,119.7861,09:15:49.049
126,15.0,12.7,2.7565,5.4374,120.3806,119.6817,09:15:49.827
127,14.8,13.2,1.8502,5.8906,119.9684,121.5008,09:15:50.584
128,15.2,12.7,2.039,5.2864,120.8382,119.7445,09:15:51.347
129,15.0,12.5,3.0208,5.513,120.1135,120.7006,09:15:52.110
130,14.3,12.9,2.0768,4.7578,119.905,119.8628,09:15:52.875
131,14.1,13.6,2.5299,5.2109,120.1855,119.8422,09:15:53.628
132,15.2,12.9,1.5104,4.569,119.7552,119.7733,09:15:54.382
133,14.5,12.7,1.737,5.0976,120.0499,120.0383,09:15:55.160
134,14.8,12.7,2.0768,4.3046,119.7941,119.855,09:15:55.924
135,14.5,12.9,1.2838,5.3242,119.947,119.8115,09:15:56.689
136,15.0,12.9,2.1146,5.0221,119.937,121.2881,09:15:57.455
137,14.8,13.8,2.4544,5.2486,120.1279,119.691,09:15:58.218
138,15.0,13.4,2.8698,5.1354,119.919,119.6435,09:15:58.983
139,14.8,13.6,2.1146,3.9648,120.0436,120.0037,09:15:59.744
140,15.2,12.7,2.0768,5.2109,120.0642,119.5097,09:16:00.508
141,15.4,14.1,1.8125,4.4179,120.0861,119.6489,09:16:01.265
142,15.0,13.6,2.5677,5.2486,119.9193,119.5315,09:16:02.033
143,14.5,13.8,2.6054,4.3424,119.2598,119.6773,09:16:02.796
144,14.5,13.8,1.9258,5.5507,119.8161,119.7633,09:16:03.558
145,15.2,13.2,1.6992,4.569,99.3647,99.3682,09:16:04.321
146,15.0,12.7,1.888,3.7382,99.3708,99.6274,09:16:05.081
147,14.5,14.1,2.0768,3.9648,99.5639,99.4398,09:16:05.842
148,14.8,13.6,3.3229,4.4557,99.4243,99.4839,09:16:06.602
149,14.5,13.4,1.6237,4.1536,99.6435,99.7532,09:16:07.365
150,14.1,13.6,2.1523,4.1536,99.1844,99.6573,09:16:08.130
151,15.0,12.9,3.2851,4.6067,99.476,99.6393,09:16:08.905
152,15.4,12.9,1.9258,3.8138,99.3037,99.6845,09:16:09.681
153,15.0,12.7,2.8698,3.9648,99.6111,99.4213,09:16:10.447
154,14.8,12.7,1.2461,4.6822,100.5572,98.6102,09:16:11.214
155,14.8,13.6,1.8502,4.0026,99.4219,99.6066,09:16:11.975
156,14.5,13.6,1.6992,3.8515,99.5633,99.7888,09:16:12.751
157,15.2,13.2,1.5859,5.3242,99.3209,99.7616,09:16:13.511
158,14.8,13.6,1.6614,4.7578,99.7266,99.296,09:16:14.278
159,15.2,13.2,3.3606,4.3802,99.6442,99.2393,09:16:15.036
160,15.0,13.8,2.0013,3.5494,99.7355,99.7688,09:16:15.795
161,14.8,12.7,2.9453,3.8138,99.2037,99.4613,09:16:16.584
162,15.2,13.2,1.888,4.4179,99.7534,101.1143,09:16:17.347
163,15.0,13.4,1.8502,5.0221,99.3869,99.7267,09:16:18.111
164,14.8,13.4,1.6237,3.3984,96.6801,99.9027,09:16:18.873
165,15.2,13.6,2.0768,3.776,80.8137,80.3186,09:16:19.634
166,14.3,13.6,2.0768,3.0208,80.6301,80.4442,09:16:20.399
167,15.0,13.2,2.4166,3.2096,80.3626,79.7062,09:16:21.163
168,14.8,12.9,2.5299,3.4362,80.5617,80.2538,09:16:21.930
169,14.5,13.8,2.2656,4.569,80.0788,80.3463,09:16:22.696
170,14.5,12.9,1.8502,3.7005,79.8817,80.5111,09:16:23.475
171,14.8,13.8,1.3216,3.3229,81.8226,80.6981,09:16:24.235
172,15.0,13.6,1.5482,3.8138,80.3052,80.6788,09:16:24.998
173,14.8,13.2,1.888,3.7005,80.1081,80.4132,09:16:25.764
174,14.5,13.2,2.1146,4.5312,80.0406,80.0793,09:16:26.526
175,14.5,13.6,0.9818,3.927,80.6214,80.3636,09:16:27.305
176,14.8,12.7,1.737,3.927,80.1118,80.3831,09:16:28.088
177,14.8,13.6,1.6614,3.8138,80.0755,80.662,09:16:28.851
178,14.5,12.7,1.3216,3.3606,80.0748,79.6171,09:16:29.616
179,14.5,13.8,1.4726,3.6627,79.6096,80.1233,09:16:30.379
180,14.8,13.2,1.7747,3.8138,80.2551,81.4023,09:16:31.157
181,15.2,13.6,2.9453,3.0208,80.6313,80.4511,09:16:31.920
182,15.2,13.6,2.4922,3.5494,79.8286,80.47,09:16:32.685
183,14.8,13.4,2.4544,4.4934,80.3083,80.0572,09:16:33.447
184,15.0,14.1,1.4349,3.0963,60.3252,59.789,09:16:34.211
185,14.5,14.1,1.3594,2.3411,60.4037,59.8768,09:16:34.973
186,15.0,14.1,1.2083,2.5299,59.7164,59.943,09:16:35.740
187,14.8,12.7,2.7942,3.927,60.4054,60.2315,09:16:36.504
188,15.0,13.2,1.1706,3.3229,60.2238,60.0233,09:16:37.272
189,14.8,13.4,2.039,3.1718,60.236,59.897,09:16:38.036
190,15.2,13.2,1.888,3.1341,60.3997,59.9007,09:16:38.815
191,14.5,12.7,1.4349,3.3606,60.1183,60.1839,09:16:39.595
192,15.4,13.6,1.4349,3.8515,60.1556,60.3087,09:16:40.375
193,14.5,13.6,1.2083,3.4739,60.1285,60.3271,09:16:41.140
194,14.8,12.9,2.3411,3.4362,60.1007,60.0763,09:16:41.908
195,14.8,13.4,1.6992,3.5872,59.9222,60.104,09:16:42.669
196,14.5,13.6,1.5104,4.2291,60.0318,60.255,09:16:43.432
197,15.0,13.2,1.5104,3.0208,59.9178,60.166,09:16:44.197
198,15.2,12.7,1.3594,2.5677,59.9406,59.9413,09:16:44.960
199,14.8,13.6,1.3594,2.5677,59.9063,59.7921,09:16:45.723
200,14.8,13.6,1.7747,3.0963,60.0946,60.286,09:16:46.486
201,15.4,13.6,1.2083,2.9075,60.3087,60.0946,09:16:47.248
202,14.8,13.4,1.2083,3.1718,59.9995,59.5515,09:16:48.028
203,15.2,13.6,0.9062,2.6054,60.0975,60.0085,09:16:48.787
204,15.2,12.7,1.0573,3.0963,39.9194,39.8453,09:16:49.549
205,15.2,13.6,1.9635,2.7565,39.558,39.5475,09:16:50.305
206,14.8,12.5,0.9818,2.3411,39.7258,39.6873,09:16:51.073
207,15.4,13.6,1.6992,2.3034,39.6999,39.4864,09:16:51.836
208,14.5,13.6,1.3216,2.9453,39.555,40.0502,09:16:52.595
209,15.2,14.3,2.0013,2.3411,39.6168,39.9107,09:16:53.339
210,15.2,13.2,1.2083,3.0208,39.4471,39.5728,09:16:54.097
211,15.2,13.2,1.2461,1.8502,39.8049,39.618,09:16:54.860
212,15.0,13.2,0.9818,2.9075,39.634,39.6078,09:16:55.640
213,14.8,13.6,0.944,2.5299,39.4829,39.3973,09:16:56.398
214,14.8,14.1,2.5677,2.7187,39.1765,39.6517,09:16:57.189
215,14.8,13.8,1.2461,2.7942,39.4959,39.4282,09:16:57.951
216,15.2,12.7,2.3789,2.8698,39.55,39.375,09:16:58.714
217,14.8,14.3,1.3971,2.4166,39.6655,39.5075,09:16:59.480
218,14.5,12.7,2.0768,2.8698,39.809,39.3989,09:17:00.240
219,14.5,13.6,1.4349,2.039,39.4575,39.4565,09:17:01.035
220,15.2,13.4,2.1523,2.9453,39.5503,40.0479,09:17:01.799
221,15.4,12.9,1.0573,3.3984,39.5375,39.6245,09:17:02.558
222,15.2,13.4,2.1901,3.2096,40.0748,39.8334,09:17:03.324
223,14.5,13.8,1.4726,2.0013,20.2464,20.0825,09:17:04.098
224,14.8,13.6,0.8685,1.6614,20.2857,20.297,09:17:04.863
225,15.0,14.3,0.8307,2.1146,20.4358,20.4383,09:17:05.624
226,15.2,12.7,1.8502,2.983,20.1138,20.387,09:17:06.400
227,14.8,12.9,1.7747,1.9635,20.3766,20.5062,09:17:07.153
228,15.4,13.4,1.2083,1.8502,20.4436,20.1264,09:17:07.895
229,15.7,12.7,1.9635,2.0013,20.2754,20.4526,09:17:08.655
230,15.2,13.8,1.3594,2.5677,20.1454,20.2845,09:17:09.419
231,15.2,12.7,1.5859,1.888,20.36,20.3389,09:17:10.168
232,14.5,13.2,1.1328,2.0768,20.425,20.5923,09:17:10.950
233,15.0,13.2,1.6237,2.6054,20.426,20.3801,09:17:11.712
234,15.2,13.8,1.2838,2.5299,20.1697,19.5834,09:17:12.460
235,15.2,13.2,1.0195,2.1146,20.2963,20.4975,09:17:13.224
236,15.2,13.2,0,1.737,20.4323,20.6623,09:17:14.005
237,15.2,13.6,1.7747,2.9075,20.3716,20.241,09:17:14.764
238,15.2,13.6,1.1328,2.0768,20.5568,20.4046,09:17:15.530
239,14.5,14.5,2.5677,2.4922,20.0398,20.0818,09:17:16.305
240,14.5,13.6,0.944,2.1901,20.4198,21.2177,09:17:17.075
241,14.5,13.2,1.5104,1.5859,20.1756,20.4514,09:17:17.843
242,15.0,13.6,1.3216,2.2656,20.2735,20.186,09:17:18.610
