Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
142,12.5,10.0,4.569,4.4179,119.3107,121.2946,10:44:19.148
143,12.7,10.9,3.5117,4.1914,120.1245,120.6185,10:44:19.911
144,12.7,10.2,5.3619,4.9466,120.2544,120.4431,10:44:20.672
145,12.7,9.8,4.7578,2.6432,99.1079,100.3003,10:44:21.435
146,12.9,10.2,5.0598,3.4739,99.237,99.5318,10:44:22.196
147,12.7,10.0,5.0221,4.3424,99.3295,100.0776,10:44:22.961
148,12.7,10.0,4.6445,3.6627,99.7922,99.7214,10:44:23.725
149,12.5,10.4,4.4179,2.7942,99.8241,99.492,10:44:24.488
150,12.7,10.0,4.4557,3.9648,99.548,99.5643,10:44:25.251
151,12.7,10.4,3.7382,5.5507,99.8026,99.4116,10:44:26.013
152,13.2,10.7,4.6445,3.4362,99.5085,99.675,10:44:26.773
153,12.7,10.0,3.7005,2.9453,99.4918,99.29,10:44:27.536
154,12.7,10.0,3.9648,4.0026,100.2261,99.0979,10:44:28.299
155,12.7,9.5,4.7578,3.927,99.7255,99.6786,10:44:29.059
156,12.9,10.4,4.72,3.1341,99.5526,99.7521,10:44:29.823
157,13.2,10.4,4.4179,3.4362,99.6892,99.5295,10:44:30.585
158,12.7,9.5,4.9843,4.3046,99.5609,99.4478,10:44:31.347
159,12.3,9.8,4.1914,3.8893,99.8516,99.5169,10:44:32.108
160,12.7,10.4,4.8333,2.7187,100.1889,99.7149,10:44:32.868
161,13.2,10.0,4.7955,3.3229,99.3402,99.8694,10:44:33.627
162,13.2,10.7,4.0026,3.8893,99.4536,99.3091,10:44:34.391
163,12.7,10.0,4.0403,3.8515,99.7835,99.6478,10:44:35.149
164,12.9,10.4,3.6627,3.2851,99.5285,99.4807,10:44:35.910
165,12.7,10.4,2.7942,3.2851,80.2259,80.6858,10:44:36.670
166,12.5,10.0,3.3229,2.9453,80.3364,80.2332,10:44:37.432
167,12.9,10.7,2.681,3.0586,79.4414,80.4942,10:44:38.193
168,12.7,10.4,2.983,3.3229,80.2568,80.7116,10:44:38.957
169,13.2,10.2,3.5117,3.0586,80.3168,80.7194,10:44:39.720
170,12.7,10.4,3.1341,3.5117,80.1956,80.3352,10:44:40.478
171,12.7,10.4,3.5872,2.7942,80.0614,80.1864,10:44:41.240
172,12.7,10.2,4.3424,3.6627,80.7316,80.5897,10:44:42.004
173,12.9,10.4,3.4739,3.6627,80.2973,80.2085,10:44:42.777
174,13.2,10.0,4.1158,3.776,80.5147,80.2357,10:44:43.539
175,12.9,10.2,3.5117,3.0963,79.4616,80.1265,10:44:44.302
176,13.2,10.0,4.569,3.5117,80.5175,80.2175,10:44:45.065
177,13.2,9.5,4.1914,2.681,80.4647,80.4676,10:44:45.827
178,13.2,10.2,4.4934,3.2096,80.4071,80.211,10:44:46.586
179,13.2,10.4,4.0403,3.8893,79.8241,80.5724,10:44:47.349
180,13.2,10.9,3.8893,3.927,80.7268,81.4727,10:44:48.112
181,12.7,10.0,3.7005,3.4739,80.1787,80.687,10:44:48.873
182,12.7,10.9,4.0781,3.6627,80.1284,80.6215,10:44:49.638
183,13.2,10.0,3.5494,3.5494,80.237,80.3635,10:44:50.415
184,13.4,10.9,3.3984,3.3229,62.964,79.3155,10:44:51.207
185,12.7,10.0,3.3229,3.4362,60.7062,60.0999,10:44:51.968
186,13.2,10.4,3.3229,2.3411,59.9346,60.4671,10:44:52.758
187,12.7,10.7,4.0403,2.6432,59.8732,59.9716,10:44:53.516
188,12.7,10.7,3.1341,3.2096,60.1154,60.0782,10:44:54.277
189,13.4,10.2,3.7005,2.9453,60.6802,60.7146,10:44:55.039
190,13.2,10.4,3.1718,2.7187,60.1571,59.8485,10:44:55.798
191,13.2,10.7,3.5494,3.2474,59.9703,60.1836,10:44:56.558
192,13.4,10.9,3.7005,3.4362,59.7761,59.9699,10:44:57.323
193,12.7,10.4,3.3606,2.9453,59.9456,59.9988,10:44:58.098
194,12.7,10.4,2.832,3.1341,59.965,59.9807,10:44:58.863
195,13.2,10.2,2.7565,2.0768,59.7878,59.9706,10:44:59.622
196,12.9,10.7,3.2096,2.1523,59.9595,59.8683,10:45:00.382
197,13.2,10.4,3.4739,3.5494,59.9544,59.9926,10:45:01.142
198,12.7,10.4,2.6432,2.4544,59.9347,60.1521,10:45:01.900
199,12.7,10.9,3.0208,2.3034,59.7755,60.1372,10:45:02.662
200,12.9,10.7,3.8893,2.6432,60.5094,60.1312,10:45:03.407
201,12.9,9.3,4.4179,3.3229,60.1084,59.2421,10:45:04.168
202,12.9,10.4,3.4739,3.3984,60.0825,59.6568,10:45:04.928
203,12.7,10.7,3.5117,2.983,59.9592,59.8649,10:45:05.705
204,13.2,10.2,4.7955,2.6432,39.623,39.6308,10:45:06.467
205,12.7,10.7,2.4166,2.3034,39.5721,39.6379,10:45:07.229
206,12.7,10.0,3.4739,3.2474,39.9084,39.6159,10:45:08.011
207,13.2,10.2,2.681,2.3034,39.4809,39.6071,10:45:08.790
208,13.2,10.4,4.1536,2.7942,39.2952,39.5251,10:45:09.554
209,12.7,10.9,2.0768,1.9635,39.5583,39.7642,10:45:10.316
210,12.7,10.4,3.3984,2.5677,38.9995,39.5782,10:45:11.073
211,12.7,10.9,2.4544,2.039,39.7013,39.6449,10:45:11.851
212,12.9,9.8,3.2474,3.2096,39.3796,39.9282,10:45:12.614
213,12.9,10.4,2.3789,2.6054,39.5629,39.4696,10:45:13.376
214,12.7,10.4,3.6627,2.9453,39.8578,39.7192,10:45:14.153
215,12.7,10.0,3.2096,3.0963,39.3873,39.5295,10:45:14.934
216,13.2,9.8,3.2096,2.6432,40.746,39.5335,10:45:15.697
217,13.2,10.9,2.6054,2.1523,39.5068,39.9269,10:45:16.458
218,13.2,10.4,2.8698,2.5299,39.8519,39.7756,10:45:17.218
219,12.9,10.0,2.0013,2.983,39.5792,39.8488,10:45:17.978
220,12.7,10.4,3.0586,2.6432,39.659,39.5664,10:45:18.754
221,13.2,10.2,2.6054,2.3034,39.5717,39.6171,10:45:19.518
222,13.2,10.4,3.3229,2.5677,39.7438,39.638,10:45:20.279
223,13.4,10.0,1.8502,2.4544,39.6326,40.2559,10:45:21.043
224,13.2,10.2,2.7565,1.888,20.38,20.328,10:45:21.821
225,12.7,10.7,2.4166,2.4922,20.5197,20.3582,10:45:22.578
226,12.9,11.3,1.8502,2.0013,20.3489,20.4465,10:45:23.345
227,13.2,10.0,2.4922,1.8502,20.5906,20.409,10:45:24.108
228,12.9,9.8,2.7942,2.1146,20.3766,20.3852,10:45:24.885
229,13.2,10.4,2.8698,2.4544,20.3445,20.3966,10:45:25.649
230,12.7,10.4,2.0768,2.039,20.491,20.6862,10:45:26.413
231,12.7,10.4,3.3984,2.2278,20.4951,20.2373,10:45:27.191
232,13.2,10.0,2.7187,2.5299,20.503,20.3759,10:45:27.984
233,13.2,10.7,2.4544,1.737,20.6455,20.5694,10:45:28.747
234,12.9,10.4,2.1901,2.039,19.9531,20.4692,10:45:29.506
235,12.7,10.9,2.2278,2.4922,20.356,20.8108,10:45:30.283
236,12.5,10.9,3.1341,2.1901,20.3598,20.5622,10:45:31.046
237,13.2,9.8,2.5677,2.0013,20.5224,20.3587,10:45:31.818
238,12.9,10.4,2.0013,2.3411,20.3994,20.4994,10:45:32.579
239,12.9,10.4,2.6432,2.4166,20.4335,20.5807,10:45:33.340
240,12.7,10.4,2.3411,2.5677,20.4352,20.345,10:45:34.101
241,12.9,10.4,2.4544,1.4726,20.3691,20.1991,10:45:34.877
242,13.2,10.0,2.2278,1.8125,20.4302,20.3043,10:45:35.654
