Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
75,7.5,6.1,3.3984,3.1341,59.9024,59.8787,10:12:42.842
76,7.7,5.4,3.7005,3.3606,59.9335,59.8639,10:12:43.602
77,7.7,6.3,3.2851,3.1718,60.3917,59.9213,10:12:44.364
78,7.7,5.9,3.0963,2.3789,60.0279,60.0368,10:12:45.130
79,7.7,5.7,3.4362,3.2851,59.8925,59.9165,10:12:45.891
80,8.2,5.7,3.625,2.7565,59.9099,59.7033,10:12:46.653
81,7.7,5.4,3.3229,2.4544,59.9306,59.6106,10:12:47.415
82,7.9,6.3,2.4544,2.7187,59.9485,60.9012,10:12:48.178
83,7.9,5.4,3.0586,2.7942,59.5833,60.5198,10:12:48.939
84,8.2,5.9,3.625,3.3229,59.9753,59.9034,10:12:49.701
85,7.7,6.3,4.9088,3.0963,59.6967,60.2372,10:12:50.461
86,7.5,6.1,3.5494,3.0586,80.285,80.3159,10:12:51.221
87,7.9,5.9,4.3424,2.983,80.448,80.5236,10:12:51.984
88,8.2,5.4,3.776,3.1341,80.2823,80.5828,10:12:52.747
89,7.7,6.1,3.4739,3.3606,80.7855,80.5753,10:12:53.510
90,7.7,6.1,3.3984,3.2851,80.2378,80.3792,10:12:54.274
91,8.2,5.4,3.625,3.5494,80.5655,79.8618,10:12:55.039
92,7.7,5.4,3.8515,3.5872,80.6641,80.087,10:12:55.800
93,8.2,5.7,4.569,3.3984,80.3126,80.3999,10:12:56.558
94,7.7,5.7,4.2291,3.2474,80.4403,80.2415,10:12:57.322
95,7.7,5.7,3.2474,3.5117,80.4481,80.4847,10:12:58.085
96,7.3,5.4,4.1914,3.3606,80.3776,80.6855,10:12:58.846
97,8.2,6.1,4.0781,3.776,80.287,80.3669,10:12:59.615
98,7.9,5.7,3.8893,4.0026,80.41,80.3297,10:13:00.373
99,7.7,5.9,4.2669,3.3606,80.3519,80.068,10:13:01.136
100,7.5,5.9,3.8138,3.5494,80.565,80.3852,10:13:01.895
101,7.7,5.7,3.6627,3.5872,80.5438,80.3222,10:13:02.675
102,7.5,5.4,4.1158,3.8138,80.2739,80.1116,10:13:03.436
103,7.9,5.2,4.4934,3.1341,80.4766,79.9801,10:13:04.199
104,7.7,5.2,4.9466,4.4934,80.3058,80.3467,10:13:04.958
105,7.7,5.7,3.4739,3.3606,80.2909,80.4273,10:13:05.720
106,7.7,6.1,4.1914,3.2096,100.2109,99.5696,10:13:06.478
107,7.9,5.4,3.4739,3.625,99.3684,98.9493,10:13:07.244
108,8.2,5.7,3.7382,4.3046,99.6252,99.2067,10:13:08.005
109,7.7,5.7,3.8515,3.8893,99.3619,99.5923,10:13:08.766
110,8.2,5.9,4.6822,2.4922,99.4527,99.3927,10:13:09.529
111,8.4,6.1,3.9648,4.3424,98.9434,100.0752,10:13:10.291
112,8.4,5.7,4.0026,4.0781,98.7866,99.0714,10:13:11.053
113,7.7,6.3,4.4557,3.4362,99.6273,99.7617,10:13:11.815
114,7.9,6.6,3.7005,3.0208,100.204,99.6954,10:13:12.591
115,7.7,5.2,3.927,3.8515,99.4007,99.9501,10:13:13.353
116,7.9,6.8,3.625,4.0403,99.9562,100.0422,10:13:14.117
117,7.7,6.1,3.5872,4.1536,99.5718,99.9194,10:13:14.882
118,8.2,6.1,3.5117,3.0208,99.3916,99.7526,10:13:15.672
119,7.7,5.4,4.4179,3.3984,99.4555,99.0323,10:13:16.433
120,7.9,5.7,4.2669,4.4557,100.1061,99.3069,10:13:17.196
121,7.7,6.1,3.927,2.7942,99.3439,99.5648,10:13:17.959
122,8.2,6.3,4.1536,3.2851,99.4317,99.6735,10:13:18.718
123,8.2,6.1,4.4557,3.5117,99.4258,99.6499,10:13:19.478
124,8.2,6.6,3.776,4.2291,99.6625,99.4207,10:13:20.240
125,8.4,5.9,3.7005,3.2851,108.931,99.8914,10:13:21.001
126,8.2,5.7,4.6445,4.2291,119.8328,120.4943,10:13:21.756
127,8.2,6.1,3.4362,3.8515,120.4545,119.6056,10:13:22.533
128,8.2,6.1,6.3059,4.0026,119.9522,120.2073,10:13:23.296
129,7.7,5.9,4.0403,3.625,120.0165,119.8329,10:13:24.058
130,7.9,5.4,4.2291,5.3242,120.0342,119.8765,10:13:24.818
131,8.2,5.9,3.7382,3.9648,120.4871,120.3969,10:13:25.563
132,7.9,6.1,4.9088,4.1536,119.9894,120.5225,10:13:26.325
133,8.4,5.9,6.2304,4.2669,119.7699,119.6804,10:13:27.092
134,8.2,6.3,4.7955,4.2669,119.9012,119.9961,10:13:27.852
135,7.7,5.9,4.3046,3.2474,119.5958,119.5442,10:13:28.613
136,8.2,5.7,3.6627,3.8515,120.5032,119.8916,10:13:29.396
137,8.2,6.3,4.72,3.927,120.0028,120.188,10:13:30.152
138,8.2,5.7,5.3619,4.0403,120.1168,119.93,10:13:30.915
139,7.9,6.6,5.0976,4.1914,120.1525,119.9525,10:13:31.680
140,8.2,6.6,4.4934,3.1341,119.7502,120.3183,10:13:32.440
141,8.2,5.9,4.4557,3.5872,120.1901,119.8167,10:13:33.200
142,8.2,5.9,4.6445,3.6627,119.7932,120.0505,10:13:33.963
143,8.2,6.6,4.6445,4.0403,120.095,120.0895,10:13:34.725
144,8.4,6.3,3.6627,3.2474,120.1106,120.1192,10:13:35.487
145,7.9,6.1,4.1536,3.3606,99.9973,99.2898,10:13:36.245
146,8.4,6.6,4.1914,3.5872,99.6605,99.2407,10:13:37.004
147,8.2,5.7,3.4362,3.0208,99.579,98.8494,10:13:37.778
148,8.2,6.1,4.3046,3.2474,99.3255,100.5025,10:13:38.545
149,8.4,6.3,4.8333,3.8138,99.4523,99.2423,10:13:39.305
150,8.6,6.1,4.0403,3.2851,99.545,99.7324,10:13:40.049
151,8.2,6.1,3.6627,2.8698,99.2743,99.3948,10:13:40.792
152,8.2,5.9,3.6627,3.4739,99.2563,100.1403,10:13:41.552
153,8.2,6.1,4.6822,3.3229,99.5158,100.076,10:13:42.324
154,8.6,5.7,3.6627,2.983,99.6176,99.8756,10:13:43.090
155,8.2,6.1,3.1341,3.0963,100.0624,99.3758,10:13:43.856
156,8.4,5.9,4.1536,3.2474,99.644,99.5958,10:13:44.629
157,8.2,6.1,4.1536,3.3984,100.01,99.512,10:13:45.391
158,8.6,5.9,3.6627,4.3802,100.3069,99.7157,10:13:46.158
159,8.4,6.3,3.2851,3.7005,99.4758,99.6385,10:13:46.921
160,8.2,6.1,4.2291,3.8893,99.864,99.4891,10:13:47.683
161,7.9,6.1,3.2096,4.0403,99.6189,99.1999,10:13:48.445
162,8.6,6.1,3.625,3.3229,99.3065,99.6553,10:13:49.203
163,8.2,6.6,3.5494,3.4362,99.4399,99.5598,10:13:49.963
164,8.2,6.1,4.5312,3.3229,99.675,99.8476,10:13:50.726
165,8.8,5.9,3.625,3.3984,80.39,80.6831,10:13:51.490
166,8.2,5.9,4.0781,3.0586,80.7255,80.3319,10:13:52.252
167,8.2,6.1,3.1718,2.7565,80.5038,80.192,10:13:53.014
168,8.6,6.6,4.1158,3.8138,80.4611,80.5194,10:13:53.776
169,8.8,5.9,3.4739,3.4362,80.3654,80.1704,10:13:54.541
170,8.4,6.1,3.3606,3.2096,80.1062,80.3243,10:13:55.322
171,8.2,6.6,3.5494,2.8698,80.5258,80.3765,10:13:56.086
172,8.2,6.6,3.4362,3.625,79.9911,80.4956,10:13:56.843
173,8.2,6.6,4.1158,3.2474,80.4649,80.3154,10:13:57.606
174,8.4,6.1,3.776,3.5494,80.3671,80.5502,10:13:58.366
175,8.6,6.1,3.2851,3.5494,80.7775,80.4497,10:13:59.147
176,8.6,6.6,3.0586,3.776,80.6659,80.2367,10:13:59.921
177,8.6,6.1,3.3984,3.2474,80.2584,80.7175,10:14:00.693
178,8.4,6.8,3.776,3.0963,80.189,80.4862,10:14:01.454
179,8.2,6.1,5.1354,3.2851,80.483,80.4916,10:14:02.198
180,8.6,7.0,3.2851,3.2096,81.0018,80.26,10:14:02.960
181,8.2,6.1,3.2096,2.3411,79.6224,80.2406,10:14:03.754
182,8.8,6.3,3.5494,2.7187,80.6232,80.7275,10:14:04.517
183,8.4,6.1,3.3984,2.9075,80.6407,80.3091,10:14:05.281
184,8.6,6.6,2.7187,2.3034,69.19,80.8043,10:14:06.041
185,8.6,5.9,3.2474,2.9075,60.4687,59.8732,10:14:06.814
186,8.2,6.1,3.625,3.0586,60.0077,59.9145,10:14:07.580
187,8.8,5.7,3.5117,2.3034,60.0097,60.0314,10:14:08.343
188,8.4,6.1,2.983,2.6432,60.0885,60.1074,10:14:09.110
189,8.6,6.6,3.1341,2.9453,59.6627,60.0478,10:14:09.874
190,8.6,6.1,3.0208,3.3229,60.3612,59.8361,10:14:10.638
191,8.6,6.6,2.7187,2.6432,60.0632,61.2604,10:14:11.401
192,8.2,6.8,2.4166,2.4166,59.8834,60.5085,10:14:12.161
193,8.6,6.3,3.0963,2.9453,60.0765,60.4714,10:14:12.924
194,8.2,5.9,3.2096,3.5494,59.9156,60.065,10:14:13.701
195,8.2,6.8,3.5494,2.832,59.8843,59.9202,10:14:14.464
196,8.8,6.3,2.681,2.6054,59.9833,59.8918,10:14:15.240
197,8.2,6.1,3.3229,2.1523,59.8081,59.492,10:14:15.999
198,8.6,7.0,2.4544,2.4166,60.0163,59.4443,10:14:16.758
199,9.1,6.6,3.0963,2.3034,59.9752,60.0521,10:14:17.517
200,8.2,5.7,2.7187,3.0586,59.7166,60.078,10:14:18.280
201,8.6,6.6,3.1718,3.2096,60.2061,60.1864,10:14:19.046
202,8.4,5.9,3.3984,3.5117,60.3738,59.8463,10:14:19.808
203,8.6,6.8,3.625,3.3984,60.0512,59.4473,10:14:20.572
204,8.8,6.6,2.5677,2.6432,39.4744,39.4766,10:14:21.334
205,8.6,7.0,2.3034,3.2096,39.4968,39.5442,10:14:22.094
206,8.6,5.9,2.0768,2.2278,39.7376,39.556,10:14:22.854
207,8.2,5.9,4.3802,2.4922,39.6168,39.5789,10:14:23.620
208,8.8,6.6,1.888,2.3789,39.3992,39.7136,10:14:24.379
209,8.4,7.0,3.0208,2.1901,40.0286,39.5293,10:14:25.139
210,8.6,6.3,2.0013,2.1523,39.6604,39.3951,10:14:25.920
211,8.2,6.8,2.8698,2.681,39.4199,39.496,10:14:26.681
212,8.6,6.6,2.6432,3.2474,39.0552,39.7004,10:14:27.472
213,8.8,6.1,2.832,2.983,40.1863,39.9454,10:14:28.237
214,8.2,6.1,2.1146,3.7382,39.5821,39.5932,10:14:29.015
215,8.6,6.1,2.0013,2.8698,39.621,39.6103,10:14:29.777
216,8.8,5.9,2.4922,2.1523,39.907,39.5334,10:14:30.539
217,8.2,6.1,2.681,2.832,39.8042,39.6079,10:14:31.303
218,8.6,6.6,2.6054,2.1901,39.86,39.5987,10:14:32.062
219,8.6,6.8,3.2851,2.4922,40.2447,39.814,10:14:32.819
220,9.1,6.1,2.0768,2.2278,39.3438,39.6854,10:14:33.589
221,8.6,6.1,2.4544,2.4922,39.9305,39.7549,10:14:34.342
222,8.6,6.1,2.6054,1.9258,39.1966,39.692,10:14:35.096
223,8.6,6.8,1.9258,2.7187,40.1963,39.7366,10:14:35.852
224,8.2,5.7,2.3411,2.2278,20.2852,20.6195,10:14:36.623
225,8.2,6.6,1.7747,2.1901,20.1325,20.3629,10:14:37.375
226,8.6,6.1,2.1901,1.6992,20.3183,20.4768,10:14:38.134
227,8.6,6.1,1.9635,1.6992,20.4187,20.9778,10:14:38.896
228,8.2,6.3,1.5104,1.9635,20.2771,20.3138,10:14:39.672
229,8.6,6.1,1.6614,2.0013,20.2774,20.4847,10:14:40.420
230,8.8,6.1,1.9635,2.0013,20.5039,20.5,10:14:41.195
231,8.6,6.1,2.0013,2.6054,20.3038,20.2411,10:14:41.952
232,8.6,5.7,2.0013,1.6614,20.1589,20.3923,10:14:42.725
233,8.6,6.1,2.0013,1.8502,20.2835,20.3904,10:14:43.503
234,9.1,6.3,2.1523,2.6432,20.2881,20.4096,10:14:44.263
235,8.4,7.0,1.888,2.4922,20.0081,20.2561,10:14:45.030
236,8.6,5.9,2.1146,1.5104,21.1068,20.3721,10:14:45.793
237,8.8,7.5,1.888,2.4922,20.8531,19.7507,10:14:46.557
238,8.8,6.3,2.7565,2.2278,20.2658,20.5209,10:14:47.320
239,8.6,6.6,2.3411,1.5859,20.2894,20.3588,10:14:48.083
240,8.6,6.8,1.6992,1.888,20.5014,20.454,10:14:48.864
241,8.6,6.3,2.681,2.1523,20.3476,20.3879,10:14:49.626
242,8.2,6.6,2.0768,2.832,20.3282,20.1954,10:14:50.389
243,8.6,5.7,0,0,0,16.2393,10:14:51.165
