Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
43,16.3,13.8,3.625,2.983,20.3166,20.3372,11:10:14.502
44,16.6,12.9,2.3411,2.9075,20.258,21.1818,11:10:15.266
45,16.6,13.4,2.039,1.7747,20.2273,20.4507,11:10:16.029
46,16.3,14.3,3.6627,2.2656,20.7859,20.2865,11:10:16.790
47,16.1,13.6,3.1718,2.1523,40.0252,39.2267,11:10:17.552
48,16.3,13.2,4.1536,2.5299,39.5408,39.7687,11:10:18.314
49,16.1,13.8,3.2096,2.7187,39.8997,39.4219,11:10:19.079
50,16.1,13.6,2.7565,2.7565,39.717,39.9916,11:10:19.841
51,16.1,13.2,2.5299,3.2096,39.8769,39.5953,11:10:20.606
52,16.3,13.2,3.7005,2.7187,39.8896,39.6326,11:10:21.367
53,16.1,13.2,3.1341,2.7187,39.5306,39.4264,11:10:22.143
54,16.1,13.2,3.1718,2.1146,39.6429,39.536,11:10:22.905
55,16.3,13.6,3.2474,2.8698,39.2697,39.6347,11:10:23.671
56,16.1,12.7,2.6432,2.681,39.5721,39.4343,11:10:24.434
57,16.1,13.6,4.2669,2.3411,39.4775,39.694,11:10:25.196
58,16.1,14.1,2.5299,3.3229,39.1982,38.9604,11:10:25.956
59,16.3,13.2,2.7187,2.1901,39.9781,39.9379,11:10:26.718
60,15.9,13.2,4.72,2.7565,39.5896,39.7067,11:10:27.479
61,16.1,13.2,2.5677,2.9075,39.056,39.7563,11:10:28.238
62,16.1,13.4,3.2851,2.7942,38.8642,40.4602,11:10:28.998
63,16.1,13.6,3.3229,2.7565,39.8975,39.3182,11:10:29.765
64,16.1,13.2,2.681,2.6432,39.097,40.3066,11:10:30.528
65,16.1,13.6,3.2474,2.1146,39.1498,39.4559,11:10:31.289
66,16.1,13.4,4.3802,3.9648,43.8394,39.2572,11:10:32.064
67,16.8,13.4,2.983,3.1341,60.2238,59.895,11:10:32.823
68,16.1,13.8,3.9648,3.0963,60.5468,59.6291,11:10:33.587
69,16.6,13.2,3.5494,3.5494,59.8604,60.0985,11:10:34.352
70,16.1,13.2,4.0781,3.3984,60.148,59.5652,11:10:35.114
71,16.1,13.2,2.9075,2.4544,60.0698,59.9597,11:10:35.874
72,16.3,12.9,3.4362,2.4166,60.1688,59.9484,11:10:36.640
73,16.1,12.7,3.4362,2.8698,60.0636,60.3143,11:10:37.402
74,16.1,13.4,2.7942,3.5494,60.2728,59.8894,11:10:38.166
75,16.1,13.2,3.5117,2.681,60.7801,59.959,11:10:38.931
76,16.1,13.2,3.5117,2.6432,59.9793,59.9845,11:10:39.693
77,16.1,13.2,3.7382,3.7382,60.4614,59.9132,11:10:40.457
78,16.1,14.1,3.7382,3.6627,59.9909,59.5391,11:10:41.217
79,16.3,14.3,3.2851,3.0208,59.9827,59.8327,11:10:41.985
80,16.6,13.6,2.832,3.3229,59.8544,59.9973,11:10:42.760
81,16.1,13.6,2.8698,2.983,59.4767,60.0255,11:10:43.537
82,16.3,13.2,3.625,3.0208,59.8831,59.4514,11:10:44.300
83,16.3,13.2,4.4179,3.3229,59.9416,59.6529,11:10:45.057
84,16.6,13.8,3.0208,3.8138,59.7972,59.9507,11:10:45.820
85,17.0,13.2,3.5494,3.1341,60.0858,59.9521,11:10:46.579
86,16.3,14.1,3.6627,3.927,80.234,80.1894,11:10:47.341
87,16.6,13.2,3.625,3.3606,81.0487,80.8456,11:10:48.105
88,16.6,13.4,4.6445,3.2096,80.5061,80.322,11:10:48.871
89,16.3,14.1,3.9648,3.5117,80.3868,80.8962,11:10:49.635
90,16.6,13.2,4.0403,3.4362,80.4617,79.9612,11:10:50.398
91,16.3,13.6,4.9843,2.7187,80.7266,80.4937,11:10:51.145
92,16.1,13.2,4.2669,3.776,79.9258,80.4127,11:10:51.920
93,16.1,13.2,4.0026,3.0963,80.3424,80.7158,11:10:52.677
94,16.6,12.7,4.3802,2.8698,81.1599,80.5334,11:10:53.441
95,16.6,13.4,3.6627,2.7942,80.6535,80.4302,11:10:54.201
96,16.1,12.9,3.3606,3.2851,80.2864,79.7015,11:10:54.964
97,16.3,13.6,3.4362,3.0586,81.0798,80.2247,11:10:55.724
98,16.1,12.7,3.0963,3.5117,80.4633,80.2937,11:10:56.485
99,16.1,13.6,3.0208,3.2474,80.3942,80.4244,11:10:57.248
100,16.1,13.2,3.4362,3.1718,80.1316,80.3131,11:10:58.012
101,16.6,13.2,3.4739,3.5117,80.184,80.5489,11:10:58.801
102,16.6,12.7,3.0586,3.0586,80.2614,80.2887,11:10:59.561
103,16.1,12.9,3.1341,3.4362,79.7427,80.265,11:11:00.323
104,16.6,12.9,3.625,3.0586,80.0798,80.2686,11:11:01.088
105,16.6,13.8,3.3984,3.0963,80.3042,80.0742,11:11:01.846
106,16.6,12.7,4.6445,4.3802,99.5852,100.0576,11:11:02.606
107,16.1,13.6,4.6445,4.3424,99.7178,99.8859,11:11:03.370
108,16.1,12.9,3.8138,2.9453,99.5946,99.7031,11:11:04.144
109,16.6,12.9,5.815,3.7382,98.9823,99.5497,11:11:04.902
110,16.1,12.3,4.6067,4.7578,99.7399,99.6812,11:11:05.678
111,16.1,13.2,4.2669,3.3606,99.929,99.3842,11:11:06.442
112,16.1,13.6,3.2474,4.0026,99.5987,99.6714,11:11:07.207
113,16.8,13.6,3.5872,4.7578,100.4493,99.3528,11:11:07.966
114,16.6,13.6,4.1914,4.2669,99.526,99.3679,11:11:08.729
115,16.1,13.6,4.3046,2.8698,100.6279,99.5837,11:11:09.492
116,16.3,14.1,3.3984,4.0781,99.3383,99.537,11:11:10.251
117,16.6,13.4,4.9088,4.2291,99.7825,98.8829,11:11:11.025
118,16.3,12.7,4.6067,3.7382,99.5682,99.7724,11:11:11.787
119,16.6,14.1,3.3984,2.8698,99.9857,99.6729,11:11:12.553
120,16.8,13.2,4.3046,3.625,99.1554,99.5339,11:11:13.316
121,16.1,13.4,4.1158,3.9648,99.1583,99.8257,11:11:14.074
122,16.8,12.7,4.569,3.8893,99.7011,99.6327,11:11:14.828
123,16.6,13.8,3.3984,2.8698,99.6231,100.3061,11:11:15.586
124,16.3,12.7,4.1536,3.625,99.0687,100.2754,11:11:16.345
125,16.6,13.4,4.2669,4.1914,103.9475,99.6897,11:11:17.098
126,16.6,13.4,3.8893,3.8138,120.5508,120.2228,11:11:17.856
127,16.3,13.2,3.9648,4.9843,119.8639,120.567,11:11:18.635
128,16.3,13.2,3.8893,4.1158,120.0767,119.8434,11:11:19.393
129,16.1,14.1,5.3619,4.871,120.5171,119.9702,11:11:20.151
130,16.3,12.9,4.72,4.7955,119.9468,120.1232,11:11:20.912
131,16.6,13.6,4.3046,4.1158,119.8966,119.8093,11:11:21.671
132,17.0,13.6,4.4179,3.625,119.5953,120.1067,11:11:22.434
133,16.6,13.4,4.5312,4.4179,120.0632,119.7989,11:11:23.193
134,16.3,14.1,4.6822,4.1158,119.7663,120.1979,11:11:23.971
135,16.6,13.2,4.9843,3.5117,120.2823,119.8863,11:11:24.738
136,16.6,13.6,4.9843,4.3802,120.2231,119.9135,11:11:25.503
137,16.3,14.1,3.927,3.927,120.1735,119.8506,11:11:26.249
138,16.6,13.6,4.7578,4.1536,119.7615,120.0623,11:11:27.008
139,16.6,13.6,3.776,3.5872,120.4972,119.8342,11:11:27.762
140,16.6,14.1,4.3046,4.3424,120.1564,119.6778,11:11:28.523
141,16.6,13.6,4.0781,3.9648,119.9589,120.0189,11:11:29.284
142,16.6,13.2,4.9843,4.2669,120.2497,119.4772,11:11:30.041
143,16.3,12.7,3.9648,2.7942,119.876,120.0596,11:11:30.800
144,17.0,13.4,3.8138,4.3424,120.3241,119.5252,11:11:31.564
145,17.0,13.2,3.5117,3.5117,99.9446,99.4326,11:11:32.321
146,16.3,13.2,2.9075,3.7005,99.445,99.236,11:11:33.080
147,16.8,13.6,4.1536,3.7005,99.6148,99.1296,11:11:33.840
148,16.6,14.1,4.569,3.3984,99.6851,99.8491,11:11:34.602
149,16.6,13.4,3.625,2.8698,99.323,99.5428,11:11:35.362
150,16.3,13.6,3.3606,3.927,99.3453,99.54,11:11:36.125
151,16.6,13.6,4.0026,4.1914,99.5264,100.0032,11:11:36.884
152,16.3,13.8,4.4179,3.4362,99.0031,99.9036,11:11:37.647
153,16.6,12.9,3.927,3.3984,99.5374,99.613,11:11:38.408
154,16.6,13.4,4.2291,3.8138,99.872,100.0361,11:11:39.169
155,17.0,13.8,4.2291,4.5312,99.6154,99.7643,11:11:39.933
156,16.6,14.1,4.2291,3.8515,99.7107,99.3817,11:11:40.698
157,16.6,14.1,3.0963,2.7187,99.5695,99.5235,11:11:41.457
158,17.0,13.8,3.7382,3.5117,100.0761,99.48,11:11:42.210
159,16.6,13.6,4.569,4.3424,99.7747,99.7208,11:11:42.965
160,16.8,13.6,3.8893,3.0208,99.7584,99.7885,11:11:43.725
161,16.6,14.1,3.4362,2.7942,99.4788,100.0992,11:11:44.489
162,16.6,14.1,3.2851,4.4557,99.8129,99.4033,11:11:45.255
163,16.6,13.8,3.4739,4.72,98.9812,99.5053,11:11:46.017
164,16.8,13.6,3.776,2.9075,99.5406,99.5574,11:11:46.774
165,16.8,14.1,3.8515,2.4922,80.4834,80.5188,11:11:47.537
166,17.0,13.2,4.0781,3.3229,80.4019,80.3753,11:11:48.297
167,16.6,14.1,3.4362,3.0208,80.1806,80.3641,11:11:49.075
168,16.8,13.4,4.6067,3.0208,80.4199,79.8156,11:11:49.837
169,16.6,13.6,2.9453,2.6054,80.4661,80.1709,11:11:50.600
170,16.8,14.1,3.3606,3.0586,80.2231,80.7638,11:11:51.365
171,16.6,13.8,2.9075,3.3606,80.5715,80.5809,11:11:52.124
172,17.0,13.4,3.1341,3.0963,79.9926,80.5739,11:11:52.885
173,16.6,14.3,2.9075,2.7942,80.4166,80.4236,11:11:53.647
174,16.8,14.1,3.4362,3.2474,80.2258,80.4294,11:11:54.410
175,17.0,14.3,3.7382,3.4362,79.8806,80.2689,11:11:55.176
176,17.0,14.1,3.1718,2.983,79.9055,80.3791,11:11:55.939
177,16.6,13.6,3.9648,2.983,80.3223,80.3321,11:11:56.701
178,17.0,13.6,3.3984,2.9453,80.9598,80.1888,11:11:57.474
179,16.6,14.3,4.3046,3.1718,80.7101,80.2705,11:11:58.223
180,16.8,14.1,3.9648,3.2474,80.8765,80.0385,11:11:58.994
181,16.8,13.6,3.4739,3.5872,80.3124,80.486,11:11:59.759
182,17.0,13.4,4.6445,3.4739,81.1873,80.2422,11:12:00.519
183,16.6,13.6,4.7955,4.0781,80.4694,80.3289,11:12:01.311
184,16.6,13.8,3.5494,3.5872,79.3646,80.3262,11:12:02.092
185,16.6,13.6,2.5677,2.5677,59.912,59.956,11:12:02.853
186,16.3,13.6,2.832,2.2278,59.945,59.2706,11:12:03.613
187,16.6,14.1,4.4934,2.6054,60.5978,59.9468,11:12:04.373
188,17.0,13.8,3.1718,2.7187,59.9312,59.8049,11:12:05.135
189,16.3,13.2,2.983,2.6054,59.8923,59.8448,11:12:05.896
190,17.0,14.1,2.8698,2.6432,59.8302,60.0217,11:12:06.659
191,16.3,14.5,3.8515,3.4739,60.069,60.2937,11:12:07.431
192,16.6,14.1,3.4362,3.6627,60.0617,59.8765,11:12:08.191
193,16.6,13.6,3.5117,3.4362,60.2343,60.2606,11:12:08.952
194,16.6,14.5,2.681,2.7942,59.7607,59.9033,11:12:09.742
195,16.6,13.8,2.9075,2.4544,59.6923,59.8289,11:12:10.502
196,16.6,13.6,2.983,2.832,59.9812,60.2806,11:12:11.265
197,16.6,13.8,3.3229,3.776,59.9626,59.6786,11:12:12.027
198,17.0,13.6,3.3606,3.0208,59.2672,59.4439,11:12:12.799
199,16.6,13.8,3.1718,2.983,60.0083,59.9461,11:12:13.559
200,16.8,14.1,3.1341,3.0208,59.9953,60.0688,11:12:14.335
201,16.3,13.6,2.7565,3.0586,59.9149,60.1754,11:12:15.114
202,17.0,13.8,2.8698,2.4166,60.1893,59.8234,11:12:15.877
203,16.8,13.6,2.8698,2.3789,59.9425,59.1386,11:12:16.638
204,16.6,13.6,2.6054,2.5299,39.6717,39.3874,11:12:17.398
205,17.0,13.4,2.5299,3.2851,39.6469,39.5885,11:12:18.159
206,16.8,13.8,3.1341,2.2656,39.4549,39.4023,11:12:18.934
207,16.6,13.2,2.4544,2.3411,39.6288,39.5163,11:12:19.710
208,17.0,14.1,2.1901,2.832,39.4911,39.6495,11:12:20.492
209,17.3,13.8,2.0013,1.7747,39.4189,39.4293,11:12:21.251
210,16.8,14.1,3.3229,2.8698,39.8098,39.7097,11:12:22.016
211,17.0,14.5,2.4166,1.8125,40.5452,39.5839,11:12:22.777
212,16.8,13.2,2.832,2.1523,39.767,39.7243,11:12:23.542
213,16.6,13.6,2.1146,2.3411,40.4016,39.3229,11:12:24.304
214,16.6,13.4,2.5677,2.4922,40.1774,39.2969,11:12:25.065
215,17.0,14.1,2.9075,2.681,39.4277,40.1151,11:12:25.830
216,16.8,14.1,2.8698,2.681,39.7157,39.492,11:12:26.592
217,17.0,13.6,2.4544,2.039,39.4104,40.3516,11:12:27.383
218,16.8,13.4,3.5872,2.4544,39.9405,39.5144,11:12:28.145
219,16.6,13.6,2.7942,2.2656,39.5605,39.5693,11:12:28.924
220,16.8,13.6,2.9453,2.6432,39.6123,39.5448,11:12:29.686
221,16.8,13.8,3.5117,2.4166,39.1658,39.4822,11:12:30.448
222,17.3,14.1,2.9453,2.1146,39.6661,39.6185,11:12:31.206
223,16.8,13.6,2.2278,2.7942,39.4557,39.608,11:12:31.969
224,16.3,12.9,2.3034,2.5677,20.4677,20.3705,11:12:32.728
225,16.6,13.4,1.9258,1.8125,20.5739,20.2384,11:12:33.505
226,16.6,13.2,2.4166,1.9635,20.2695,20.4862,11:12:34.265
227,17.3,13.6,2.039,2.4166,20.4841,20.2954,11:12:35.038
228,16.6,13.4,2.1523,2.3789,20.3408,20.2247,11:12:35.818
229,17.0,13.6,2.4922,2.039,20.1449,20.3914,11:12:36.596
230,16.8,13.8,2.0768,2.2656,20.1409,20.6004,11:12:37.377
231,16.6,14.1,2.7565,2.3411,20.3274,20.329,11:12:38.135
232,16.6,13.4,3.2851,2.1901,20.4057,20.3639,11:12:38.894
233,16.8,13.6,2.5299,1.7747,20.3195,20.3456,11:12:39.652
234,16.6,14.3,2.2656,1.888,20.1713,20.2762,11:12:40.442
235,17.0,14.1,2.2278,2.5299,20.3914,20.3829,11:12:41.203
236,16.8,13.6,2.1523,1.9258,20.4089,20.3483,11:12:41.961
237,17.0,14.5,2.1523,1.9258,20.3911,20.5434,11:12:42.712
238,17.0,13.4,2.1901,1.9258,20.6669,20.088,11:12:43.499
239,16.6,13.4,2.1901,2.4166,20.4132,20.3706,11:12:44.254
240,16.8,14.1,2.9075,2.3789,20.9424,20.5268,11:12:45.017
241,16.6,13.6,2.6054,2.1146,20.2697,20.0023,11:12:45.791
242,16.6,14.1,2.681,1.8125,20.2533,20.5717,11:12:46.550
