                   d	                   z	                   d	                   z	                   d	                   z
               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]
      0.000000000000	      0.000001843908	      0.000000000000	      0.000002067777	      0.000000000000	     -0.000000704573
      0.000000635670	      0.000002048501	      0.000000635905	      0.000002347627	      0.000000636071	     -0.000000703272
      0.000001271339	      0.000002265776	                    	                    	      0.000001272142	     -0.000000702198
      0.000001907009	      0.000002218772	      0.000001907714	      0.000001687777	      0.000001908213	     -0.000000700967
      0.000002542679	      0.000002002021	      0.000002543619	      0.000001456974	      0.000002544284	     -0.000000699693
      0.000003178348	      0.000001731273	      0.000003179524	      0.000001437955	      0.000003180355	     -0.000000669429
      0.000003814018	      0.000001713904	      0.000003815429	      0.000001624650	      0.000003816426	     -0.000000663796
      0.000004449688	      0.000001939525	      0.000004451334	      0.000001683122	      0.000004452497	     -0.000000690314
      0.000005085357	      0.000002175656	      0.000005087238	      0.000001655896	      0.000005088568	     -0.000000695300
      0.000005721027	      0.000001943110	      0.000005723143	      0.000002117064	      0.000005724639	     -0.000000497988
      0.000006356697	      0.000001699214	      0.000006359048	      0.000001675931	      0.000006360710	     -0.000000625774
                    	                    	      0.000006994953	      0.000003147985	      0.000006996781	     -0.000000685493
      0.000007628036	      0.000001651018	      0.000007630858	      0.000002088985	      0.000007632852	     -0.000000687766
      0.000008263706	      0.000001753547	      0.000008266762	      0.000002104697	      0.000008268923	     -0.000000685536
      0.000008899375	      0.000001907938	      0.000008902667	      0.000001633263	      0.000008904994	     -0.000000683711
      0.000009535045	      0.000002100313	      0.000009538572	      0.000001743721	      0.000009541065	     -0.000000682797
      0.000010170715	      0.000002124067	      0.000010174477	      0.000002032585	      0.000010177137	     -0.000000691547
      0.000010806384	      0.000001988246	      0.000010810382	      0.000002171601	      0.000010813208	     -0.000000680315
      0.000011442054	      0.000001836172	      0.000011446286	      0.000001990860	      0.000011449279	     -0.000000676017
      0.000012077724	      0.000002173029	      0.000012082191	      0.000001544037	      0.000012085350	     -0.000000674793
      0.000012713393	      0.000002091592	      0.000012718096	      0.000001562204	      0.000012721421	     -0.000000672932
      0.000013349063	      0.000001887523	      0.000013354001	      0.000002725511	      0.000013357492	     -0.000000455623
      0.000013984733	      0.000001888614	      0.000013989906	      0.000002038782	      0.000013993563	     -0.000000404570
      0.000014620402	      0.000001825713	      0.000014625810	      0.000001998935	      0.000014629634	     -0.000000402593
      0.000015256072	      0.000001849806	      0.000015261715	      0.000001739546	      0.000015265705	     -0.000000404265
      0.000015891741	      0.000001832009	      0.000015897620	      0.000001564205	      0.000015901776	     -0.000000620017
      0.000016527411	      0.000001543592	      0.000016533525	      0.000002489218	      0.000016537847	     -0.000000452516
      0.000017163081	      0.000001492882	      0.000017169429	      0.000002184439	      0.000017173918	     -0.000000617279
      0.000017798750	      0.000001997530	      0.000017805334	      0.000001858325	      0.000017809989	     -0.000000661892
      0.000018434420	      0.000002210674	      0.000018441239	      0.000001877275	      0.000018446060	     -0.000000659505
      0.000019070090	      0.000001849216	      0.000019077144	      0.000001633472	      0.000019082131	     -0.000000657408
      0.000019705759	      0.000001954826	      0.000019713049	      0.000001390277	      0.000019718202	     -0.000000655478
