                   d	                   z	                   d	                   z	                   d	                   z
               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]
      0.000000000000	      0.000002139360	                    	                    	      0.000000000000	     -0.000000669860
      0.000000635670	      0.000002186483	      0.000000635905	      0.000002013042	      0.000000636071	     -0.000000670157
      0.000001271339	      0.000002318194	      0.000001271810	      0.000001517825	      0.000001272142	     -0.000000670442
      0.000001907009	      0.000002352569	      0.000001907714	      0.000001220889	      0.000001908213	     -0.000000669688
      0.000002542679	      0.000002104547	      0.000002543619	      0.000001453455	      0.000002544284	     -0.000000669595
      0.000003178348	      0.000001818362	      0.000003179524	      0.000001437370	      0.000003180355	     -0.000000669398
      0.000003814018	      0.000001560437	      0.000003815429	      0.000001891700	      0.000003816426	     -0.000000669751
      0.000004449688	      0.000001433523	      0.000004451334	      0.000001996211	      0.000004452497	     -0.000000669282
      0.000005085357	      0.000001661111	      0.000005087238	      0.000001727168	      0.000005088568	     -0.000000668143
      0.000005721027	      0.000001801593	      0.000005723143	      0.000001788627	      0.000005724639	     -0.000000668862
      0.000006356697	      0.000001696570	      0.000006359048	      0.000001537028	      0.000006360710	     -0.000000668372
      0.000006992366	      0.000001548997	      0.000006994953	      0.000001256353	      0.000006996781	     -0.000000667406
      0.000007628036	      0.000001633161	      0.000007630858	      0.000001290650	      0.000007632852	     -0.000000684297
      0.000008263706	      0.000001746079	      0.000008266762	      0.000001920715	      0.000008268923	     -0.000000669360
      0.000008899375	      0.000001737164	      0.000008902667	      0.000001707084	      0.000008904994	     -0.000000665796
      0.000009535045	      0.000001717443	      0.000009538572	      0.000002028439	      0.000009541065	     -0.000000665483
      0.000010170715	      0.000001808757	      0.000010174477	      0.000002002347	      0.000010177137	     -0.000000664889
      0.000010806384	      0.000001596689	      0.000010810382	      0.000001704049	      0.000010813208	     -0.000000665493
      0.000011442054	      0.000001747019	      0.000011446286	      0.000001888984	      0.000011449279	     -0.000000664088
      0.000012077724	      0.000001955115	      0.000012082191	      0.000001884241	      0.000012085350	     -0.000000664135
      0.000012713393	      0.000002185871	      0.000012718096	      0.000002206382	      0.000012721421	     -0.000000664088
      0.000013349063	      0.000002103229	      0.000013354001	      0.000003140499	      0.000013357492	     -0.000000664407
      0.000013984733	      0.000001859572	      0.000013989906	      0.000002345789	      0.000013993563	     -0.000000665305
      0.000014620402	      0.000001649547	      0.000014625810	      0.000002381900	      0.000014629634	     -0.000000664810
      0.000015256072	      0.000001714765	      0.000015261715	      0.000002467620	      0.000015265705	     -0.000000664175
      0.000015891741	      0.000001983295	      0.000015897620	      0.000002131713	      0.000015901776	     -0.000000664481
      0.000016527411	      0.000002010398	      0.000016533525	      0.000002120628	      0.000016537847	     -0.000000663450
      0.000017163081	      0.000001601323	      0.000017169429	      0.000001947505	      0.000017173918	     -0.000000662349
      0.000017798750	      0.000001716358	      0.000017805334	      0.000002504640	      0.000017809989	     -0.000000662066
      0.000018434420	      0.000001804718	      0.000018441239	      0.000001957825	      0.000018446060	     -0.000000661839
      0.000019070090	      0.000001577823	      0.000019077144	      0.000001606698	      0.000019082131	     -0.000000660882
      0.000019705759	      0.000001381255	      0.000019713049	      0.000002706194	      0.000019718202	     -0.000000660747
      0.000020341429	      0.000001694283	      0.000020348953	      0.000002071047	      0.000020354273	     -0.000000660822
      0.000020977099	      0.000002064328	      0.000020984858	      0.000002278928	      0.000020990344	     -0.000000660813
      0.000021612768	      0.000002059188	      0.000021620763	      0.000000706511	      0.000021626415	     -0.000000659594
      0.000022248438	      0.000001817887	      0.000022256668	      0.000002064145	      0.000022262486	     -0.000000658827
      0.000022884108	      0.000001869726	      0.000022892573	      0.000002007647	      0.000022898557	     -0.000000659345
      0.000023519777	      0.000001990022	      0.000023528477	      0.000001806970	      0.000023534628	     -0.000000660056
      0.000024155447	      0.000002114154	      0.000024164382	      0.000001528153	      0.000024170699	     -0.000000659195
      0.000024791117	      0.000001892428	      0.000024800287	      0.000001673743	      0.000024806770	     -0.000000659272
      0.000025426786	      0.000001757574	      0.000025436192	      0.000002177513	      0.000025442841	     -0.000000659261
      0.000026062456	      0.000002095529	      0.000026072097	      0.000003004080	      0.000026078912	     -0.000000659245
      0.000026698126	      0.000002190679	      0.000026708001	      0.000002380700	      0.000026714983	     -0.000000659006
      0.000027333795	      0.000002213037	      0.000027343906	      0.000001893493	      0.000027351054	     -0.000000658661
      0.000027969465	      0.000002190847	      0.000027979811	      0.000001708442	      0.000027987125	     -0.000000657473
      0.000028605135	      0.000002110237	      0.000028615716	      0.000002150856	      0.000028623196	     -0.000000656458
      0.000029240804	      0.000002402563	      0.000029251621	      0.000002067484	      0.000029259267	     -0.000000656109
      0.000029876474	      0.000002329744	      0.000029887525	      0.000001948885	      0.000029895339	     -0.000000876852
      0.000030512144	      0.000002406026	                    	                    	      0.000030531410	     -0.000000745650
      0.000031147813	      0.000002304198	      0.000031159335	      0.000001842354	      0.000031167481	     -0.000000664019
      0.000031783483	      0.000002077425	      0.000031795240	      0.000002229441	      0.000031803552	     -0.000000653332
      0.000032419153	      0.000002465358	      0.000032431145	      0.000001966886	      0.000032439623	     -0.000000653053
      0.000033054822	      0.000002321511	      0.000033067049	      0.000001919705	      0.000033075694	     -0.000000653361
