                   d	                   z	                   d	                   z	                   d	                   z
               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]	               [ m ]
      0.000000000000	      0.000002314604	      0.000000000000	      0.000002436976	      0.000000000000	     -0.000000364784
      0.000000635670	      0.000002161704	                    	                    	      0.000000636071	     -0.000000413970
      0.000001271339	      0.000002132976	      0.000001271810	      0.000001406097	      0.000001272142	     -0.000000630000
      0.000001907009	      0.000001956593	      0.000001907714	      0.000001663706	      0.000001908213	     -0.000000679436
      0.000002542679	      0.000002486363	      0.000002543619	      0.000001395215	      0.000002544284	     -0.000000679537
      0.000003178348	      0.000002393300	      0.000003179524	      0.000001577219	      0.000003180355	     -0.000000680972
      0.000003814018	      0.000001962062	      0.000003815429	      0.000001598088	      0.000003816426	     -0.000000872549
      0.000004449688	      0.000001804572	      0.000004451334	      0.000001554161	      0.000004452497	     -0.000000727479
      0.000005085357	      0.000001585638	      0.000005087238	      0.000002089758	      0.000005088568	     -0.000000684939
      0.000005721027	      0.000002151177	      0.000005723143	      0.000002117702	      0.000005724639	     -0.000000686813
      0.000006356697	      0.000002188039	      0.000006359048	      0.000001766954	      0.000006360710	     -0.000000687821
      0.000006992366	      0.000001785814	      0.000006994953	      0.000002252258	      0.000006996781	     -0.000000470208
      0.000007628036	      0.000001660415	      0.000007630858	      0.000001431257	      0.000007632852	     -0.000000421858
      0.000008263706	      0.000001638436	      0.000008266762	      0.000001120267	      0.000008268923	     -0.000000423637
      0.000008899375	      0.000001794806	      0.000008902667	      0.000001851076	      0.000008904994	     -0.000000422786
      0.000009535045	      0.000001829812	      0.000009538572	      0.000002094904	      0.000009541065	     -0.000000422517
      0.000010170715	      0.000001859760	      0.000010174477	      0.000002117786	      0.000010177137	     -0.000000422663
      0.000010806384	      0.000001894300	      0.000010810382	      0.000002341015	      0.000010813208	     -0.000000422477
      0.000011442054	      0.000001889469	      0.000011446286	      0.000002097618	      0.000011449279	     -0.000000421325
      0.000012077724	      0.000001685674	      0.000012082191	      0.000001843780	      0.000012085350	     -0.000000638510
      0.000012713393	      0.000001785905	      0.000012718096	      0.000002038661	      0.000012721421	     -0.000000687504
      0.000013349063	      0.000001862901	      0.000013354001	      0.000002126708	      0.000013357492	     -0.000000688521
      0.000013984733	      0.000001972089	      0.000013989906	      0.000002310051	      0.000013993563	     -0.000000906609
      0.000014620402	      0.000002170337	      0.000014625810	      0.000002833719	      0.000014629634	     -0.000000956325
      0.000015256072	      0.000001910584	      0.000015261715	      0.000002090472	      0.000015265705	     -0.000000742002
      0.000015891741	      0.000001630008	      0.000015897620	      0.000002144343	      0.000015901776	     -0.000000693594
      0.000016527411	      0.000001743936	      0.000016533525	      0.000002736634	      0.000016537847	     -0.000000692422
      0.000017163081	      0.000002020170	      0.000017169429	      0.000002271908	      0.000017173918	     -0.000000693259
      0.000017798750	      0.000001983750	      0.000017805334	      0.000002098542	      0.000017809989	     -0.000000475080
                    	                    	      0.000018441239	      0.000002321666	      0.000018446060	     -0.000000426513
      0.000019070090	      0.000001678040	      0.000019077144	      0.000002120282	      0.000019082131	     -0.000000427366
      0.000019705759	      0.000001418096	      0.000019713049	      0.000001915227	      0.000019718202	     -0.000000428718
      0.000020341429	      0.000001144935	      0.000020348953	      0.000001664213	      0.000020354273	     -0.000000429372
      0.000020977099	      0.000001297365	      0.000020984858	      0.000002182872	      0.000020990344	     -0.000000430015
      0.000021612768	      0.000001791940	      0.000021620763	      0.000002179791	      0.000021626415	     -0.000000429658
      0.000022248438	      0.000001951868	      0.000022256668	      0.000002374858	      0.000022262486	     -0.000000647673
      0.000022884108	      0.000001760046	      0.000022892573	      0.000002236659	      0.000022898557	     -0.000000695306
      0.000023519777	      0.000001864238	      0.000023528477	      0.000002221643	      0.000023534628	     -0.000000914172
      0.000024155447	      0.000001990360	      0.000024164382	      0.000001942830	      0.000024170699	     -0.000000768272
      0.000024791117	      0.000002053757	      0.000024800287	      0.000001691875	      0.000024806770	     -0.000000921406
      0.000025426786	      0.000001985899	      0.000025436192	      0.000001814293	      0.000025442841	     -0.000000744273
      0.000026062456	      0.000001803680	      0.000026072097	      0.000002077844	      0.000026078912	     -0.000000697703
      0.000026698126	      0.000001852927	      0.000026708001	      0.000002340241	      0.000026714983	     -0.000000698814
      0.000027333795	      0.000002110725	      0.000027343906	      0.000002675549	      0.000027351054	     -0.000000698478
      0.000027969465	      0.000002350251	      0.000027979811	      0.000002111419	      0.000027987125	     -0.000000664425
      0.000028605135	      0.000002580482	      0.000028615716	      0.000001667663	      0.000028623196	     -0.000000472709
      0.000029240804	      0.000002312726	      0.000029251621	      0.000001527995	      0.000029259267	     -0.000000434572
      0.000029876474	      0.000002100039	      0.000029887525	      0.000002075845	      0.000029895339	     -0.000000436082
      0.000030512144	      0.000002322472	      0.000030523430	      0.000002280250	      0.000030531410	     -0.000000436374
      0.000031147813	      0.000002115376	      0.000031159335	      0.000002143393	      0.000031167481	     -0.000000435991
      0.000031783483	      0.000002314638	      0.000031795240	      0.000002052443	      0.000031803552	     -0.000000435936
      0.000032419153	      0.000002280616	      0.000032431145	      0.000002089955	      0.000032439623	     -0.000000655495
      0.000033054822	      0.000002175801	      0.000033067049	      0.000002036219	      0.000033075694	     -0.000000702252
      0.000033690492	      0.000002364236	      0.000033702954	      0.000001792023	      0.000033711765	     -0.000000751220
      0.000034326162	      0.000001827321	      0.000034338859	      0.000002017634	      0.000034347836	     -0.000000763354
      0.000034961831	      0.000001639999	      0.000034974764	      0.000001928127	      0.000034983907	     -0.000000765791
      0.000035597501	      0.000001657727	      0.000035610669	      0.000002566272	      0.000035619978	     -0.000000934575
      0.000036233171	      0.000001474546	      0.000036246573	      0.000002175013	      0.000036256049	     -0.000000970764
      0.000036868840	      0.000001505576	      0.000036882478	      0.000002068219	      0.000036892120	     -0.000000751177
      0.000037504510	      0.000001678487	      0.000037518383	      0.000001617690	      0.000037528191	     -0.000000705142
      0.000038140180	      0.000002213900	      0.000038154288	      0.000001385361	      0.000038164262	     -0.000000705398
      0.000038775849	      0.000002247108	      0.000038790193	      0.000001843310	      0.000038800333	     -0.000000705585
      0.000039411519	      0.000002121830	      0.000039426097	      0.000001511231	      0.000039436404	     -0.000000485272
      0.000040047189	      0.000001827048	      0.000040062002	      0.000001816605	      0.000040072475	     -0.000000440294
      0.000040682858	      0.000001690485	      0.000040697907	      0.000001821144	      0.000040708546	     -0.000000441015
      0.000041318528	      0.000001787067	      0.000041333812	      0.000001851726	      0.000041344617	     -0.000000441951
      0.000041954198	      0.000001096272	      0.000041969717	      0.000001423023	      0.000041980688	     -0.000000442169
      0.000042589867	      0.000001213478	      0.000042605621	      0.000002947676	      0.000042616759	     -0.000000589890
      0.000043225537	      0.000001977027	      0.000043241526	      0.000002059172	      0.000043252830	     -0.000000693742
      0.000043861207	      0.000002073525	      0.000043877431	      0.000001971439	      0.000043888901	     -0.000000708810
      0.000044496876	      0.000001783447	      0.000044513336	      0.000002000063	      0.000044524972	     -0.000000708200
      0.000045132546	      0.000001547383	      0.000045149241	      0.000001618245	      0.000045161043	     -0.000000707400
      0.000045768216	      0.000001859729	      0.000045785145	      0.000001497798	      0.000045797114	     -0.000000929119
      0.000046403885	      0.000002003306	      0.000046421050	      0.000001493121	      0.000046433185	     -0.000000837728
      0.000047039555	      0.000001722595	      0.000047056955	      0.000002396040	      0.000047069256	     -0.000000724769
      0.000047675224	      0.000001896380	      0.000047692860	      0.000001785328	      0.000047705327	     -0.000000707461
      0.000048310894	      0.000002006968	      0.000048328764	      0.000001426054	      0.000048341398	     -0.000000707724
      0.000048946564	      0.000001691675	      0.000048964669	      0.000002183234	      0.000048977470	     -0.000000486127
      0.000049582233	      0.000000968020	      0.000049600574	      0.000002041820	      0.000049613541	     -0.000000440686
      0.000050217903	      0.000001279366	      0.000050236479	      0.000002231768	      0.000050249612	     -0.000000345603
      0.000050853573	      0.000001735443	      0.000050872384	      0.000002246972	      0.000050885683	     -0.000000194230
      0.000051489242	      0.000001535263	      0.000051508288	      0.000001913846	      0.000051521754	      0.000000059756
      0.000052124912	      0.000001597773	      0.000052144193	      0.000001880313	      0.000052157825	      0.000000503369
      0.000052760582	      0.000001754572	      0.000052780098	      0.000002071616	      0.000052793896	      0.000000478282
      0.000053396251	      0.000002033791	      0.000053416003	      0.000002333085	      0.000053429967	      0.000001061020
      0.000054031921	      0.000001704367	      0.000054051908	      0.000002028157	      0.000054066038	      0.000001214597
      0.000054667591	      0.000001694262	      0.000054687812	      0.000001931704	      0.000054702109	      0.000000998512
      0.000055303260	      0.000001988518	      0.000055323717	      0.000002127256	      0.000055338180	      0.000001533729
      0.000055938930	      0.000001963558	      0.000055959622	      0.000002016906	      0.000055974251	      0.000001354699
      0.000056574600	      0.000001173228	      0.000056595527	      0.000001986259	      0.000056610322	      0.000001212502
      0.000057210269	      0.000001257905	      0.000057231432	      0.000002003443	      0.000057246393	      0.000000862045
      0.000057845939	      0.000001809740	      0.000057867336	      0.000001852125	      0.000057882464	      0.000000681686
      0.000058481609	      0.000001824241	      0.000058503241	      0.000001700459	      0.000058518535	      0.000000869882
